Date,Familia,Codigo Producto,Projection,Super Familia
2025-07-01,Acqua Microfibra,5533IM6010009,9.141408308280816,Hilos Verano
2025-07-01,Acqua Microfibra,5533IM6010011,12.21901577206869,Hilos Verano
2025-07-01,Acqua Microfibra,5533IM6010012,5.820029956272119,Hilos Verano
2025-07-01,Cotton Premium,5527IM6010003,35.20356339518941,Hilos Verano
2025-07-01,Cotton Premium,5527IM6010007,10.972737106039736,Hilos Verano
2025-07-01,Cotton Premium,5527IM6010008,12.417079618748108,Hilos Verano
2025-07-01,Cotton Premium,5527IM6010009,11.365817663295813,Hilos Verano
2025-07-01,Cotton Premium,5527IM6010014,13.194099324951976,Hilos Verano
2025-07-01,Cotton Premium,5527IM6010028,23.456853719048567,Hilos Verano
2025-07-01,Cotton Premium,5527IM6010029,12.651709098660648,Hilos Verano
2025-07-01,Cotton Premium,5527IM6010033,27.393753563814844,Hilos Verano
2025-07-01,Cotton Premium,5527IM6010048,22.24409355014998,Hilos Verano
2025-07-01,Cotton Premium,5527IM6010081,25.23333406695781,Hilos Verano
2025-07-01,Cotton Premium,5527IM6010092,26.19013480322453,Hilos Verano
2025-07-01,Cotton Premium,5527IM6010205,48.30015436485306,Hilos Verano
2025-07-01,Cotton Premium,5527IM6010209,33.50630858595194,Hilos Verano
2025-07-01,Cotton Premium,5527IM6010216,16.509383404755148,Hilos Verano
2025-07-01,Cotton Premium,5527IM6010229,58.041848485377656,Hilos Verano
2025-07-01,Cotton Premium,5527IM6010279,24.98651604263423,Hilos Verano
2025-07-01,Cotton Premium,5527IM6010439,42.72998956900728,Hilos Verano
2025-07-01,Cotton Premium,5527IM6010728,28.76801194615972,Hilos Verano
2025-07-01,Cotton Premium,5527IM6010730,36.50164337496529,Hilos Verano
2025-07-01,Cotton Premium,5527IM6010875,22.058218247881605,Hilos Verano
2025-07-01,Cotton Premium,5527IM6010888,43.51310354741669,Hilos Verano
2025-07-01,Cotton Premium,5527IM6011102,135.32940859578918,Hilos Verano
2025-07-01,Cotton Premium,5527IM6011281,22.698116829461263,Hilos Verano
2025-07-01,Cotton Premium,5527IM6011302,92.58723048237084,Hilos Verano
2025-07-01,Cotton Premium,5527IM6012302,14.870024181470123,Hilos Verano
2025-07-01,Cotton Premium,5527IM6012903,29.337826397375892,Hilos Verano
2025-07-01,Cotton Premium,5527IM6013401,31.96141058185249,Hilos Verano
2025-07-01,Cotton Premium,5527IM6013602,70.92209279174531,Hilos Verano
2025-07-01,Cotton Premium,5527IM6013902,11.152518136102591,Hilos Verano
2025-07-01,Cotton Premium,5527IM6014850,20.906400801038224,Hilos Verano
2025-07-01,Cotton Premium,5527IM6016210,36.526020463787376,Hilos Verano
2025-07-01,Cotton Premium,5527IM6016213,31.60794279393229,Hilos Verano
2025-07-01,Cotton Premium,5527IM6016215,47.28545804263389,Hilos Verano
2025-07-01,Cotton Premium,5527IM6016902,11.761945356654646,Hilos Verano
2025-07-01,Cotton Premium,5527IM6018102,32.58302634681558,Hilos Verano
2025-07-01,Cotton Premium,5527IM6018257,35.31630743099154,Hilos Verano
2025-07-01,Cotton Premium,5527IM6018259,72.88140130582018,Hilos Verano
2025-07-01,Cotton Premium,5527IM6018902,77.3820213295971,Hilos Verano
2025-07-01,Delicia Verano,1320ANV010022,5.850501317299721,Hilos Verano
2025-07-01,Delicia Verano,1320ANV010026,6.429457176824172,Hilos Verano
2025-07-01,Delicia Verano,1320ANV010033,6.916998953265817,Hilos Verano
2025-07-01,Delicia Verano,1320ANV010035,7.587368895873077,Hilos Verano
2025-07-01,Delicia Verano,1320ANV010055,6.06380084449294,Hilos Verano
2025-07-01,Delicia Verano,1320ANV010134,7.130298480459035,Hilos Verano
2025-07-01,Delicia Verano,1320ANV010205,7.526426173817871,Hilos Verano
2025-07-01,Delicia Verano,1320ANV010229,11.152518136102596,Hilos Verano
2025-07-01,Delicia Verano,1320ANV010289,11.2134608581578,Hilos Verano
2025-07-01,Delicia Verano,1320ANV010425,6.307571732713762,Hilos Verano
2025-07-01,Delicia Verano,1320ANV010712,7.709254339983487,Hilos Verano
2025-07-01,Delicia Verano,1320ANV011102,18.73988703197567,Hilos Verano
2025-07-01,Delicia Verano,1320ANV011302,12.67608618748273,Hilos Verano
2025-07-01,Delicia Verano,1320ANV013602,13.498812935228004,Hilos Verano
2025-07-01,Delicia Verano,1320ANV016210,12.737028909537935,Hilos Verano
2025-07-01,Delicia Verano,1320ANV016212,10.146963222191705,Hilos Verano
2025-07-01,Delicia Verano,1320ANV016213,0.1523568051380135,Hilos Verano
2025-07-01,Delicia Verano,1320ANV016215,7.739725701011091,Hilos Verano
2025-07-01,Delicia Verano,1320ANV016402,7.404540729707461,Hilos Verano
2025-07-01,Delicia Verano,1320ANV018102,10.390734110412524,Hilos Verano
2025-07-01,Delicia Verano,1320ANV018902,14.851741364853565,Hilos Verano
2025-07-01,Fresquita,1300ANV010003,21.67427909893381,Hilos Verano
2025-07-01,Fresquita,1300ANV010022,16.326555238589535,Hilos Verano
2025-07-01,Fresquita,1300ANV010026,17.947631645258003,Hilos Verano
2025-07-01,Fresquita,1300ANV010028,20.12938109483436,Hilos Verano
2025-07-01,Fresquita,1300ANV010029,18.60886017955698,Hilos Verano
2025-07-01,Fresquita,1300ANV010033,25.10230721453912,Hilos Verano
2025-07-01,Fresquita,1300ANV010055,13.066119608636043,Hilos Verano
2025-07-01,Fresquita,1300ANV010081,17.633776626673693,Hilos Verano
2025-07-01,Fresquita,1300ANV010205,27.44250774145901,Hilos Verano
2025-07-01,Fresquita,1300ANV010209,51.10047244328975,Hilos Verano
2025-07-01,Fresquita,1300ANV010216,14.80908145941492,Hilos Verano
2025-07-01,Fresquita,1300ANV010223,38.26288804236073,Hilos Verano
2025-07-01,Fresquita,1300ANV010225,30.93757285132504,Hilos Verano
2025-07-01,Fresquita,1300ANV010229,48.120373334790216,Hilos Verano
2025-07-01,Fresquita,1300ANV010231,25.22114552254677,Hilos Verano
2025-07-01,Fresquita,1300ANV010259,8.489321182290118,Hilos Verano
2025-07-01,Fresquita,1300ANV010279,14.723761648537632,Hilos Verano
2025-07-01,Fresquita,1300ANV010281,27.930049517900656,Hilos Verano
2025-07-01,Fresquita,1300ANV010288,11.405430432631698,Hilos Verano
2025-07-01,Fresquita,1300ANV010289,42.5989627165886,Hilos Verano
2025-07-01,Fresquita,1300ANV010425,14.3428696356926,Hilos Verano
2025-07-01,Fresquita,1300ANV010439,25.13277857556672,Hilos Verano
2025-07-01,Fresquita,1300ANV010712,9.049994225198008,Hilos Verano
2025-07-01,Fresquita,1300ANV010730,32.29659555315612,Hilos Verano
2025-07-01,Fresquita,1300ANV010731,8.053580719595399,Hilos Verano
2025-07-01,Fresquita,1300ANV011033,22.298941999999663,Hilos Verano
2025-07-01,Fresquita,1300ANV011102,243.1980266335028,Hilos Verano
2025-07-01,Fresquita,1300ANV011281,23.26488414457468,Hilos Verano
2025-07-01,Fresquita,1300ANV011302,70.93123420005361,Hilos Verano
2025-07-01,Fresquita,1300ANV011777,11.646154184749758,Hilos Verano
2025-07-01,Fresquita,1300ANV011788,13.10268524186917,Hilos Verano
2025-07-01,Fresquita,1300ANV011799,14.56226343509134,Hilos Verano
2025-07-01,Fresquita,1300ANV012502,16.338743783000577,Hilos Verano
2025-07-01,Fresquita,1300ANV013401,30.97718562066092,Hilos Verano
2025-07-01,Fresquita,1300ANV013602,84.90844750341498,Hilos Verano
2025-07-01,Fresquita,1300ANV014204,17.35953437742527,Hilos Verano
2025-07-01,Fresquita,1300ANV014850,19.5351895547961,Hilos Verano
2025-07-01,Fresquita,1300ANV016210,30.334239902978503,Hilos Verano
2025-07-01,Fresquita,1300ANV016211,9.930616558895723,Hilos Verano
2025-07-01,Fresquita,1300ANV016212,11.051962644711503,Hilos Verano
2025-07-01,Fresquita,1300ANV016213,19.88561020661353,Hilos Verano
2025-07-01,Fresquita,1300ANV016214,7.700112931675206,Hilos Verano
2025-07-01,Fresquita,1300ANV016215,62.426677337249686,Hilos Verano
2025-07-01,Fresquita,1300ANV016402,21.62552492128965,Hilos Verano
2025-07-01,Fresquita,1300ANV016890,6.709793698278117,Hilos Verano
2025-07-01,Fresquita,1300ANV017802,21.04352192566244,Hilos Verano
2025-07-01,Fresquita,1300ANV018102,23.158234380978065,Hilos Verano
2025-07-01,Fresquita,1300ANV018252,11.064151189122548,Hilos Verano
2025-07-01,Fresquita,1300ANV018254,23.86516995681845,Hilos Verano
2025-07-01,Fresquita,1300ANV018257,26.33944447225979,Hilos Verano
2025-07-01,Fresquita,1300ANV018259,36.57477464143154,Hilos Verano
2025-07-01,Fresquita,1300ANV018262,12.639520554249607,Hilos Verano
2025-07-01,Fresquita,1300ANV018902,103.01148308991375,Hilos Verano
2025-07-01,Fresquita Estampado,1305ANV010001,26.086532175730685,Hilos Verano
2025-07-01,Fresquita Estampado,1305ANV010002,16.149821344629437,Hilos Verano
2025-07-01,Fresquita Estampado,1305ANV010003,23.280119825088477,Hilos Verano
2025-07-01,Fresquita Estampado,1305ANV010004,18.160931172451217,Hilos Verano
2025-07-01,Fresquita Estampado,1305ANV010005,22.564042840939813,Hilos Verano
2025-07-01,Fresquita Estampado,1305ANV010006,22.530524343809446,Hilos Verano
2025-07-01,Fresquita Estampado,1305ANV010007,21.857107265099422,Hilos Verano
2025-07-01,Fresquita Estampado,1305ANV010008,19.510812465974016,Hilos Verano
2025-07-01,Fresquita Estampado,1305ANV010009,21.911955714949112,Hilos Verano
2025-07-01,Fresquita Estampado,1305ANV010010,14.385529541131245,Hilos Verano
2025-07-01,Fresquita Estampado,1305ANV010011,30.471361027602715,Hilos Verano
2025-07-01,Margarita,1308ANV010003,25.77877142935189,Hilos Verano
2025-07-01,Margarita,1308ANV010022,16.14067993632116,Hilos Verano
2025-07-01,Margarita,1308ANV010028,27.073804273025008,Hilos Verano
2025-07-01,Margarita,1308ANV010029,19.28837153047252,Hilos Verano
2025-07-01,Margarita,1308ANV010033,27.09513422574433,Hilos Verano
2025-07-01,Margarita,1308ANV010081,19.92827011205217,Hilos Verano
2025-07-01,Margarita,1308ANV010205,23.898688453948807,Hilos Verano
2025-07-01,Margarita,1308ANV010209,45.6278160027323,Hilos Verano
2025-07-01,Margarita,1308ANV010223,38.98505929871491,Hilos Verano
2025-07-01,Margarita,1308ANV010225,27.722844262912947,Hilos Verano
2025-07-01,Margarita,1308ANV010229,35.25231757283358,Hilos Verano
2025-07-01,Margarita,1308ANV010289,34.97198105137964,Hilos Verano
2025-07-01,Margarita,1308ANV010425,19.47119969663813,Hilos Verano
2025-07-01,Margarita,1308ANV010439,34.76477579639194,Hilos Verano
2025-07-01,Margarita,1308ANV010712,16.539854765782753,Hilos Verano
2025-07-01,Margarita,1308ANV010730,28.883803118064613,Hilos Verano
2025-07-01,Margarita,1308ANV010731,13.6907825097019,Hilos Verano
2025-07-01,Margarita,1308ANV011102,115.94962298223383,Hilos Verano
2025-07-01,Margarita,1308ANV011302,48.32453145367514,Hilos Verano
2025-07-01,Margarita,1308ANV013401,28.44806265536989,Hilos Verano
2025-07-01,Margarita,1308ANV013602,54.47060497294261,Hilos Verano
2025-07-01,Margarita,1308ANV014850,25.382643735993057,Hilos Verano
2025-07-01,Margarita,1308ANV016210,26.66853517135789,Hilos Verano
2025-07-01,Margarita,1308ANV016212,14.6262532932493,Hilos Verano
2025-07-01,Margarita,1308ANV016213,26.17794625881349,Hilos Verano
2025-07-01,Margarita,1308ANV016215,50.99991695189866,Hilos Verano
2025-07-01,Margarita,1308ANV016402,25.687357346269085,Hilos Verano
2025-07-01,Margarita,1308ANV018102,27.87824820415372,Hilos Verano
2025-07-01,Margarita,1308ANV018254,28.844190348728727,Hilos Verano
2025-07-01,Margarita,1308ANV018257,28.390167069417448,Hilos Verano
2025-07-01,Margarita,1308ANV018902,71.42791738480351,Hilos Verano
2025-07-01,Natura Algodón 100 gr,1528IMQ100003,18.227968166711943,Hilos Verano
2025-07-01,Natura Algodón 100 gr,1528IMQ100209,19.35540852473325,Hilos Verano
2025-07-01,Natura Algodón 100 gr,1528IMQ100225,19.221334536211792,Hilos Verano
2025-07-01,Natura Algodón 100 gr,1528IMQ100229,25.69345161847461,Hilos Verano
2025-07-01,Natura Algodón 100 gr,1528IMQ100730,16.88722828149743,Hilos Verano
2025-07-01,Natura Algodón 100 gr,1528IMQ101102,33.42098877507466,Hilos Verano
2025-07-01,Natura Algodón 100 gr,1528IMQ101302,23.84384000409913,Hilos Verano
2025-07-01,Natura Algodón 100 gr,1528IMQ103401,17.088339264279604,Hilos Verano
2025-07-01,Natura Algodón 100 gr,1528IMQ103602,19.221334536211792,Hilos Verano
2025-07-01,Natura Algodón 100 gr,1528IMQ106215,21.32690558321914,Hilos Verano
2025-07-01,Natura Algodón 100 gr,1528IMQ106402,13.56584992948873,Hilos Verano
2025-07-01,Natura Algodón 100 gr,1528IMQ108257,15.052852347635744,Hilos Verano
2025-07-01,Natura Algodón 100 gr,1528IMQ108902,22.195339372505817,Hilos Verano
2025-07-01,Natura Algodón 500 gr,5528IMQ200003,16.8201912872367,Hilos Verano
2025-07-01,Natura Algodón 500 gr,5528IMQ200209,17.917160284230395,Hilos Verano
2025-07-01,Natura Algodón 500 gr,5528IMQ200225,14.70243169581831,Hilos Verano
2025-07-01,Natura Algodón 500 gr,5528IMQ200229,25.97683527603132,Hilos Verano
2025-07-01,Natura Algodón 500 gr,5528IMQ200730,13.4531058936866,Hilos Verano
2025-07-01,Natura Algodón 500 gr,5528IMQ201102,48.70847060262294,Hilos Verano
2025-07-01,Natura Algodón 500 gr,5528IMQ201302,39.2166416425247,Hilos Verano
2025-07-01,Natura Algodón 500 gr,5528IMQ203401,13.894940628586838,Hilos Verano
2025-07-01,Natura Algodón 500 gr,5528IMQ203602,20.37010484695241,Hilos Verano
2025-07-01,Natura Algodón 500 gr,5528IMQ206215,20.964296386990668,Hilos Verano
2025-07-01,Natura Algodón 500 gr,5528IMQ206402,13.590227018310811,Hilos Verano
2025-07-01,Natura Algodón 500 gr,5528IMQ208257,12.264722813610092,Hilos Verano
2025-07-01,Natura Algodón 500 gr,5528IMQ208902,21.17759591418389,Hilos Verano
2025-07-01,Perle Verano,1310ANV010022,20.903353664935462,Hilos Verano
2025-07-01,Perle Verano,1310ANV010029,23.380675316479564,Hilos Verano
2025-07-01,Perle Verano,1310ANV010032,27.28100952801271,Hilos Verano
2025-07-01,Perle Verano,1310ANV010033,33.3417632364029,Hilos Verano
2025-07-01,Perle Verano,1310ANV010081,21.908908578846354,Hilos Verano
2025-07-01,Perle Verano,1310ANV010205,47.75776413856173,Hilos Verano
2025-07-01,Perle Verano,1310ANV010209,61.2443885293787,Hilos Verano
2025-07-01,Perle Verano,1310ANV010210,29.800991084995456,Hilos Verano
2025-07-01,Perle Verano,1310ANV010216,23.88954704564053,Hilos Verano
2025-07-01,Perle Verano,1310ANV010225,47.05692283492687,Hilos Verano
2025-07-01,Perle Verano,1310ANV010229,65.17519410193945,Hilos Verano
2025-07-01,Perle Verano,1310ANV010231,41.13633738726367,Hilos Verano
2025-07-01,Perle Verano,1310ANV010234,35.15785635364801,Hilos Verano
2025-07-01,Perle Verano,1310ANV010279,25.288182516807492,Hilos Verano
2025-07-01,Perle Verano,1310ANV010288,24.523351355014665,Hilos Verano
2025-07-01,Perle Verano,1310ANV010289,66.86330750286865,Hilos Verano
2025-07-01,Perle Verano,1310ANV010425,25.431397913637227,Hilos Verano
2025-07-01,Perle Verano,1310ANV010439,32.077201753757386,Hilos Verano
2025-07-01,Perle Verano,1310ANV010712,15.04980521153298,Hilos Verano
2025-07-01,Perle Verano,1310ANV010731,20.2025123613006,Hilos Verano
2025-07-01,Perle Verano,1310ANV010903,26.567979679966808,Hilos Verano
2025-07-01,Perle Verano,1310ANV011102,273.4560881339123,Hilos Verano
2025-07-01,Perle Verano,1310ANV011302,90.91435276195546,Hilos Verano
2025-07-01,Perle Verano,1310ANV013401,38.62854437469196,Hilos Verano
2025-07-01,Perle Verano,1310ANV013602,117.42748399207258,Hilos Verano
2025-07-01,Perle Verano,1310ANV014204,27.774645576659875,Hilos Verano
2025-07-01,Perle Verano,1310ANV014850,23.453806582945813,Hilos Verano
2025-07-01,Perle Verano,1310ANV016210,40.99921626263946,Hilos Verano
2025-07-01,Perle Verano,1310ANV016213,31.97664626236629,Hilos Verano
2025-07-01,Perle Verano,1310ANV016215,79.71917472041422,Hilos Verano
2025-07-01,Perle Verano,1310ANV016402,32.12595593140155,Hilos Verano
2025-07-01,Perle Verano,1310ANV017802,34.80438856572782,Hilos Verano
2025-07-01,Perle Verano,1310ANV018102,39.13436896775017,Hilos Verano
2025-07-01,Perle Verano,1310ANV018252,14.991909625580538,Hilos Verano
2025-07-01,Perle Verano,1310ANV018254,28.987405745558465,Hilos Verano
2025-07-01,Perle Verano,1310ANV018257,40.89256649904284,Hilos Verano
2025-07-01,Perle Verano,1310ANV018259,43.45520796146423,Hilos Verano
2025-07-01,Perle Verano,1310ANV018262,24.916431912270745,Hilos Verano
2025-07-01,Perle Verano,1310ANV018902,143.76997560043517,Hilos Verano
2025-07-01,Sinfonia,5532IM6010001,9.211492438644305,Hilos Verano
2025-07-01,Sinfonia,5532IM6010002,9.272435160699509,Hilos Verano
2025-07-01,Sinfonia,5532IM6010003,9.110936947253212,Hilos Verano
2025-07-01,Sinfonia,5532IM6010004,9.299859385624348,Hilos Verano
2025-07-01,Sinfonia,5532IM6010005,9.110936947253212,Hilos Verano
2025-07-01,Sinfonia,5532IM6010006,9.372990652090598,Hilos Verano
2025-07-01,Sinfonia,5532IM6010007,9.171879669308415,Hilos Verano
2025-07-01,Sinfonia,5532IM6010008,9.241963799671906,Hilos Verano
2025-07-01,Batik Soft,5618IMOR10001,25.912994274929886,Invierno
2025-07-01,Batik Soft,5618IMOR10002,23.377088382953023,Invierno
2025-07-01,Batik Soft,5618IMOR10003,25.71479722124833,Invierno
2025-07-01,Batik Soft,5618IMOR10004,30.43595267945776,Invierno
2025-07-01,Batik Soft,5618IMOR10005,22.56397226528509,Invierno
2025-07-01,Batik Soft,5618IMOR10006,27.767915418359856,Invierno
2025-07-01,Batik Soft,5618IMOR10007,29.72447607649832,Invierno
2025-07-01,Batik Soft,5618IMOR10008,23.880203980760054,Invierno
2025-07-01,Batik Soft,5618IMOR10009,35.64497780826794,Invierno
2025-07-01,Batik Soft,5618IMOR10010,29.62791853752525,Invierno
2025-07-01,Bonbon Classic,5248IM0108200,114.1005192117557,Invierno
2025-07-01,Bonbon Classic,5248IM0108204,59.48452598314617,Invierno
2025-07-01,Bonbon Classic,5248IM0108206,201.3427966617914,Invierno
2025-07-01,Bonbon Classic,5248IM0108207,63.7076478192841,Invierno
2025-07-01,Bonbon Classic,5248IM0108209,125.11824260615624,Invierno
2025-07-01,Bonbon Classic,5248IM0108211,59.37272251696683,Invierno
2025-07-01,Bonbon Classic,5248IM0108217,68.24077017528295,Invierno
2025-07-01,Bonbon Classic,5248IM0108219,43.62876168862109,Invierno
2025-07-01,Bonbon Classic,5248IM0108220,64.15994365973691,Invierno
2025-07-01,Bonbon Classic,5248IM0108221,8.334440206096517,Invierno
2025-07-01,Bonbon Classic,5248IM0108223,91.622940533972,Invierno
2025-07-01,Bonbon Classic,5248IM0108224,132.2889103688405,Invierno
2025-07-01,Bonbon Classic,5248IM0108226,69.59765769664133,Invierno
2025-07-01,Bonbon Classic,5248IM0108236,42.64285839594871,Invierno
2025-07-01,Bonbon Classic,5248IM0108237,102.21377796659708,Invierno
2025-07-01,Bonbon Classic,5248IM0108239,34.54727104941715,Invierno
2025-07-01,Bonbon Classic,5248IM0108242,81.26079200944103,Invierno
2025-07-01,Bonbon Classic,5248IM0108322,54.31107468448383,Invierno
2025-07-01,Bonbon Classic,5248IM0108402,62.584531181755246,Invierno
2025-07-01,Bonbon Classic,5248IM0108404,48.243195656386725,Invierno
2025-07-01,Bonbon Classic,5248IM0108488,63.3773193964815,Invierno
2025-07-01,Bonbon Classic,5248IM0108769,74.06979634381509,Invierno
2025-07-01,Bruni,1129ANB310769,28.657261172059854,Invierno
2025-07-01,Bruni,1129ANB310772,27.961030496306734,Invierno
2025-07-01,Bruni,1129ANB310831,28.814802419858083,Invierno
2025-07-01,Bruni,1129ANB310888,38.6941632495237,Invierno
2025-07-01,Bruni,1129ANB312903,29.739722003705378,Invierno
2025-07-01,Bruni,1129ANB313602,32.76349756628308,Invierno
2025-07-01,Bruni,1129ANB313916,34.25759843249794,Invierno
2025-07-01,Bruni,1129ANB314850,30.20726377136445,Invierno
2025-07-01,Bruni,1129ANB316890,32.12316862361957,Invierno
2025-07-01,Bruni,1129ANB317007,35.69071558988771,Invierno
2025-07-01,Bruni,1129ANB318003,30.08529635371426,Invierno
2025-07-01,Bruni,1129ANB318902,54.356812466102646,Invierno
2025-07-01,Diana,1340IMK010002,78.61308265128477,Invierno
2025-07-01,Diana,1340IMK010003,72.48421991436257,Invierno
2025-07-01,Diana,1340IMK010004,91.2672022324923,Invierno
2025-07-01,Diana,1340IMK010005,68.32208178704974,Invierno
2025-07-01,Diana,1340IMK010006,89.45801887068109,Invierno
2025-07-01,Diana,1340IMK010007,94.84491315023128,Invierno
2025-07-01,Diana,1340IMK010008,162.1302718872544,Invierno
2025-07-01,Diana,1340IMK010009,80.91521765943216,Invierno
2025-07-01,Diana,1340IMK010010,11.89182322089381,Invierno
2025-07-01,Diana,1340IMK010011,76.38209530343332,Invierno
2025-07-01,Diana,1340IMK010012,56.31337312424115,Invierno
2025-07-01,Extra,1155AN1010718,92.24802354942928,Invierno
2025-07-01,Extra,1155AN1010735,85.58555336028748,Invierno
2025-07-01,Extra,1155AN1010740,38.73481905540712,Invierno
2025-07-01,Extra,1155AN1010769,71.0460207812374,Invierno
2025-07-01,Extra,1155AN1010772,73.95291090190034,Invierno
2025-07-01,Extra,1155AN1010807,61.71043135526221,Invierno
2025-07-01,Extra,1155AN1010811,72.85520414304858,Invierno
2025-07-01,Extra,1155AN1010829,87.49637623680717,Invierno
2025-07-01,Extra,1155AN1010875,37.16448855316088,Invierno
2025-07-01,Extra,1155AN1010880,38.4451464384879,Invierno
2025-07-01,Extra,1155AN1010888,49.25959080347168,Invierno
2025-07-01,Extra,1155AN1011102,111.00051401314644,Invierno
2025-07-01,Extra,1155AN1011302,91.93294105383296,Invierno
2025-07-01,Extra,1155AN1012903,68.75913170029628,Invierno
2025-07-01,Extra,1155AN1013202,67.43781800908585,Invierno
2025-07-01,Extra,1155AN1013602,99.7388557834453,Invierno
2025-07-01,Extra,1155AN1014850,10.011492198786671,Invierno
2025-07-01,Extra,1155AN1015502,77.28160500860352,Invierno
2025-07-01,Extra,1155AN1016702,81.64194018959792,Invierno
2025-07-01,Extra,1155AN1016890,31.025461864767838,Invierno
2025-07-01,Extra,1155AN1016902,57.08583343602572,Invierno
2025-07-01,Extra,1155AN1018003,72.99749946364048,Invierno
2025-07-01,Extra,1155AN1018902,159.75698921881104,Invierno
2025-07-01,Glaciar,5521IM1010530,30.96956013167815,Invierno
2025-07-01,Glaciar,5521IM1010572,41.11318369958587,Invierno
2025-07-01,Glaciar,5521IM1010718,57.01468577572978,Invierno
2025-07-01,Glaciar,5521IM1010740,1.5754124779816585,Invierno
2025-07-01,Glaciar,5521IM1010831,2.2868890809411173,Invierno
2025-07-01,Glaciar,5521IM1010862,30.949232228736456,Invierno
2025-07-01,Glaciar,5521IM1010875,31.81316810375865,Invierno
2025-07-01,Glaciar,5521IM1010888,61.38518490819503,Invierno
2025-07-01,Glaciar,5521IM1010910,1.6262322353359058,Invierno
2025-07-01,Glaciar,5521IM1010935,5.793452338384164,Invierno
2025-07-01,Glaciar,5521IM1011302,105.28837328652904,Invierno
2025-07-01,Glaciar,5521IM1012903,35.26891160384746,Invierno
2025-07-01,Glaciar,5521IM1013602,58.69681974415535,Invierno
2025-07-01,Glaciar,5521IM1015204,77.8812781453836,Invierno
2025-07-01,Glaciar,5521IM1015502,46.39843846442756,Invierno
2025-07-01,Glaciar,5521IM1017007,50.86041316013045,Invierno
2025-07-01,Glaciar,5521IM1018902,90.15424954643429,Invierno
2025-07-01,Glaciar,5521IM1019102,5.793452338384164,Invierno
2025-07-01,Glaciar Estampado Ac,5524IM1010138,42.43449739079636,Invierno
2025-07-01,Glaciar Estampado Ac,5524IM1010148,52.91353135724204,Invierno
2025-07-01,Glaciar Estampado Ac,5524IM1010158,43.8117128150964,Invierno
2025-07-01,Glaciar Estampado Ac,5524IM1010168,39.94432928043819,Invierno
2025-07-01,Glaciar Estampado Ac,5524IM1010178,35.48743656047073,Invierno
2025-07-01,Glaciar Estampado Ac,5524IM1010188,43.242531532728826,Invierno
2025-07-01,Glaciar Estampado Ac,5524IM1010198,37.70825995685132,Invierno
2025-07-01,Happy Soft,5538IM0F10001,91.83130153912457,Invierno
2025-07-01,Happy Soft,5538IM0F10002,99.96246271580397,Invierno
2025-07-01,Happy Soft,5538IM0F10003,57.98534314119589,Invierno
2025-07-01,Happy Soft,5538IM0F10004,50.15910050864184,Invierno
2025-07-01,Happy Soft,5538IM0F10005,53.55894227564098,Invierno
2025-07-01,Happy Soft,5538IM0F10006,44.213188898194936,Invierno
2025-07-01,Happy Soft,5538IM0F10007,52.54762910429146,Invierno
2025-07-01,Happy Soft,5538IM0F10008,50.61647832483007,Invierno
2025-07-01,Happy Soft,5538IM0F10009,43.349253023172736,Invierno
2025-07-01,Happy Soft,5538IM0F10010,45.48368283205112,Invierno
2025-07-01,Happy Soft,5538IM0F10011,48.17712997182621,Invierno
2025-07-01,Happy Soft,5538IM0F10012,43.75581108200672,Invierno
2025-07-01,Happy Soft,5538IM0F10013,44.61974695702892,Invierno
2025-07-01,Happy Soft,5538IM0F10014,38.97875389070749,Invierno
2025-07-01,Happy Soft,5538IM0F10015,45.58532234675961,Invierno
2025-07-01,Happy Soft,5538IM0F10016,38.21645753039379,Invierno
2025-07-01,Happy Soft,5538IM0F10017,56.46075042056848,Invierno
2025-07-01,Happy Soft,5538IM0F10018,43.55253205258973,Invierno
2025-07-01,Happy Soft Estampado,5539IM0F10040,21.54757711820072,Invierno
2025-07-01,Happy Soft Estampado,5539IM0F10041,20.124623912281837,Invierno
2025-07-01,Happy Soft Estampado,5539IM0F10042,17.024618713672766,Invierno
2025-07-01,Happy Soft Estampado,5539IM0F10043,22.25905372116021,Invierno
2025-07-01,Happy Soft Estampado,5539IM0F10044,17.532816287215233,Invierno
2025-07-01,Happy Soft Estampado,5539IM0F10045,22.76725129470268,Invierno
2025-07-01,Happy Soft Estampado,5539IM0F10046,24.393483530038587,Invierno
2025-07-01,Happy Soft Estampado,5539IM0F10047,20.073804154927583,Invierno
2025-07-01,Happy Soft Estampado,5539IM0F10048,21.09019930201253,Invierno
2025-07-01,Happy Soft Estampado,5539IM0F10049,24.69840207416407,Invierno
2025-07-01,Krehuel,1123AN1050001,23.768400514581348,Invierno
2025-07-01,Krehuel,1123AN1050006,17.08052044676244,Invierno
2025-07-01,Krehuel,1123AN1050011,15.741419840478027,Invierno
2025-07-01,Krehuel,1123AN1050012,36.96629149947931,Invierno
2025-07-01,Krehuel,1123AN1050013,61.66469357364339,Invierno
2025-07-01,Krehuel,1123AN1050015,15.64486230150496,Invierno
2025-07-01,Krehuel,1123AN1050017,49.932952588415446,Invierno
2025-07-01,Krehuel,1123AN1050018,65.18904374616042,Invierno
2025-07-01,Krehuel,1123AN1050020,17.97240718832947,Invierno
2025-07-01,Krehuel,1123AN1050022,18.76773639092344,Invierno
2025-07-01,Krehuel,1123AN1050023,14.275269840807995,Invierno
2025-07-01,Krehuel,1123AN1050024,26.662585695905715,Invierno
2025-07-01,Krehuel,1123AN1050025,7.877062389908294,Invierno
