Date,SuperFamily,Familia,Codigo Producto,Projection,Sales
2023-12-01,Bebé,Baby Soft,1148AN1011102,,161
2023-12-01,Bebé,Baby Soft,1148AN1011302,,89
2023-12-01,Bebé,Baby Soft,1148AN1013401,,28
2023-12-01,Bebé,Baby Soft,1148AN1013602,,29
2023-12-01,Bebé,Baby Soft,1148AN1013902,,11
2023-12-01,Bebé,Baby Soft,1148AN1014204,,16
2023-12-01,Bebé,Baby Soft,1148AN1016402,,16
2023-12-01,Bebé,Baby Soft,1148AN1018902,,98
2023-12-01,Invierno,Batik Soft,5618IMOR10001,,2
2023-12-01,Invierno,Batik Soft,5618IMOR10002,,1
2023-12-01,Invierno,Batik Soft,5618IMOR10003,,1
2023-12-01,Invierno,Batik Soft,5618IMOR10004,,2
2023-12-01,Invierno,Batik Soft,5618IMOR10005,,1
2023-12-01,Invierno,Batik Soft,5618IMOR10006,,1
2023-12-01,Invierno,Batik Soft,5618IMOR10007,,2
2023-12-01,Invierno,Batik Soft,5618IMOR10008,,1
2023-12-01,Invierno,Batik Soft,5618IMOR10009,,2
2023-12-01,Invierno,Batik Soft,5618IMOR10010,,2
2023-12-01,Invierno,Bonbon Classic,5248IM0108200,,16
2023-12-01,Invierno,Bonbon Classic,5248IM0108204,,13
2023-12-01,Invierno,Bonbon Classic,5248IM0108206,,14
2023-12-01,Invierno,Bonbon Classic,5248IM0108207,,3
2023-12-01,Invierno,Bonbon Classic,5248IM0108211,,8
2023-12-01,Invierno,Bonbon Classic,5248IM0108217,,6
2023-12-01,Invierno,Bonbon Classic,5248IM0108219,,7
2023-12-01,Invierno,Bonbon Classic,5248IM0108220,,13
2023-12-01,Invierno,Bonbon Classic,5248IM0108221,,3
2023-12-01,Invierno,Bonbon Classic,5248IM0108223,,13
2023-12-01,Invierno,Bonbon Classic,5248IM0108224,,9
2023-12-01,Invierno,Bonbon Classic,5248IM0108226,,11
2023-12-01,Invierno,Bonbon Classic,5248IM0108236,,4
2023-12-01,Invierno,Bonbon Classic,5248IM0108239,,8
2023-12-01,Invierno,Bonbon Classic,5248IM0108322,,4
2023-12-01,Invierno,Bonbon Classic,5248IM0108402,,6
2023-12-01,Invierno,Bonbon Classic,5248IM0108404,,5
2023-12-01,Invierno,Bonbon Classic,5248IM0108488,,9
2023-12-01,Invierno,Bonbon Classic,5248IM0108769,,5
2023-12-01,Invierno,Bruni,1129ANB310769,,2
2023-12-01,Invierno,Bruni,1129ANB310772,,2
2023-12-01,Invierno,Bruni,1129ANB310831,,4
2023-12-01,Invierno,Bruni,1129ANB310888,,4
2023-12-01,Invierno,Bruni,1129ANB312903,,2
2023-12-01,Invierno,Bruni,1129ANB313602,,2
2023-12-01,Invierno,Bruni,1129ANB314850,,2
2023-12-01,Invierno,Bruni,1129ANB316890,,2
2023-12-01,Invierno,Bruni,1129ANB317007,,2
2023-12-01,Invierno,Bruni,1129ANB318003,,2
2023-12-01,Invierno,Bruni,1129ANB318902,,4
2023-12-01,Hilos Verano,Cotton Premium,5527IM6010003,,27
2023-12-01,Hilos Verano,Cotton Premium,5527IM6010028,,38
2023-12-01,Hilos Verano,Cotton Premium,5527IM6010033,,3
2023-12-01,Hilos Verano,Cotton Premium,5527IM6010048,,17
2023-12-01,Hilos Verano,Cotton Premium,5527IM6010081,,26
2023-12-01,Hilos Verano,Cotton Premium,5527IM6010092,,1
2023-12-01,Hilos Verano,Cotton Premium,5527IM6010205,,57
2023-12-01,Hilos Verano,Cotton Premium,5527IM6010209,,2
2023-12-01,Hilos Verano,Cotton Premium,5527IM6010216,,37
2023-12-01,Hilos Verano,Cotton Premium,5527IM6010229,,60
2023-12-01,Hilos Verano,Cotton Premium,5527IM6010279,,26
2023-12-01,Hilos Verano,Cotton Premium,5527IM6010439,,45
2023-12-01,Hilos Verano,Cotton Premium,5527IM6010728,,25
2023-12-01,Hilos Verano,Cotton Premium,5527IM6010730,,26
2023-12-01,Hilos Verano,Cotton Premium,5527IM6010875,,14
2023-12-01,Hilos Verano,Cotton Premium,5527IM6010888,,37
2023-12-01,Hilos Verano,Cotton Premium,5527IM6011102,,110
2023-12-01,Hilos Verano,Cotton Premium,5527IM6011281,,2
2023-12-01,Hilos Verano,Cotton Premium,5527IM6011302,,93
2023-12-01,Hilos Verano,Cotton Premium,5527IM6012903,,26
2023-12-01,Hilos Verano,Cotton Premium,5527IM6013401,,28
2023-12-01,Hilos Verano,Cotton Premium,5527IM6013602,,90
2023-12-01,Hilos Verano,Cotton Premium,5527IM6014850,,29
2023-12-01,Hilos Verano,Cotton Premium,5527IM6016210,,36
2023-12-01,Hilos Verano,Cotton Premium,5527IM6016213,,2
2023-12-01,Hilos Verano,Cotton Premium,5527IM6016215,,38
2023-12-01,Hilos Verano,Cotton Premium,5527IM6018102,,24
2023-12-01,Hilos Verano,Cotton Premium,5527IM6018257,,23
2023-12-01,Hilos Verano,Cotton Premium,5527IM6018259,,106
2023-12-01,Hilos Verano,Cotton Premium,5527IM6018902,,86
2023-12-01,Hilos Verano,Delicia Verano,1320ANV010022,,2
2023-12-01,Hilos Verano,Delicia Verano,1320ANV010026,,4
2023-12-01,Hilos Verano,Delicia Verano,1320ANV010033,,8
2023-12-01,Hilos Verano,Delicia Verano,1320ANV010035,,10
2023-12-01,Hilos Verano,Delicia Verano,1320ANV010055,,4
2023-12-01,Hilos Verano,Delicia Verano,1320ANV010134,,3
2023-12-01,Hilos Verano,Delicia Verano,1320ANV010205,,3
2023-12-01,Hilos Verano,Delicia Verano,1320ANV010229,,10
2023-12-01,Hilos Verano,Delicia Verano,1320ANV010289,,10
2023-12-01,Hilos Verano,Delicia Verano,1320ANV010425,,2
2023-12-01,Hilos Verano,Delicia Verano,1320ANV010712,,5
2023-12-01,Hilos Verano,Delicia Verano,1320ANV011102,,24
2023-12-01,Hilos Verano,Delicia Verano,1320ANV011302,,3
2023-12-01,Hilos Verano,Delicia Verano,1320ANV013602,,9
2023-12-01,Hilos Verano,Delicia Verano,1320ANV016210,,7
2023-12-01,Hilos Verano,Delicia Verano,1320ANV016212,,5
2023-12-01,Hilos Verano,Delicia Verano,1320ANV016215,,10
2023-12-01,Hilos Verano,Delicia Verano,1320ANV016402,,9
2023-12-01,Hilos Verano,Delicia Verano,1320ANV018102,,4
2023-12-01,Hilos Verano,Delicia Verano,1320ANV018902,,13
2023-12-01,Invierno,Diana,1340IMK010006,,2
2023-12-01,Invierno,Diana,1340IMK010007,,2
2023-12-01,Invierno,Diana,1340IMK010011,,2
2023-12-01,Invierno,Extra,1155AN1010769,,3
2023-12-01,Invierno,Extra,1155AN1010772,,21
2023-12-01,Invierno,Extra,1155AN1010829,,54
2023-12-01,Invierno,Extra,1155AN1013602,,20
2023-12-01,Invierno,Extra,1155AN1016702,,1
2023-12-01,Invierno,Extra,1155AN1018902,,7
2023-12-01,Hilos Verano,Fresquita,1300ANV010003,,17
2023-12-01,Hilos Verano,Fresquita,1300ANV010022,,26
2023-12-01,Hilos Verano,Fresquita,1300ANV010026,,22
2023-12-01,Hilos Verano,Fresquita,1300ANV010028,,19
2023-12-01,Hilos Verano,Fresquita,1300ANV010029,,17
2023-12-01,Hilos Verano,Fresquita,1300ANV010033,,25
2023-12-01,Hilos Verano,Fresquita,1300ANV010055,,20
2023-12-01,Hilos Verano,Fresquita,1300ANV010081,,15
2023-12-01,Hilos Verano,Fresquita,1300ANV010205,,21
2023-12-01,Hilos Verano,Fresquita,1300ANV010209,,32
2023-12-01,Hilos Verano,Fresquita,1300ANV010216,,13
2023-12-01,Hilos Verano,Fresquita,1300ANV010223,,48
2023-12-01,Hilos Verano,Fresquita,1300ANV010225,,22
2023-12-01,Hilos Verano,Fresquita,1300ANV010229,,34
2023-12-01,Hilos Verano,Fresquita,1300ANV010231,,25
2023-12-01,Hilos Verano,Fresquita,1300ANV010259,,7
2023-12-01,Hilos Verano,Fresquita,1300ANV010279,,13
2023-12-01,Hilos Verano,Fresquita,1300ANV010281,,18
2023-12-01,Hilos Verano,Fresquita,1300ANV010288,,9
2023-12-01,Hilos Verano,Fresquita,1300ANV010289,,43
2023-12-01,Hilos Verano,Fresquita,1300ANV010425,,16
2023-12-01,Hilos Verano,Fresquita,1300ANV010439,,32
2023-12-01,Hilos Verano,Fresquita,1300ANV010712,,11
2023-12-01,Hilos Verano,Fresquita,1300ANV010730,,19
2023-12-01,Hilos Verano,Fresquita,1300ANV010731,,9
2023-12-01,Hilos Verano,Fresquita,1300ANV011033,,21
2023-12-01,Hilos Verano,Fresquita,1300ANV011102,,307
2023-12-01,Hilos Verano,Fresquita,1300ANV011281,,21
2023-12-01,Hilos Verano,Fresquita,1300ANV011302,,74
2023-12-01,Hilos Verano,Fresquita,1300ANV011777,,8
2023-12-01,Hilos Verano,Fresquita,1300ANV011788,,12
2023-12-01,Hilos Verano,Fresquita,1300ANV011799,,10
2023-12-01,Hilos Verano,Fresquita,1300ANV012502,,8
2023-12-01,Hilos Verano,Fresquita,1300ANV013401,,25
2023-12-01,Hilos Verano,Fresquita,1300ANV013602,,90
2023-12-01,Hilos Verano,Fresquita,1300ANV014204,,7
2023-12-01,Hilos Verano,Fresquita,1300ANV014850,,18
2023-12-01,Hilos Verano,Fresquita,1300ANV016210,,28
2023-12-01,Hilos Verano,Fresquita,1300ANV016211,,11
2023-12-01,Hilos Verano,Fresquita,1300ANV016212,,24
2023-12-01,Hilos Verano,Fresquita,1300ANV016213,,22
2023-12-01,Hilos Verano,Fresquita,1300ANV016214,,5
2023-12-01,Hilos Verano,Fresquita,1300ANV016215,,56
2023-12-01,Hilos Verano,Fresquita,1300ANV016402,,14
2023-12-01,Hilos Verano,Fresquita,1300ANV016890,,3
2023-12-01,Hilos Verano,Fresquita,1300ANV017802,,29
2023-12-01,Hilos Verano,Fresquita,1300ANV018102,,22
2023-12-01,Hilos Verano,Fresquita,1300ANV018252,,4
2023-12-01,Hilos Verano,Fresquita,1300ANV018254,,22
2023-12-01,Hilos Verano,Fresquita,1300ANV018257,,30
2023-12-01,Hilos Verano,Fresquita,1300ANV018259,,41
2023-12-01,Hilos Verano,Fresquita,1300ANV018262,,15
2023-12-01,Hilos Verano,Fresquita,1300ANV018902,,110
2023-12-01,Hilos Verano,Fresquita Estampado,1305ANV010001,,8
2023-12-01,Hilos Verano,Fresquita Estampado,1305ANV010002,,5
2023-12-01,Hilos Verano,Fresquita Estampado,1305ANV010003,,14
2023-12-01,Hilos Verano,Fresquita Estampado,1305ANV010004,,9
2023-12-01,Hilos Verano,Fresquita Estampado,1305ANV010005,,7
2023-12-01,Hilos Verano,Fresquita Estampado,1305ANV010006,,11
2023-12-01,Hilos Verano,Fresquita Estampado,1305ANV010007,,5
2023-12-01,Hilos Verano,Fresquita Estampado,1305ANV010008,,5
2023-12-01,Hilos Verano,Fresquita Estampado,1305ANV010009,,7
2023-12-01,Hilos Verano,Fresquita Estampado,1305ANV010010,,2
2023-12-01,Hilos Verano,Fresquita Estampado,1305ANV010011,,18
2023-12-01,Invierno,Glaciar,5521IM1010530,,5
2023-12-01,Invierno,Glaciar,5521IM1010572,,5
2023-12-01,Invierno,Glaciar,5521IM1010718,,4
2023-12-01,Invierno,Glaciar,5521IM1010862,,3
2023-12-01,Invierno,Glaciar,5521IM1010875,,3
2023-12-01,Invierno,Glaciar,5521IM1010888,,5
2023-12-01,Invierno,Glaciar,5521IM1011302,,13
2023-12-01,Invierno,Glaciar,5521IM1012903,,3
2023-12-01,Invierno,Glaciar,5521IM1013602,,8
2023-12-01,Invierno,Glaciar,5521IM1015204,,9
2023-12-01,Invierno,Glaciar,5521IM1015502,,7
2023-12-01,Invierno,Glaciar,5521IM1017007,,3
2023-12-01,Invierno,Glaciar,5521IM1018902,,4
2023-12-01,Invierno,Glaciar Estampado Ac,5524IM1010148,,1
2023-12-01,Invierno,Glaciar Estampado Ac,5524IM1010158,,3
2023-12-01,Invierno,Glaciar Estampado Ac,5524IM1010198,,1
2023-12-01,Invierno,Krehuel,1123AN1050006,,4
2023-12-01,Invierno,Krehuel,1123AN1050011,,3
2023-12-01,Invierno,Krehuel,1123AN1050015,,6
2023-12-01,Invierno,Krehuel,1123AN1050017,,11
2023-12-01,Invierno,Krehuel,1123AN1050020,,7
2023-12-01,Invierno,Krehuel,1123AN1050022,,2
2023-12-01,Invierno,Krehuel,1123AN1050023,,4
2023-12-01,Invierno,Krehuel,1123AN1050024,,1
2023-12-01,Invierno,Krehuel,1123AN1050025,,1
2023-12-01,Invierno,Krehuel,1123AN1050026,,4
2023-12-01,Invierno,Krehuel,1123AN1050027,,2
2023-12-01,Invierno,Krehuel,1123AN1050028,,3
2023-12-01,Invierno,Krehuel,1123AN1050030,,2
2023-12-01,Invierno,Krehuel,1123AN1050041,,2
2023-12-01,Invierno,Krehuel,1123AN1050718,,5
2023-12-01,Invierno,Krehuel,1123AN1050829,,1
2023-12-01,Invierno,Krehuel,1123AN1050831,,11
2023-12-01,Invierno,Krehuel,1123AN1050888,,1
2023-12-01,Invierno,Krehuel,1123AN1053902,,4
2023-12-01,Invierno,Krehuel,1123AN1055032,,4
2023-12-01,Invierno,Krehuel,1123AN1055502,,1
2023-12-01,Invierno,Krehuel,1123AN1058003,,5
2023-12-01,Invierno,Krehuel Estampado,1119AN1050475,,2
2023-12-01,Invierno,Krehuel Estampado,1119AN1050482,,2
2023-12-01,Bebé,Lolipop,5601IMD180430,,5
2023-12-01,Bebé,Lolipop,5601IMD180432,,1
2023-12-01,Bebé,Lolipop,5601IMD180433,,1
2023-12-01,Bebé,Lolipop,5601IMD180434,,1
2023-12-01,Bebé,Lolipop,5601IMD180437,,1
2023-12-01,Bebé,Lolipop,5601IMD180563,,2
2023-12-01,Invierno,Mandala,5526IMK010101,,49
2023-12-01,Invierno,Mandala,5526IMK010119,,20
2023-12-01,Invierno,Mandala,5526IMK010503,,45
2023-12-01,Invierno,Mandala,5526IMK010504,,44
2023-12-01,Invierno,Mandala,5526IMK010507,,29
2023-12-01,Invierno,Mandala,5526IMK017804,,41
2023-12-01,Invierno,Mandala,5526IMK017829,,44
2023-12-01,Invierno,Mandala,5526IMK017832,,30
2023-12-01,Invierno,Mandala,5526IMK017864,,41
2023-12-01,Invierno,Mandala,5526IMK017865,,35
2023-12-01,Hilos Verano,Margarita,1308ANV010003,,22
2023-12-01,Hilos Verano,Margarita,1308ANV010022,,11
2023-12-01,Hilos Verano,Margarita,1308ANV010028,,19
2023-12-01,Hilos Verano,Margarita,1308ANV010029,,14
2023-12-01,Hilos Verano,Margarita,1308ANV010033,,19
2023-12-01,Hilos Verano,Margarita,1308ANV010081,,20
2023-12-01,Hilos Verano,Margarita,1308ANV010205,,23
2023-12-01,Hilos Verano,Margarita,1308ANV010209,,45
2023-12-01,Hilos Verano,Margarita,1308ANV010223,,36
2023-12-01,Hilos Verano,Margarita,1308ANV010225,,25
2023-12-01,Hilos Verano,Margarita,1308ANV010229,,23
2023-12-01,Hilos Verano,Margarita,1308ANV010289,,22
2023-12-01,Hilos Verano,Margarita,1308ANV010425,,19
2023-12-01,Hilos Verano,Margarita,1308ANV010439,,21
2023-12-01,Hilos Verano,Margarita,1308ANV010712,,13
2023-12-01,Hilos Verano,Margarita,1308ANV010730,,20
2023-12-01,Hilos Verano,Margarita,1308ANV010731,,9
2023-12-01,Hilos Verano,Margarita,1308ANV011102,,115
2023-12-01,Hilos Verano,Margarita,1308ANV011302,,40
2023-12-01,Hilos Verano,Margarita,1308ANV013401,,28
2023-12-01,Hilos Verano,Margarita,1308ANV013602,,56
2023-12-01,Hilos Verano,Margarita,1308ANV014850,,20
2023-12-01,Hilos Verano,Margarita,1308ANV016210,,18
2023-12-01,Hilos Verano,Margarita,1308ANV016212,,17
2023-12-01,Hilos Verano,Margarita,1308ANV016213,,26
2023-12-01,Hilos Verano,Margarita,1308ANV016215,,47
2023-12-01,Hilos Verano,Margarita,1308ANV016402,,18
2023-12-01,Hilos Verano,Margarita,1308ANV018102,,20
2023-12-01,Hilos Verano,Margarita,1308ANV018254,,14
2023-12-01,Hilos Verano,Margarita,1308ANV018257,,28
2023-12-01,Hilos Verano,Margarita,1308ANV018902,,54
2023-12-01,Invierno,Mosaico,5617IM8X10001,,3
2023-12-01,Invierno,Mosaico,5617IM8X10002,,3
2023-12-01,Invierno,Mosaico,5617IM8X10003,,3
2023-12-01,Invierno,Mosaico,5617IM8X10004,,3
2023-12-01,Invierno,Mosaico,5617IM8X10006,,1
2023-12-01,Invierno,Mosaico,5617IM8X10007,,3
2023-12-01,Invierno,Mosaico,5617IM8X10008,,2
2023-12-01,Invierno,Mosaico,5617IM8X10009,,2
2023-12-01,Invierno,Mosaico,5617IM8X10010,,1
2023-12-01,Invierno,Mosaico,5617IM8X10011,,2
2023-12-01,Invierno,Nako Melange,5614IM0D10091,,3
2023-12-01,Invierno,Nako Melange,5614IM0D10092,,10
2023-12-01,Invierno,Nako Melange,5614IM0D10093,,10
2023-12-01,Invierno,Nako Melange,5614IM0D10095,,6
2023-12-01,Invierno,Nako Melange,5614IM0D10096,,7
2023-12-01,Invierno,Nako Melange,5614IM0D10098,,3
2023-12-01,Hilos Verano,Natura Algodón 100 gr,1528IMQ100003,,10
2023-12-01,Hilos Verano,Natura Algodón 100 gr,1528IMQ100209,,19
2023-12-01,Hilos Verano,Natura Algodón 100 gr,1528IMQ100225,,13
2023-12-01,Hilos Verano,Natura Algodón 100 gr,1528IMQ100229,,22
2023-12-01,Hilos Verano,Natura Algodón 100 gr,1528IMQ100730,,9
2023-12-01,Hilos Verano,Natura Algodón 100 gr,1528IMQ101102,,36
2023-12-01,Hilos Verano,Natura Algodón 100 gr,1528IMQ101302,,36
2023-12-01,Hilos Verano,Natura Algodón 100 gr,1528IMQ103401,,10
2023-12-01,Hilos Verano,Natura Algodón 100 gr,1528IMQ103602,,14
2023-12-01,Hilos Verano,Natura Algodón 100 gr,1528IMQ106215,,17
2023-12-01,Hilos Verano,Natura Algodón 100 gr,1528IMQ106402,,6
2023-12-01,Hilos Verano,Natura Algodón 100 gr,1528IMQ108257,,12
2023-12-01,Hilos Verano,Natura Algodón 100 gr,1528IMQ108902,,31
2023-12-01,Hilos Verano,Natura Algodón 500 gr,5528IMQ200003,,6
2023-12-01,Hilos Verano,Natura Algodón 500 gr,5528IMQ200209,,4
2023-12-01,Hilos Verano,Natura Algodón 500 gr,5528IMQ200225,,2
2023-12-01,Hilos Verano,Natura Algodón 500 gr,5528IMQ200229,,12
2023-12-01,Hilos Verano,Natura Algodón 500 gr,5528IMQ200730,,3
2023-12-01,Hilos Verano,Natura Algodón 500 gr,5528IMQ201102,,26
2023-12-01,Hilos Verano,Natura Algodón 500 gr,5528IMQ201302,,17
2023-12-01,Hilos Verano,Natura Algodón 500 gr,5528IMQ203401,,3
2023-12-01,Hilos Verano,Natura Algodón 500 gr,5528IMQ203602,,4
2023-12-01,Hilos Verano,Natura Algodón 500 gr,5528IMQ206215,,5
2023-12-01,Hilos Verano,Natura Algodón 500 gr,5528IMQ206402,,3
2023-12-01,Hilos Verano,Natura Algodón 500 gr,5528IMQ208257,,5
2023-12-01,Hilos Verano,Natura Algodón 500 gr,5528IMQ208902,,3
2023-12-01,Hilos Verano,Perle Verano,1310ANV010022,,17
2023-12-01,Hilos Verano,Perle Verano,1310ANV010029,,25
2023-12-01,Hilos Verano,Perle Verano,1310ANV010032,,16
2023-12-01,Hilos Verano,Perle Verano,1310ANV010033,,32
2023-12-01,Hilos Verano,Perle Verano,1310ANV010205,,29
2023-12-01,Hilos Verano,Perle Verano,1310ANV010209,,39
2023-12-01,Hilos Verano,Perle Verano,1310ANV010210,,27
2023-12-01,Hilos Verano,Perle Verano,1310ANV010216,,19
2023-12-01,Hilos Verano,Perle Verano,1310ANV010225,,25
2023-12-01,Hilos Verano,Perle Verano,1310ANV010229,,74
2023-12-01,Hilos Verano,Perle Verano,1310ANV010231,,24
2023-12-01,Hilos Verano,Perle Verano,1310ANV010234,,24
2023-12-01,Hilos Verano,Perle Verano,1310ANV010279,,15
2023-12-01,Hilos Verano,Perle Verano,1310ANV010288,,16
2023-12-01,Hilos Verano,Perle Verano,1310ANV010289,,41
2023-12-01,Hilos Verano,Perle Verano,1310ANV010425,,22
2023-12-01,Hilos Verano,Perle Verano,1310ANV010439,,12
2023-12-01,Hilos Verano,Perle Verano,1310ANV010712,,16
2023-12-01,Hilos Verano,Perle Verano,1310ANV010731,,4
2023-12-01,Hilos Verano,Perle Verano,1310ANV010903,,12
2023-12-01,Hilos Verano,Perle Verano,1310ANV011102,,206
2023-12-01,Hilos Verano,Perle Verano,1310ANV011302,,68
2023-12-01,Hilos Verano,Perle Verano,1310ANV013401,,22
2023-12-01,Hilos Verano,Perle Verano,1310ANV013602,,72
2023-12-01,Hilos Verano,Perle Verano,1310ANV014204,,15
2023-12-01,Hilos Verano,Perle Verano,1310ANV014850,,12
2023-12-01,Hilos Verano,Perle Verano,1310ANV016210,,21
2023-12-01,Hilos Verano,Perle Verano,1310ANV016213,,14
2023-12-01,Hilos Verano,Perle Verano,1310ANV016215,,60
2023-12-01,Hilos Verano,Perle Verano,1310ANV016402,,9
2023-12-01,Hilos Verano,Perle Verano,1310ANV017802,,19
2023-12-01,Hilos Verano,Perle Verano,1310ANV018102,,28
2023-12-01,Hilos Verano,Perle Verano,1310ANV018252,,8
2023-12-01,Hilos Verano,Perle Verano,1310ANV018254,,13
2023-12-01,Hilos Verano,Perle Verano,1310ANV018257,,23
2023-12-01,Hilos Verano,Perle Verano,1310ANV018259,,36
2023-12-01,Hilos Verano,Perle Verano,1310ANV018262,,18
2023-12-01,Hilos Verano,Perle Verano,1310ANV018902,,112
2023-12-01,Hilos Verano,Sinfonia,5532IM6010001,,13
2023-12-01,Hilos Verano,Sinfonia,5532IM6010002,,13
2023-12-01,Hilos Verano,Sinfonia,5532IM6010003,,14
2023-12-01,Hilos Verano,Sinfonia,5532IM6010004,,14
2023-12-01,Hilos Verano,Sinfonia,5532IM6010005,,14
2023-12-01,Hilos Verano,Sinfonia,5532IM6010006,,14
2023-12-01,Hilos Verano,Sinfonia,5532IM6010007,,14
2023-12-01,Hilos Verano,Sinfonia,5532IM6010008,,9
2023-12-01,Invierno,Sport Ukryl,5256IM0K10210,,3
2023-12-01,Invierno,Sport Ukryl,5256IM0K10386,,2
2023-12-01,Invierno,Sport Ukryl,5256IM0K10432,,2
2023-12-01,Invierno,Sport Ukryl,5256IM0K10465,,1
2023-12-01,Invierno,Sport Ukryl,5256IM0K10575,,8
2023-12-01,Invierno,Sport Ukryl,5256IM0K10586,,1
2023-12-01,Invierno,Sport Ukryl,5256IM0K10590,,1
2023-12-01,Invierno,Sport Ukryl,5256IM0K10617,,3
2023-12-01,Invierno,Sport Ukryl,5256IM0K10664,,2
2023-12-01,Invierno,Sport Ukryl,5256IM0K10685,,3
2023-12-01,Invierno,Sport Ukryl,5256IM0K10795,,1
2023-12-01,Invierno,Sport Ukryl,5256IM0K10800,,6
2023-12-01,Invierno,Sport Ukryl,5256IM0K10843,,9
2023-12-01,Invierno,Sport Ukryl,5256IM0K12903,,3
2023-12-01,Invierno,Sport Ukryl,5256IM0K13916,,1
2023-12-01,Invierno,Super Economico 100 gr,1150AN0T10033,,36
2023-12-01,Invierno,Super Economico 100 gr,1150AN0T10041,,34
2023-12-01,Invierno,Super Economico 100 gr,1150AN0T10425,,35
2023-12-01,Invierno,Super Economico 100 gr,1150AN0T10712,,25
2023-12-01,Invierno,Super Economico 100 gr,1150AN0T10718,,35
2023-12-01,Invierno,Super Economico 100 gr,1150AN0T10735,,65
2023-12-01,Invierno,Super Economico 100 gr,1150AN0T10740,,53
2023-12-01,Invierno,Super Economico 100 gr,1150AN0T10769,,38
2023-12-01,Invierno,Super Economico 100 gr,1150AN0T10772,,42
2023-12-01,Invierno,Super Economico 100 gr,1150AN0T10807,,30
2023-12-01,Invierno,Super Economico 100 gr,1150AN0T10811,,50
2023-12-01,Invierno,Super Economico 100 gr,1150AN0T10829,,45
2023-12-01,Invierno,Super Economico 100 gr,1150AN0T10875,,36
2023-12-01,Invierno,Super Economico 100 gr,1150AN0T11102,,85
2023-12-01,Invierno,Super Economico 100 gr,1150AN0T11302,,41
2023-12-01,Invierno,Super Economico 100 gr,1150AN0T12903,,30
2023-12-01,Invierno,Super Economico 100 gr,1150AN0T13202,,37
2023-12-01,Invierno,Super Economico 100 gr,1150AN0T13602,,54
2023-12-01,Invierno,Super Economico 100 gr,1150AN0T13916,,31
2023-12-01,Invierno,Super Economico 100 gr,1150AN0T14850,,34
2023-12-01,Invierno,Super Economico 100 gr,1150AN0T15032,,47
2023-12-01,Invierno,Super Economico 100 gr,1150AN0T16702,,51
2023-12-01,Invierno,Super Economico 100 gr,1150AN0T16902,,20
2023-12-01,Invierno,Super Economico 100 gr,1150AN0T17007,,28
2023-12-01,Invierno,Super Economico 100 gr,1150AN0T18003,,41
2023-12-01,Invierno,Super Economico 100 gr,1150AN0T18902,,78
2023-12-01,Invierno,Super Económico 50g,1153AN0T50033,,11
2023-12-01,Invierno,Super Económico 50g,1153AN0T50041,,3
2023-12-01,Invierno,Super Económico 50g,1153AN0T50425,,1
2023-12-01,Invierno,Super Económico 50g,1153AN0T50712,,3
2023-12-01,Invierno,Super Económico 50g,1153AN0T50718,,3
2023-12-01,Invierno,Super Económico 50g,1153AN0T50735,,15
2023-12-01,Invierno,Super Económico 50g,1153AN0T50740,,5
2023-12-01,Invierno,Super Económico 50g,1153AN0T50769,,3
2023-12-01,Invierno,Super Económico 50g,1153AN0T50772,,1
2023-12-01,Invierno,Super Económico 50g,1153AN0T50807,,2
2023-12-01,Invierno,Super Económico 50g,1153AN0T50811,,12
2023-12-01,Invierno,Super Económico 50g,1153AN0T50829,,4
2023-12-01,Invierno,Super Económico 50g,1153AN0T50875,,1
2023-12-01,Invierno,Super Económico 50g,1153AN0T51102,,11
2023-12-01,Invierno,Super Económico 50g,1153AN0T51302,,2
2023-12-01,Invierno,Super Económico 50g,1153AN0T52903,,1
2023-12-01,Invierno,Super Económico 50g,1153AN0T53202,,3
2023-12-01,Invierno,Super Económico 50g,1153AN0T53602,,9
2023-12-01,Invierno,Super Económico 50g,1153AN0T53916,,5
2023-12-01,Invierno,Super Económico 50g,1153AN0T54850,,6
2023-12-01,Invierno,Super Económico 50g,1153AN0T55032,,20
2023-12-01,Invierno,Super Económico 50g,1153AN0T56702,,15
2023-12-01,Invierno,Super Económico 50g,1153AN0T56902,,1
2023-12-01,Invierno,Super Económico 50g,1153AN0T57007,,3
2023-12-01,Invierno,Super Económico 50g,1153AN0T58003,,4
2023-12-01,Invierno,Super Económico 50g,1153AN0T58902,,11
2023-12-01,Bebé,Super Nene,1140NA1010001,,29
2023-12-01,Bebé,Super Nene,1140NA1010003,,29
2023-12-01,Bebé,Super Nene,1140NA1010004,,16
2023-12-01,Bebé,Super Nene,1140NA1010005,,22
2023-12-01,Bebé,Super Nene,1140NA1010007,,12
2023-12-01,Bebé,Super Nene,1140NA1010008,,4
2023-12-01,Bebé,Super Nene,1140NA1010026,,36
2023-12-01,Bebé,Super Nene,1140NA1010034,,15
2023-12-01,Bebé,Super Nene,1140NA1010073,,33
2023-12-01,Bebé,Super Nene,1140NA1010439,,16
2023-12-01,Bebé,Super Nene,1140NA1010730,,28
2023-12-01,Bebé,Super Nene,1140NA1010731,,18
