Product_Code,Stock,Month,Familia,Forecast_Product,SuperFamily
1100AN1011777,247.1,2025-02,Ukryl Etiqueta Dorada,26.13274988640605,Invierno
1100AN1011777,247.1,2025-03,Ukryl Etiqueta Dorada,27.098089285020446,Invierno
1100AN1011777,247.1,2025-04,Ukryl Etiqueta Dorada,47.335854684678345,Invierno
1100AN1011777,247.1,2025-05,Ukryl Etiqueta Dorada,58.33619874718983,Invierno
1100AN1011777,247.1,2025-06,Ukryl Etiqueta Dorada,62.51144891070302,Invierno
1100AN1011777,247.1,2025-07,Ukryl Etiqueta Dorada,51.79193334118735,Invierno
1100AN1011777,247.1,2025-08,Ukryl Etiqueta Dorada,39.1237214149129,Invierno
1100AN1011777,247.1,2025-09,Ukryl Etiqueta Dorada,18.3954849399352,Invierno
1100AN1011777,247.1,2025-10,Ukryl Etiqueta Dorada,19.428063106493383,Invierno
1100AN1011777,247.1,2025-11,Ukryl Etiqueta Dorada,16.676969080945813,Invierno
1100AN1011777,247.1,2025-12,Ukryl Etiqueta Dorada,14.164883811701593,Invierno
1100AN1011788,46.3,2025-01,Ukryl Etiqueta Dorada,15.27279588462826,Invierno
1100AN1011788,46.3,2025-02,Ukryl Etiqueta Dorada,34.58411158658824,Invierno
1100AN1011788,46.3,2025-03,Ukryl Etiqueta Dorada,35.8616428692022,Invierno
1100AN1011788,46.3,2025-04,Ukryl Etiqueta Dorada,62.644325131394815,Invierno
1100AN1011788,46.3,2025-05,Ukryl Etiqueta Dorada,77.20219325482026,Invierno
1100AN1011788,46.3,2025-06,Ukryl Etiqueta Dorada,82.72772417615566,Invierno
1100AN1011788,46.3,2025-07,Ukryl Etiqueta Dorada,68.54150480690564,Invierno
1100AN1011788,46.3,2025-08,Ukryl Etiqueta Dorada,51.77637841319505,Invierno
1100AN1011788,46.3,2025-09,Ukryl Etiqueta Dorada,24.344606159609004,Invierno
1100AN1011788,46.3,2025-10,Ukryl Etiqueta Dorada,25.711121305904392,Invierno
1100AN1011788,46.3,2025-11,Ukryl Etiqueta Dorada,22.0703202735482,Invierno
1100AN1011788,46.3,2025-12,Ukryl Etiqueta Dorada,18.745823707201016,Invierno
1100AN1011799,193.5,2025-01,Ukryl Etiqueta Dorada,16.14265152220888,Invierno
1100AN1011799,193.5,2025-02,Ukryl Etiqueta Dorada,36.553835051863445,Invierno
1100AN1011799,193.5,2025-03,Ukryl Etiqueta Dorada,37.90412758898261,Invierno
1100AN1011799,193.5,2025-04,Ukryl Etiqueta Dorada,66.21220620501155,Invierno
1100AN1011799,193.5,2025-05,Ukryl Etiqueta Dorada,81.59921155740122,Invierno
1100AN1011799,193.5,2025-06,Ukryl Etiqueta Dorada,87.4394467580878,Invierno
1100AN1011799,193.5,2025-07,Ukryl Etiqueta Dorada,72.44525725766374,Invierno
1100AN1011799,193.5,2025-08,Ukryl Etiqueta Dorada,54.72528017266627,Invierno
1100AN1011799,193.5,2025-09,Ukryl Etiqueta Dorada,25.73114291899365,Invierno
1100AN1011799,193.5,2025-10,Ukryl Etiqueta Dorada,27.175487358158776,Invierno
1100AN1011799,193.5,2025-11,Ukryl Etiqueta Dorada,23.327326041069657,Invierno
1100AN1011799,193.5,2025-12,Ukryl Etiqueta Dorada,19.81348417722753,Invierno
1100AN1012302,601.3000000000001,2025-01,Ukryl Etiqueta Dorada,30.03158616523161,Invierno
1100AN1012302,601.3000000000001,2025-02,Ukryl Etiqueta Dorada,68.0042956709684,Invierno
1100AN1012302,601.3000000000001,2025-03,Ukryl Etiqueta Dorada,70.51636294944326,Invierno
1100AN1012302,601.3000000000001,2025-04,Ukryl Etiqueta Dorada,123.180356901107,Invierno
1100AN1012302,601.3000000000001,2025-05,Ukryl Etiqueta Dorada,151.80614842175174,Invierno
1100AN1012302,601.3000000000001,2025-06,Ukryl Etiqueta Dorada,162.67124864480596,Invierno
1100AN1012302,601.3000000000001,2025-07,Ukryl Etiqueta Dorada,134.77624680199966,Invierno
1100AN1012302,601.3000000000001,2025-08,Ukryl Etiqueta Dorada,101.81022396852072,Invierno
1100AN1012302,601.3000000000001,2025-09,Ukryl Etiqueta Dorada,47.86989514321799,Invierno
1100AN1012302,601.3000000000001,2025-10,Ukryl Etiqueta Dorada,50.556935399113016,Invierno
1100AN1012302,601.3000000000001,2025-11,Ukryl Etiqueta Dorada,43.397864411742816,Invierno
1100AN1012302,601.3000000000001,2025-12,Ukryl Etiqueta Dorada,36.86075713665909,Invierno
1100AN1012903,126.4,2025-01,Ukryl Etiqueta Dorada,38.339546207909294,Invierno
1100AN1012903,126.4,2025-02,Ukryl Etiqueta Dorada,86.81705394675116,Invierno
1100AN1012903,126.4,2025-03,Ukryl Etiqueta Dorada,90.0240613612302,Invierno
1100AN1012903,126.4,2025-04,Ukryl Etiqueta Dorada,157.25706125986528,Invierno
1100AN1012903,126.4,2025-05,Ukryl Etiqueta Dorada,193.8019127607275,Invierno
1100AN1012903,126.4,2025-06,Ukryl Etiqueta Dorada,207.67274228546364,Invierno
1100AN1012903,126.4,2025-07,Ukryl Etiqueta Dorada,172.0608466553835,Invierno
1100AN1012903,126.4,2025-08,Ukryl Etiqueta Dorada,129.9750790651783,Invierno
1100AN1012903,126.4,2025-09,Ukryl Etiqueta Dorada,61.11265807651437,Invierno
1100AN1012903,126.4,2025-10,Ukryl Etiqueta Dorada,64.54304312133323,Invierno
1100AN1012903,126.4,2025-11,Ukryl Etiqueta Dorada,55.40348148060477,Invierno
1100AN1012903,126.4,2025-12,Ukryl Etiqueta Dorada,47.057944050107885,Invierno
1100AN1013102,257.5,2025-01,Ukryl Etiqueta Dorada,39.46221112858841,Invierno
1100AN1013102,257.5,2025-02,Ukryl Etiqueta Dorada,89.35924525110774,Invierno
1100AN1013102,257.5,2025-03,Ukryl Etiqueta Dorada,92.66016078607076,Invierno
1100AN1013102,257.5,2025-04,Ukryl Etiqueta Dorada,161.86188848573153,Invierno
1100AN1013102,257.5,2025-05,Ukryl Etiqueta Dorada,199.47685236061503,Invierno
1100AN1013102,257.5,2025-06,Ukryl Etiqueta Dorada,213.75384980511987,Invierno
1100AN1013102,257.5,2025-07,Ukryl Etiqueta Dorada,177.09916076882752,Invierno
1100AN1013102,257.5,2025-08,Ukryl Etiqueta Dorada,133.78103078504685,Invierno
1100AN1013102,257.5,2025-09,Ukryl Etiqueta Dorada,62.90216901803422,Invierno
1100AN1013102,257.5,2025-10,Ukryl Etiqueta Dorada,66.43300316398111,Invierno
1100AN1013102,257.5,2025-11,Ukryl Etiqueta Dorada,57.02581537064279,Invierno
1100AN1013102,257.5,2025-12,Ukryl Etiqueta Dorada,48.43590253552778,Invierno
1100AN1013202,295.9,2025-01,Ukryl Etiqueta Dorada,37.88424986867977,Invierno
1100AN1013202,295.9,2025-02,Ukryl Etiqueta Dorada,85.78606921286055,Invierno
1100AN1013202,295.9,2025-03,Ukryl Etiqueta Dorada,88.95499222415505,Invierno
1100AN1013202,295.9,2025-04,Ukryl Etiqueta Dorada,155.3895752984681,Invierno
1100AN1013202,295.9,2025-05,Ukryl Etiqueta Dorada,191.50044312576776,Invierno
1100AN1013202,295.9,2025-06,Ukryl Etiqueta Dorada,205.20655140235863,Invierno
1100AN1013202,295.9,2025-07,Ukryl Etiqueta Dorada,170.01756024865062,Invierno
1100AN1013202,295.9,2025-08,Ukryl Etiqueta Dorada,128.4315767668325,Invierno
1100AN1013202,295.9,2025-09,Ukryl Etiqueta Dorada,60.386922582621565,Invierno
1100AN1013202,295.9,2025-10,Ukryl Etiqueta Dorada,63.77657053199898,Invierno
1100AN1013202,295.9,2025-11,Ukryl Etiqueta Dorada,54.74554457749436,Invierno
1100AN1013202,295.9,2025-12,Ukryl Etiqueta Dorada,46.4991135010582,Invierno
1100AN1013602,428.3,2025-01,Ukryl Etiqueta Dorada,100.37511020584526,Invierno
1100AN1013602,428.3,2025-02,Ukryl Etiqueta Dorada,227.2919796806109,Invierno
1100AN1013602,428.3,2025-03,Ukryl Etiqueta Dorada,235.6881072955196,Invierno
1100AN1013602,428.3,2025-04,Ukryl Etiqueta Dorada,411.7079208243216,Invierno
1100AN1013602,428.3,2025-05,Ukryl Etiqueta Dorada,507.3844183228382,Invierno
1100AN1013602,428.3,2025-06,Ukryl Etiqueta Dorada,543.6990380797266,Invierno
1100AN1013602,428.3,2025-07,Ukryl Etiqueta Dorada,450.46507205612943,Invierno
1100AN1013602,428.3,2025-08,Ukryl Etiqueta Dorada,340.28214143258003,Invierno
1100AN1013602,428.3,2025-09,Ukryl Etiqueta Dorada,159.99641091570382,Invierno
1100AN1013602,428.3,2025-10,Ukryl Etiqueta Dorada,168.97735385788044,Invierno
1100AN1013602,428.3,2025-11,Ukryl Etiqueta Dorada,145.04946222488078,Invierno
1100AN1013602,428.3,2025-12,Ukryl Etiqueta Dorada,123.20037108617764,Invierno
1100AN1013902,398.3,2025-01,Ukryl Etiqueta Dorada,44.20088750135884,Invierno
1100AN1013902,398.3,2025-02,Ukryl Etiqueta Dorada,100.0896258367323,Invierno
1100AN1013902,398.3,2025-03,Ukryl Etiqueta Dorada,103.78691983115544,Invierno
1100AN1013902,398.3,2025-04,Ukryl Etiqueta Dorada,181.29848579448387,Invierno
1100AN1013902,398.3,2025-05,Ukryl Etiqueta Dorada,223.43030606131435,Invierno
1100AN1013902,398.3,2025-06,Ukryl Etiqueta Dorada,239.4217049174361,Invierno
1100AN1013902,398.3,2025-07,Ukryl Etiqueta Dorada,198.3654706073237,Invierno
1100AN1013902,398.3,2025-08,Ukryl Etiqueta Dorada,149.84564023230394,Invierno
1100AN1013902,398.3,2025-09,Ukryl Etiqueta Dorada,70.45554764526051,Invierno
1100AN1013902,398.3,2025-10,Ukryl Etiqueta Dorada,74.41036919244677,Invierno
1100AN1013902,398.3,2025-11,Ukryl Etiqueta Dorada,63.87355340169975,Invierno
1100AN1013902,398.3,2025-12,Ukryl Etiqueta Dorada,54.25215206576862,Invierno
1100AN1013916,307.90000000000003,2025-01,Ukryl Etiqueta Dorada,38.73134068929891,Invierno
1100AN1013916,307.90000000000003,2025-02,Ukryl Etiqueta Dorada,87.70424344144124,Invierno
1100AN1013916,307.90000000000003,2025-03,Ukryl Etiqueta Dorada,90.94402348708172,Invierno
1100AN1013916,307.90000000000003,2025-04,Ukryl Etiqueta Dorada,158.86408207401496,Invierno
1100AN1013916,307.90000000000003,2025-05,Ukryl Etiqueta Dorada,195.78238794660075,Invierno
1100AN1013916,307.90000000000003,2025-06,Ukryl Etiqueta Dorada,209.7949644401356,Invierno
1100AN1013916,307.90000000000003,2025-07,Ukryl Etiqueta Dorada,173.8191483790721,Invierno
1100AN1013916,307.90000000000003,2025-08,Ukryl Etiqueta Dorada,131.30330341138645,Invierno
1100AN1013916,307.90000000000003,2025-09,Ukryl Etiqueta Dorada,61.73717256731158,Invierno
1100AN1013916,307.90000000000003,2025-10,Ukryl Etiqueta Dorada,65.20261295478666,Invierno
1100AN1013916,307.90000000000003,2025-11,Ukryl Etiqueta Dorada,55.9696534998603,Invierno
1100AN1013916,307.90000000000003,2025-12,Ukryl Etiqueta Dorada,47.538832443632224,Invierno
1100AN1013917,175.0,2025-01,Ukryl Etiqueta Dorada,36.4392830657566,Invierno
1100AN1013917,175.0,2025-02,Ukryl Etiqueta Dorada,82.51404924161828,Invierno
1100AN1013917,175.0,2025-03,Ukryl Etiqueta Dorada,85.56210438385868,Invierno
1100AN1013917,175.0,2025-04,Ukryl Etiqueta Dorada,149.46276458940227,Invierno
1100AN1013917,175.0,2025-05,Ukryl Etiqueta Dorada,184.1963052842903,Invierno
1100AN1013917,175.0,2025-06,Ukryl Etiqueta Dorada,197.37964033650445,Invierno
1100AN1013917,175.0,2025-07,Ukryl Etiqueta Dorada,163.5328144420194,Invierno
1100AN1013917,175.0,2025-08,Ukryl Etiqueta Dorada,123.53298789366134,Invierno
1100AN1013917,175.0,2025-09,Ukryl Etiqueta Dorada,58.0836673046355,Invierno
1100AN1013917,175.0,2025-10,Ukryl Etiqueta Dorada,61.34402857742766,Invierno
1100AN1013917,175.0,2025-11,Ukryl Etiqueta Dorada,52.65746061657029,Invierno
1100AN1013917,175.0,2025-12,Ukryl Etiqueta Dorada,44.72556181117945,Invierno
1100AN1014850,251.3,2025-01,Ukryl Etiqueta Dorada,40.14515563743269,Invierno
1100AN1014850,251.3,2025-02,Ukryl Etiqueta Dorada,90.90572235194364,Invierno
1100AN1014850,251.3,2025-03,Ukryl Etiqueta Dorada,94.26376449168346,Invierno
1100AN1014850,251.3,2025-04,Ukryl Etiqueta Dorada,164.6631174278273,Invierno
1100AN1014850,251.3,2025-05,Ukryl Etiqueta Dorada,202.92905681305464,Invierno
1100AN1014850,251.3,2025-06,Ukryl Etiqueta Dorada,217.4531361297773,Invierno
1100AN1014850,251.3,2025-07,Ukryl Etiqueta Dorada,180.16409037892683,Invierno
1100AN1014850,251.3,2025-08,Ukryl Etiqueta Dorada,136.09628423256555,Invierno
1100AN1014850,251.3,2025-09,Ukryl Etiqueta Dorada,63.990772258873406,Invierno
1100AN1014850,251.3,2025-10,Ukryl Etiqueta Dorada,67.58271204798247,Invierno
1100AN1014850,251.3,2025-11,Ukryl Etiqueta Dorada,58.01272072530839,Invierno
1100AN1014850,251.3,2025-12,Ukryl Etiqueta Dorada,49.27414835910231,Invierno
1100AN1015029,633.9000000000001,2025-01,Ukryl Etiqueta Dorada,45.706959865599664,Invierno
1100AN1015029,633.9000000000001,2025-02,Ukryl Etiqueta Dorada,103.5000148117336,Invierno
1100AN1015029,633.9000000000001,2025-03,Ukryl Etiqueta Dorada,107.32328800300664,Invierno
1100AN1015029,633.9000000000001,2025-04,Ukryl Etiqueta Dorada,187.4759327773162,Invierno
1100AN1015029,633.9000000000001,2025-05,Ukryl Etiqueta Dorada,231.0433253537996,Invierno
1100AN1015029,633.9000000000001,2025-06,Ukryl Etiqueta Dorada,247.57960475970708,Invierno
1100AN1015029,633.9000000000001,2025-07,Ukryl Etiqueta Dorada,205.1244469580165,Invierno
1100AN1015029,633.9000000000001,2025-08,Ukryl Etiqueta Dorada,154.95138336130577,Invierno
1100AN1015029,633.9000000000001,2025-09,Ukryl Etiqueta Dorada,72.85620426584799,Invierno
1100AN1015029,633.9000000000001,2025-10,Ukryl Etiqueta Dorada,76.94577983663928,Invierno
1100AN1015029,633.9000000000001,2025-11,Ukryl Etiqueta Dorada,66.04993942067286,Invierno
1100AN1015029,633.9000000000001,2025-12,Ukryl Etiqueta Dorada,56.10070469775668,Invierno
1100AN1015032,296.9,2025-01,Ukryl Etiqueta Dorada,34.10169580829133,Invierno
1100AN1015032,296.9,2025-02,Ukryl Etiqueta Dorada,77.22075656840624,Invierno
1100AN1015032,296.9,2025-03,Ukryl Etiqueta Dorada,80.07327836692815,Invierno
1100AN1015032,296.9,2025-04,Ukryl Etiqueta Dorada,139.87469850864983,Invierno
1100AN1015032,296.9,2025-05,Ukryl Etiqueta Dorada,172.3800756584839,Invierno
1100AN1015032,296.9,2025-06,Ukryl Etiqueta Dorada,184.71769714456283,Invierno
1100AN1015032,296.9,2025-07,Ukryl Etiqueta Dorada,153.04215186429343,Invierno
1100AN1015032,296.9,2025-08,Ukryl Etiqueta Dorada,115.60832214610164,Invierno
1100AN1015032,296.9,2025-09,Ukryl Etiqueta Dorada,54.35758849257014,Invierno
1100AN1015032,296.9,2025-10,Ukryl Etiqueta Dorada,57.40879694113524,Invierno
1100AN1015032,296.9,2025-11,Ukryl Etiqueta Dorada,49.27947404296924,Invierno
1100AN1015032,296.9,2025-12,Ukryl Etiqueta Dorada,41.8564081238217,Invierno
1100AN1015033,322.5,2025-01,Ukryl Etiqueta Dorada,21.597820555135247,Invierno
1100AN1015033,322.5,2025-02,Ukryl Etiqueta Dorada,48.906660034505336,Invierno
1100AN1015033,322.5,2025-03,Ukryl Etiqueta Dorada,50.71326385504345,Invierno
1100AN1015033,322.5,2025-04,Ukryl Etiqueta Dorada,88.58763668459424,Invierno
1100AN1015033,322.5,2025-05,Ukryl Etiqueta Dorada,109.1744516836424,Invierno
1100AN1015033,322.5,2025-06,Ukryl Etiqueta Dorada,116.98830752329032,Invierno
1100AN1015033,322.5,2025-07,Ukryl Etiqueta Dorada,96.9270546520186,Invierno
1100AN1015033,322.5,2025-08,Ukryl Etiqueta Dorada,73.21887481574126,Invierno
1100AN1015033,322.5,2025-09,Ukryl Etiqueta Dorada,34.42660003397756,Invierno
1100AN1015033,322.5,2025-10,Ukryl Etiqueta Dorada,36.359039198260966,Invierno
1100AN1015033,322.5,2025-11,Ukryl Etiqueta Dorada,31.210448988074045,Invierno
1100AN1015033,322.5,2025-12,Ukryl Etiqueta Dorada,26.509156518867613,Invierno
1100AN1015102,410.4,2025-01,Ukryl Etiqueta Dorada,37.70932022255474,Invierno
1100AN1015102,410.4,2025-02,Ukryl Etiqueta Dorada,85.38995402562891,Invierno
1100AN1015102,410.4,2025-03,Ukryl Etiqueta Dorada,88.54424460833145,Invierno
1100AN1015102,410.4,2025-04,Ukryl Etiqueta Dorada,154.67206753435232,Invierno
1100AN1015102,410.4,2025-05,Ukryl Etiqueta Dorada,190.6161942660201,Invierno
1100AN1015102,410.4,2025-06,Ukryl Etiqueta Dorada,204.2590149051657,Invierno
1100AN1015102,410.4,2025-07,Ukryl Etiqueta Dorada,169.23250810290588,Invierno
1100AN1015102,410.4,2025-08,Ukryl Etiqueta Dorada,127.83854693641544,Invierno
1100AN1015102,410.4,2025-09,Ukryl Etiqueta Dorada,60.108087366546975,Invierno
1100AN1015102,410.4,2025-10,Ukryl Etiqueta Dorada,63.48208369504425,Invierno
1100AN1015102,410.4,2025-11,Ukryl Etiqueta Dorada,54.49275829366773,Invierno
1100AN1015102,410.4,2025-12,Ukryl Etiqueta Dorada,46.28440492168648,Invierno
1100AN1015204,391.1,2025-01,Ukryl Etiqueta Dorada,65.46562283989986,Invierno
1100AN1015204,391.1,2025-02,Ukryl Etiqueta Dorada,148.24203914486506,Invierno
1100AN1015204,391.1,2025-03,Ukryl Etiqueta Dorada,153.71807521223343,Invierno
1100AN1015204,391.1,2025-04,Ukryl Etiqueta Dorada,268.5199090652139,Invierno
1100AN1015204,391.1,2025-05,Ukryl Etiqueta Dorada,330.9210510120126,Invierno
1100AN1015204,391.1,2025-06,Ukryl Etiqueta Dorada,354.60579911045494,Invierno
1100AN1015204,391.1,2025-07,Ukryl Etiqueta Dorada,293.79769994073257,Invierno
1100AN1015204,391.1,2025-08,Ukryl Etiqueta Dorada,221.93532126136068,Invierno
1100AN1015204,391.1,2025-09,Ukryl Etiqueta Dorada,104.35121487054808,Invierno
1100AN1015204,391.1,2025-10,Ukryl Etiqueta Dorada,110.20867318061586,Invierno
1100AN1015204,391.1,2025-11,Ukryl Etiqueta Dorada,94.60266960276148,Invierno
1100AN1015204,391.1,2025-12,Ukryl Etiqueta Dorada,80.35247991980516,Invierno
1100AN1015302,445.7000000000001,2025-01,Ukryl Etiqueta Dorada,31.223743685056288,Invierno
1100AN1015302,445.7000000000001,2025-02,Ukryl Etiqueta Dorada,70.70384780312932,Invierno
1100AN1015302,445.7000000000001,2025-03,Ukryl Etiqueta Dorada,73.3156360846795,Invierno
1100AN1015302,445.7000000000001,2025-04,Ukryl Etiqueta Dorada,128.07022145792334,Invierno
1100AN1015302,445.7000000000001,2025-05,Ukryl Etiqueta Dorada,157.83236496592264,Invierno
1100AN1015302,445.7000000000001,2025-06,Ukryl Etiqueta Dorada,169.1287747729361,Invierno
1100AN1015302,445.7000000000001,2025-07,Ukryl Etiqueta Dorada,140.126430945945,Invierno
1100AN1015302,445.7000000000001,2025-08,Ukryl Etiqueta Dorada,105.85176288129466,Invierno
1100AN1015302,445.7000000000001,2025-09,Ukryl Etiqueta Dorada,49.77017623906885,Invierno
1100AN1015302,445.7000000000001,2025-10,Ukryl Etiqueta Dorada,52.563883363290856,Invierno
1100AN1015302,445.7000000000001,2025-11,Ukryl Etiqueta Dorada,45.12062025015032,Invierno
1100AN1015302,445.7000000000001,2025-12,Ukryl Etiqueta Dorada,38.32401081114446,Invierno
1100AN1015502,357.9,2025-01,Ukryl Etiqueta Dorada,48.4938527209888,Invierno
1100AN1015502,357.9,2025-02,Ukryl Etiqueta Dorada,109.8107266302324,Invierno
1100AN1015502,357.9,2025-03,Ukryl Etiqueta Dorada,113.86711645784028,Invierno
1100AN1015502,357.9,2025-04,Ukryl Etiqueta Dorada,198.9069126357632,Invierno
1100AN1015502,357.9,2025-05,Ukryl Etiqueta Dorada,245.13074211936888,Invierno
1100AN1015502,357.9,2025-06,Ukryl Etiqueta Dorada,262.6752889547128,Invierno
1100AN1015502,357.9,2025-07,Ukryl Etiqueta Dorada,217.6315105950184,Invierno
1100AN1015502,357.9,2025-08,Ukryl Etiqueta Dorada,164.39924216644357,Invierno
1100AN1015502,357.9,2025-09,Ukryl Etiqueta Dorada,77.29846942057071,Invierno
1100AN1015502,357.9,2025-10,Ukryl Etiqueta Dorada,81.6373988966168,Invierno
1100AN1015502,357.9,2025-11,Ukryl Etiqueta Dorada,70.0772058328697,Invierno
1100AN1015502,357.9,2025-12,Ukryl Etiqueta Dorada,59.52133590062397,Invierno
1100AN1016202,759.1,2025-01,Ukryl Etiqueta Dorada,27.623308160359656,Invierno
1100AN1016202,759.1,2025-02,Ukryl Etiqueta Dorada,62.55092905223125,Invierno
1100AN1016202,759.1,2025-03,Ukryl Etiqueta Dorada,64.86154988228263,Invierno
1100AN1016202,759.1,2025-04,Ukryl Etiqueta Dorada,113.30233905266395,Invierno
1100AN1016202,759.1,2025-05,Ukryl Etiqueta Dorada,139.63258535262264,Invierno
1100AN1016202,759.1,2025-06,Ukryl Etiqueta Dorada,149.62639686838224,Invierno
1100AN1016202,759.1,2025-07,Ukryl Etiqueta Dorada,123.96833712428096,Invierno
1100AN1016202,759.1,2025-08,Ukryl Etiqueta Dorada,93.64590917990208,Invierno
1100AN1016202,759.1,2025-09,Ukryl Etiqueta Dorada,44.03113634657453,Invierno
1100AN1016202,759.1,2025-10,Ukryl Etiqueta Dorada,46.50269880816081,Invierno
1100AN1016202,759.1,2025-11,Ukryl Etiqueta Dorada,39.91772447686937,Invierno
1100AN1016202,759.1,2025-12,Ukryl Etiqueta Dorada,33.90483765352784,Invierno
1100AN1016402,434.6,2025-01,Ukryl Etiqueta Dorada,27.07815070154536,Invierno
1100AN1016402,434.6,2025-02,Ukryl Etiqueta Dorada,61.316460489283294,Invierno
1100AN1016402,434.6,2025-03,Ukryl Etiqueta Dorada,63.58148025762687,Invierno
1100AN1016402,434.6,2025-04,Ukryl Etiqueta Dorada,111.06627033572784,Invierno
1100AN1016402,434.6,2025-05,Ukryl Etiqueta Dorada,136.87687828971033,Invierno
1100AN1016402,434.6,2025-06,Ukryl Etiqueta Dorada,146.67345778466446,Invierno
1100AN1016402,434.6,2025-07,Ukryl Etiqueta Dorada,121.5217705056929,Invierno
1100AN1016402,434.6,2025-08,Ukryl Etiqueta Dorada,91.79776827004063,Invierno
1100AN1016402,434.6,2025-09,Ukryl Etiqueta Dorada,43.16216358415027,Invierno
1100AN1016402,434.6,2025-10,Ukryl Etiqueta Dorada,45.58494873408953,Invierno
1100AN1016402,434.6,2025-11,Ukryl Etiqueta Dorada,39.12993160603981,Invierno
1100AN1016402,434.6,2025-12,Ukryl Etiqueta Dorada,33.23571160137624,Invierno
1100AN1016702,553.8000000000001,2025-01,Ukryl Etiqueta Dorada,67.19107615075364,Invierno
1100AN1016702,553.8000000000001,2025-02,Ukryl Etiqueta Dorada,152.14919997453836,Invierno
1100AN1016702,553.8000000000001,2025-03,Ukryl Etiqueta Dorada,157.76956590776476,Invierno
1100AN1016702,553.8000000000001,2025-04,Ukryl Etiqueta Dorada,275.5971894152352,Invierno
1100AN1016702,553.8000000000001,2025-05,Ukryl Etiqueta Dorada,339.643015278606,Invierno
1100AN1016702,553.8000000000001,2025-06,Ukryl Etiqueta Dorada,363.952013559822,Invierno
1100AN1016702,553.8000000000001,2025-07,Ukryl Etiqueta Dorada,301.541217715301,Invierno
1100AN1016702,553.8000000000001,2025-08,Ukryl Etiqueta Dorada,227.784788787276,Invierno
1100AN1016702,553.8000000000001,2025-09,Ukryl Etiqueta Dorada,107.10156140937706,Invierno
1100AN1016702,553.8000000000001,2025-10,Ukryl Etiqueta Dorada,113.11340259087966,Invierno
1100AN1016702,553.8000000000001,2025-11,Ukryl Etiqueta Dorada,97.0960773242596,Invierno
1100AN1016702,553.8000000000001,2025-12,Ukryl Etiqueta Dorada,82.47030064003266,Invierno
1100AN1016890,15.5,2025-01,Ukryl Etiqueta Dorada,24.420657858358297,Invierno
1100AN1016890,15.5,2025-02,Ukryl Etiqueta Dorada,55.29876538462708,Invierno
1100AN1016890,15.5,2025-03,Ukryl Etiqueta Dorada,57.34149250490933,Invierno
1100AN1016890,15.5,2025-04,Ukryl Etiqueta Dorada,100.16604964525683,Invierno
1100AN1016890,15.5,2025-05,Ukryl Etiqueta Dorada,123.44356342039276,Invierno
