Month,Familia,Product_Code,Forecast_Product,SuperFamily
2025-02,Delicia Verano,1320ANV010225,0.2304671665041168,Verano
2025-02,Delicia Verano,1320ANV010229,8.037018642816292,Verano
2025-02,Delicia Verano,1320ANV010279,0.2095156059128334,Verano
2025-02,Delicia Verano,1320ANV010289,7.940641464096388,Verano
2025-02,Delicia Verano,1320ANV010425,4.559059584663256,Verano
2025-02,Delicia Verano,1320ANV010439,0.1047578029564167,Verano
2025-02,Delicia Verano,1320ANV010712,5.5186410597440325,Verano
2025-02,Delicia Verano,1320ANV010731,0.2304671665041168,Verano
2025-02,Delicia Verano,1320ANV011102,13.253957230045849,Verano
2025-02,Delicia Verano,1320ANV011302,9.004980742133583,Verano
2025-02,Delicia Verano,1320ANV013602,9.505723040265254,Verano
2025-02,Delicia Verano,1320ANV016210,8.816416696812032,Verano
2025-02,Delicia Verano,1320ANV016211,0.2304671665041168,Verano
2025-02,Delicia Verano,1320ANV016212,7.249239964584038,Verano
2025-02,Delicia Verano,1320ANV016213,0.3352249694605335,Verano
2025-02,Delicia Verano,1320ANV016215,5.491404030975366,Verano
2025-02,Delicia Verano,1320ANV016402,5.315410922008585,Verano
2025-02,Delicia Verano,1320ANV018102,7.4021863569004065,Verano
2025-02,Delicia Verano,1320ANV018902,10.620346063721527,Verano
2025-02,Fresquita,1300ANV010003,16.419738035388757,Verano
2025-02,Fresquita,1300ANV010022,11.452123019195474,Verano
2025-02,Fresquita,1300ANV010026,13.228815357336302,Verano
2025-02,Fresquita,1300ANV010028,14.261727294486573,Verano
2025-02,Fresquita,1300ANV010029,12.8663533591071,Verano
2025-02,Fresquita,1300ANV010033,17.46731606495292,Verano
2025-02,Fresquita,1300ANV010055,9.14535619809518,Verano
2025-02,Fresquita,1300ANV010081,12.283899974669422,Verano
2025-02,Fresquita,1300ANV010205,18.956972022993167,Verano
2025-02,Fresquita,1300ANV010209,35.65327065818687,Verano
2025-02,Fresquita,1300ANV010216,10.20131485189586,Verano
2025-02,Fresquita,1300ANV010223,26.744667094773185,Verano
2025-02,Fresquita,1300ANV010225,21.854572852767653,Verano
2025-02,Fresquita,1300ANV010229,33.164225259942405,Verano
2025-02,Fresquita,1300ANV010231,17.613976989091906,Verano
2025-02,Fresquita,1300ANV010259,5.925101335214929,Verano
2025-02,Fresquita,1300ANV010279,10.354261244212228,Verano
2025-02,Fresquita,1300ANV010281,19.43466760447443,Verano
2025-02,Fresquita,1300ANV010288,7.967878492865055,Verano
2025-02,Fresquita,1300ANV010289,29.57941324277382,Verano
2025-02,Fresquita,1300ANV010425,10.014845962633435,Verano
2025-02,Fresquita,1300ANV010439,17.373034042292147,Verano
2025-02,Fresquita,1300ANV010712,5.721871197479481,Verano
2025-02,Fresquita,1300ANV010730,22.566925912871284,Verano
2025-02,Fresquita,1300ANV010731,5.633874642996091,Verano
2025-02,Fresquita,1300ANV011033,15.455966248189725,Verano
2025-02,Fresquita,1300ANV011102,168.14674952534446,Verano
2025-02,Fresquita,1300ANV011281,16.197651493121153,Verano
2025-02,Fresquita,1300ANV011302,49.35978159700443,Verano
2025-02,Fresquita,1300ANV011777,8.02654286252065,Verano
2025-02,Fresquita,1300ANV011788,9.084596672380458,Verano
2025-02,Fresquita,1300ANV011799,10.197124539777604,Verano
2025-02,Fresquita,1300ANV012502,11.276129910228695,Verano
2025-02,Fresquita,1300ANV013401,21.27630978044824,Verano
2025-02,Fresquita,1300ANV013602,58.754461366135885,Verano
2025-02,Fresquita,1300ANV014204,12.505986516937028,Verano
2025-02,Fresquita,1300ANV014850,13.708606094876693,Verano
2025-02,Fresquita,1300ANV016210,20.880325285272978,Verano
2025-02,Fresquita,1300ANV016211,7.104674196504182,Verano
2025-02,Fresquita,1300ANV016212,7.92388021562336,Verano
2025-02,Fresquita,1300ANV016213,13.55985001467858,Verano
2025-02,Fresquita,1300ANV016214,5.503974967330134,Verano
2025-02,Fresquita,1300ANV016215,43.46401244661729,Verano
2025-02,Fresquita,1300ANV016402,15.191976584739551,Verano
2025-02,Fresquita,1300ANV016890,4.714101133038752,Verano
2025-02,Fresquita,1300ANV017802,14.898654736461586,Verano
2025-02,Fresquita,1300ANV018102,16.641824577656358,Verano
2025-02,Fresquita,1300ANV018252,7.67246148852796,Verano
2025-02,Fresquita,1300ANV018254,16.75286784879016,Verano
2025-02,Fresquita,1300ANV018257,19.520569002898693,Verano
2025-02,Fresquita,1300ANV018259,25.48338314717793,Verano
2025-02,Fresquita,1300ANV018262,8.965172777010142,Verano
2025-02,Fresquita,1300ANV018902,71.28978006790071,Verano
2025-02,Fresquita Estampado,1305ANV010001,18.80612078673593,Verano
2025-02,Fresquita Estampado,1305ANV010002,11.584117850920562,Verano
2025-02,Fresquita Estampado,1305ANV010003,16.65439551401113,Verano
2025-02,Fresquita Estampado,1305ANV010004,13.281194258814512,Verano
2025-02,Fresquita Estampado,1305ANV010005,16.187175712825514,Verano
2025-02,Fresquita Estampado,1305ANV010006,16.20603211735767,Verano
2025-02,Fresquita Estampado,1305ANV010007,15.740907472231177,Verano
2025-02,Fresquita Estampado,1305ANV010008,14.167445271825798,Verano
2025-02,Fresquita Estampado,1305ANV010009,15.502059681490548,Verano
2025-02,Fresquita Estampado,1305ANV010010,10.55539622588855,Verano
2025-02,Fresquita Estampado,1305ANV010011,21.961425811783204,Verano
2025-02,Margarita,1308ANV010003,17.603501208796267,Verano
2025-02,Margarita,1308ANV010022,9.696382241645932,Verano
2025-02,Margarita,1308ANV010028,17.45893544071641,Verano
2025-02,Margarita,1308ANV010029,12.929208040880953,Verano
2025-02,Margarita,1308ANV010033,19.049158889594818,Verano
2025-02,Margarita,1308ANV010081,13.203673484626766,Verano
2025-02,Margarita,1308ANV010205,16.937241581993455,Verano
2025-02,Margarita,1308ANV010209,33.15165432358764,Verano
2025-02,Margarita,1308ANV010223,27.737771066800025,Verano
2025-02,Margarita,1308ANV010225,19.65046867856465,Verano
2025-02,Margarita,1308ANV010229,25.062256779293136,Verano
2025-02,Margarita,1308ANV010289,25.07692287170704,Verano
2025-02,Margarita,1308ANV010425,13.637370788866328,Verano
2025-02,Margarita,1308ANV010439,22.85396229297187,Verano
2025-02,Margarita,1308ANV010712,11.85020267042986,Verano
2025-02,Margarita,1308ANV010730,20.46129407344732,Verano
2025-02,Margarita,1308ANV010731,9.83675769760753,Verano
2025-02,Margarita,1308ANV011102,82.38991686916263,Verano
2025-02,Margarita,1308ANV011302,34.283038595516935,Verano
2025-02,Margarita,1308ANV013401,20.033882237385136,Verano
2025-02,Margarita,1308ANV013602,39.460169217623054,Verano
2025-02,Margarita,1308ANV014850,18.041388825154087,Verano
2025-02,Margarita,1308ANV016210,19.132965131959956,Verano
2025-02,Margarita,1308ANV016212,10.356356400271356,Verano
2025-02,Margarita,1308ANV016213,15.46015656030798,Verano
2025-02,Margarita,1308ANV016215,36.489237925779065,Verano
2025-02,Margarita,1308ANV016402,18.244618962889533,Verano
2025-02,Margarita,1308ANV018102,19.89769709354179,Verano
2025-02,Margarita,1308ANV018254,19.66303961491942,Verano
2025-02,Margarita,1308ANV018257,19.960551775315643,Verano
2025-02,Margarita,1308ANV018902,51.40046359859543,Verano
2025-02,Natura Algodón 100 gr,1528IMQ100003,12.964825693886134,Verano
2025-02,Natura Algodón 100 gr,1528IMQ100209,13.807078429655723,Verano
2025-02,Natura Algodón 100 gr,1528IMQ100225,13.620609540393303,Verano
2025-02,Natura Algodón 100 gr,1528IMQ100229,18.598700336882228,Verano
2025-02,Natura Algodón 100 gr,1528IMQ100730,12.13723905053044,Verano
2025-02,Natura Algodón 100 gr,1528IMQ101102,23.37146583957657,Verano
2025-02,Natura Algodón 100 gr,1528IMQ101302,17.461030596775537,Verano
2025-02,Natura Algodón 100 gr,1528IMQ103401,12.250377477723372,Verano
2025-02,Natura Algodón 100 gr,1528IMQ103602,14.020784347686815,Verano
2025-02,Natura Algodón 100 gr,1528IMQ106215,15.506249993608805,Verano
2025-02,Natura Algodón 100 gr,1528IMQ106402,9.943610656623076,Verano
2025-02,Natura Algodón 100 gr,1528IMQ108257,10.787958548451794,Verano
2025-02,Natura Algodón 100 gr,1528IMQ108902,15.9273763614936,Verano
2025-02,Natura Algodón 500 gr,5528IMQ200003,11.355745840475574,Verano
2025-02,Natura Algodón 500 gr,5528IMQ200209,12.3928480897441,Verano
2025-02,Natura Algodón 500 gr,5528IMQ200225,10.0043701823378,Verano
2025-02,Natura Algodón 500 gr,5528IMQ200229,16.87648205627874,Verano
2025-02,Natura Algodón 500 gr,5528IMQ200730,9.082501516321331,Verano
2025-02,Natura Algodón 500 gr,5528IMQ201102,32.7787165450628,Verano
2025-02,Natura Algodón 500 gr,5528IMQ201302,27.53035061694632,Verano
2025-02,Natura Algodón 500 gr,5528IMQ203401,9.606290531103417,Verano
2025-02,Natura Algodón 500 gr,5528IMQ203602,13.828029990247009,Verano
2025-02,Natura Algodón 500 gr,5528IMQ206215,14.13182761882062,Verano
2025-02,Natura Algodón 500 gr,5528IMQ206402,9.38629914489494,Verano
2025-02,Natura Algodón 500 gr,5528IMQ208257,8.150157070009223,Verano
2025-02,Natura Algodón 500 gr,5528IMQ208902,13.932787793203424,Verano
2025-02,Perle Verano,1310ANV010022,14.835800054687736,Verano
2025-02,Perle Verano,1310ANV010029,16.61877786100595,Verano
2025-02,Perle Verano,1310ANV010032,19.581328528613412,Verano
2025-02,Perle Verano,1310ANV010033,23.624979722731094,Verano
2025-02,Perle Verano,1310ANV010081,15.04531566060057,Verano
2025-02,Perle Verano,1310ANV010205,34.04838111689456,Verano
2025-02,Perle Verano,1310ANV010209,44.23502987637653,Verano
2025-02,Perle Verano,1310ANV010210,22.19189297828732,Verano
2025-02,Perle Verano,1310ANV010216,15.948327922084882,Verano
2025-02,Perle Verano,1310ANV010225,32.8604276313688,Verano
2025-02,Perle Verano,1310ANV010229,45.72887614653502,Verano
2025-02,Perle Verano,1310ANV010231,29.036767823459588,Verano
2025-02,Perle Verano,1310ANV010234,24.639035255349214,Verano
2025-02,Perle Verano,1310ANV010279,17.9387261782568,Verano
2025-02,Perle Verano,1310ANV010288,17.205421557561884,Verano
2025-02,Perle Verano,1310ANV010289,46.5103693565899,Verano
2025-02,Perle Verano,1310ANV010425,17.859110248009923,Verano
2025-02,Perle Verano,1310ANV010439,22.600448409817343,Verano
2025-02,Perle Verano,1310ANV010712,10.689486213672762,Verano
2025-02,Perle Verano,1310ANV010731,13.595467667683762,Verano
2025-02,Perle Verano,1310ANV010903,18.98001873964358,Verano
2025-02,Perle Verano,1310ANV011102,190.1898864234337,Verano
2025-02,Perle Verano,1310ANV011302,63.12286174941846,Verano
2025-02,Perle Verano,1310ANV013401,27.151127370244087,Verano
2025-02,Perle Verano,1310ANV013602,81.62518490758077,Verano
2025-02,Perle Verano,1310ANV014204,19.05753951383133,Verano
2025-02,Perle Verano,1310ANV014850,16.558018335291226,Verano
2025-02,Perle Verano,1310ANV016210,28.613546299515665,Verano
2025-02,Perle Verano,1310ANV016213,22.933578223218746,Verano
2025-02,Perle Verano,1310ANV016215,56.31360455725137,Verano
2025-02,Perle Verano,1310ANV016402,22.62559028252689,Verano
2025-02,Perle Verano,1310ANV017802,24.47980339485546,Verano
2025-02,Perle Verano,1310ANV018102,28.100233065029222,Verano
2025-02,Perle Verano,1310ANV018252,10.595204191011986,Verano
2025-02,Perle Verano,1310ANV018254,20.385868455318693,Verano
2025-02,Perle Verano,1310ANV018257,28.427077410253244,Verano
2025-02,Perle Verano,1310ANV018259,31.379152297565067,Verano
2025-02,Perle Verano,1310ANV018262,17.85491993589167,Verano
2025-02,Perle Verano,1310ANV018902,100.10236619303356,Verano
2025-02,Sinfonia,5532IM6010001,2.199913862084751,Verano
2025-02,Sinfonia,5532IM6010002,6.662596268028104,Verano
2025-02,Sinfonia,5532IM6010003,2.849412240414535,Verano
2025-02,Sinfonia,5532IM6010004,6.691928452855899,Verano
2025-02,Sinfonia,5532IM6010005,4.756004254221319,Verano
2025-02,Sinfonia,5532IM6010006,2.2627685438586016,Verano
2025-02,Sinfonia,5532IM6010007,2.9960731645535184,Verano
2025-02,Sinfonia,5532IM6010008,6.580885181722099,Verano
2025-03,Acqua Microfibra,5533IM6010001,4.993350394489257,Verano
2025-03,Acqua Microfibra,5533IM6010002,9.526149053564454,Verano
2025-03,Acqua Microfibra,5533IM6010003,8.21721254238766,Verano
2025-03,Acqua Microfibra,5533IM6010004,9.812175920821607,Verano
2025-03,Acqua Microfibra,5533IM6010005,8.532326887670964,Verano
2025-03,Acqua Microfibra,5533IM6010006,7.029473856319828,Verano
2025-03,Acqua Microfibra,5533IM6010007,4.6539964841841615,Verano
2025-03,Acqua Microfibra,5533IM6010008,9.986700788978514,Verano
2025-03,Acqua Microfibra,5533IM6010009,5.672058215099447,Verano
2025-03,Acqua Microfibra,5533IM6010011,8.774722537888888,Verano
2025-03,Acqua Microfibra,5533IM6010012,3.223862147898404,Verano
2025-03,Cotton Premium,5527IM6010003,28.07668816474225,Verano
2025-03,Cotton Premium,5527IM6010007,8.702003842823508,Verano
2025-03,Cotton Premium,5527IM6010008,9.601291705132011,Verano
2025-03,Cotton Premium,5527IM6010009,8.7262434078453,Verano
2025-03,Cotton Premium,5527IM6010014,10.132138179109267,Verano
2025-03,Cotton Premium,5527IM6010028,19.09108141116377,Verano
2025-03,Cotton Premium,5527IM6010029,9.817023833825964,Verano
2025-03,Cotton Premium,5527IM6010033,22.174354081935785,Verano
2025-03,Cotton Premium,5527IM6010048,18.029388463209266,Verano
2025-03,Cotton Premium,5527IM6010081,18.6911285883042,Verano
2025-03,Cotton Premium,5527IM6010092,21.325969306173043,Verano
2025-03,Cotton Premium,5527IM6010205,32.98035216865088,Verano
2025-03,Cotton Premium,5527IM6010209,27.07801808584441,Verano
2025-03,Cotton Premium,5527IM6010216,13.154811937326793,Verano
2025-03,Cotton Premium,5527IM6010229,43.97784281903814,Verano
2025-03,Cotton Premium,5527IM6010279,19.583144581106165,Verano
2025-03,Cotton Premium,5527IM6010439,33.21305199286009,Verano
2025-03,Cotton Premium,5527IM6010728,22.56218712228446,Verano
2025-03,Cotton Premium,5527IM6010730,25.058862319529087,Verano
2025-03,Cotton Premium,5527IM6010875,17.197971382961782,Verano
2025-03,Cotton Premium,5527IM6010888,32.49556086821503,Verano
2025-03,Cotton Premium,5527IM6011102,96.94129239165476,Verano
2025-03,Cotton Premium,5527IM6011281,18.00514889818747,Verano
2025-03,Cotton Premium,5527IM6011302,67.64777806281853,Verano
2025-03,Cotton Premium,5527IM6012302,11.877386860678326,Verano
2025-03,Cotton Premium,5527IM6012903,23.01789094469416,Verano
2025-03,Cotton Premium,5527IM6013401,24.561951236582345,Verano
2025-03,Cotton Premium,5527IM6013602,52.18778349191926,Verano
2025-03,Cotton Premium,5527IM6013902,8.968639058063227,Verano
2025-03,Cotton Premium,5527IM6014850,16.936184080726424,Verano
2025-03,Cotton Premium,5527IM6016210,25.635763967047748,Verano
2025-03,Cotton Premium,5527IM6016213,25.28186631772958,Verano
2025-03,Cotton Premium,5527IM6016215,36.59204735689796,Verano
2025-03,Cotton Premium,5527IM6016902,8.99287862308502,Verano
2025-03,Cotton Premium,5527IM6018102,24.66133345317169,Verano
2025-03,Cotton Premium,5527IM6018257,27.57492916879115,Verano
2025-03,Cotton Premium,5527IM6018259,57.12295893035621,Verano
2025-03,Cotton Premium,5527IM6018902,59.39663012940035,Verano
2025-03,Delicia Verano,1320ANV010022,4.872152569380294,Verano
2025-03,Delicia Verano,1320ANV010026,5.405422999859729,Verano
2025-03,Delicia Verano,1320ANV010029,0.2666352152397175,Verano
2025-03,Delicia Verano,1320ANV010030,0.1211978251089625,Verano
2025-03,Delicia Verano,1320ANV010033,5.776288344693154,Verano
2025-03,Delicia Verano,1320ANV010035,6.2780473406442585,Verano
2025-03,Delicia Verano,1320ANV010055,5.041829524532841,Verano
2025-03,Delicia Verano,1320ANV010081,0.145437390130755,Verano
2025-03,Delicia Verano,1320ANV010134,5.965356951863136,Verano
2025-03,Delicia Verano,1320ANV010205,6.258655688626825,Verano
2025-03,Delicia Verano,1320ANV010225,0.2666352152397175,Verano
2025-03,Delicia Verano,1320ANV010229,9.298297142359608,Verano
2025-03,Delicia Verano,1320ANV010279,0.242395650217925,Verano
2025-03,Delicia Verano,1320ANV010289,9.18679514325936,Verano
2025-03,Delicia Verano,1320ANV010425,5.274529348742049,Verano
2025-03,Delicia Verano,1320ANV010439,0.1211978251089625,Verano
2025-03,Delicia Verano,1320ANV010712,6.384701426740145,Verano
2025-03,Delicia Verano,1320ANV010731,0.2666352152397175,Verano
2025-03,Delicia Verano,1320ANV011102,15.33394883278594,Verano
2025-03,Delicia Verano,1320ANV011302,10.418165046366418,Verano
2025-03,Delicia Verano,1320ANV013602,10.99749065038726,Verano
2025-03,Delicia Verano,1320ANV016210,10.200008961170289,Verano
2025-03,Delicia Verano,1320ANV016211,0.2666352152397175,Verano
2025-03,Delicia Verano,1320ANV016212,8.386889497540206,Verano
2025-03,Delicia Verano,1320ANV016213,0.3878330403486801,Verano
2025-03,Delicia Verano,1320ANV016215,6.353189992211816,Verano
2025-03,Delicia Verano,1320ANV016402,6.149577646028758,Verano
2025-03,Delicia Verano,1320ANV018102,8.563838322199292,Verano
2025-03,Delicia Verano,1320ANV018902,12.28703550954662,Verano
2025-03,Fresquita,1300ANV010003,18.996547107578788,Verano
2025-03,Fresquita,1300ANV010022,13.249346240911784,Verano
2025-03,Fresquita,1300ANV010026,15.304861354759788,Verano
2025-03,Fresquita,1300ANV010028,16.49987191033416,Verano
2025-03,Fresquita,1300ANV010029,14.885516879882775,Verano
2025-03,Fresquita,1300ANV010033,20.20852535866841,Verano
2025-03,Fresquita,1300ANV010055,10.58057013201243,Verano
2025-03,Fresquita,1300ANV010081,14.211656972276945,Verano
2025-03,Fresquita,1300ANV010205,21.93195843171786,Verano
2025-03,Fresquita,1300ANV010209,41.24846779758431,Verano
2025-03,Fresquita,1300ANV010216,11.80224420911077,Verano
2025-03,Fresquita,1300ANV010223,30.94180475031813,Verano
2025-03,Fresquita,1300ANV010225,25.28429027423176,Verano
2025-03,Fresquita,1300ANV010229,38.36880747299536,Verano
2025-03,Fresquita,1300ANV010231,20.37820231382096,Verano
2025-03,Fresquita,1300ANV010259,6.854948988162921,Verano
2025-03,Fresquita,1300ANV010279,11.979193033769857,Verano
2025-03,Fresquita,1300ANV010281,22.48462051421473,Verano
2025-03,Fresquita,1300ANV010288,9.21830657778769,Verano
2025-03,Fresquita,1300ANV010289,34.221417897766656,Verano
2025-03,Fresquita,1300ANV010425,11.586512080416815,Verano
2025-03,Fresquita,1300ANV010439,20.099447316070343,Verano
2025-03,Fresquita,1300ANV010712,6.619825207451534,Verano
2025-03,Fresquita,1300ANV010730,26.108435484972706,Verano
2025-03,Fresquita,1300ANV010731,6.518019034360004,Verano
2025-03,Fresquita,1300ANV011033,17.881527116576333,Verano
2025-03,Fresquita,1300ANV011102,194.53462908239572,Verano
2025-03,Fresquita,1300ANV011281,18.739607718347788,Verano
2025-03,Fresquita,1300ANV011302,57.10599123484097,Verano
2025-03,Fresquita,1300ANV011777,9.28617735984871,Verano
2025-03,Fresquita,1300ANV011788,10.510275393449232,Verano
2025-03,Fresquita,1300ANV011799,11.797396296106411,Verano
2025-03,Fresquita,1300ANV012502,13.045733894728729,Verano
2025-03,Fresquita,1300ANV013401,24.61527827963029,Verano
2025-03,Fresquita,1300ANV013602,67.97501219061273,Verano
2025-03,Fresquita,1300ANV014204,14.468596361507949,Verano
2025-03,Fresquita,1300ANV014850,15.859947393758835,Verano
2025-03,Fresquita,1300ANV016210,24.15715050071841,Verano
2025-03,Fresquita,1300ANV016211,8.21963649888984,Verano
2025-03,Fresquita,1300ANV016212,9.167403491241926,Verano
2025-03,Fresquita,1300ANV016213,15.687846482104112,Verano
2025-03,Fresquita,1300ANV016214,6.367733731224892,Verano
2025-03,Fresquita,1300ANV016215,50.28497763770855,Verano
2025-03,Fresquita,1300ANV016402,17.576108597301747,Verano
2025-03,Fresquita,1300ANV016890,5.453902129903313,Verano
2025-03,Fresquita,1300ANV017802,17.23675468699665,Verano
2025-03,Fresquita,1300ANV018102,19.253486496809785,Verano
2025-03,Fresquita,1300ANV018252,8.876528710980415,Verano
2025-03,Fresquita,1300ANV018254,19.38195619142529,Verano
2025-03,Fresquita,1300ANV018257,22.58400273080408,Verano
2025-03,Fresquita,1300ANV018259,29.48258293600622,Verano
2025-03,Fresquita,1300ANV018262,10.372109872825012,Verano
2025-03,Fresquita,1300ANV018902,82.47754394315118,Verano
2025-03,Fresquita Estampado,1305ANV010001,21.757433563560955,Verano
2025-03,Fresquita Estampado,1305ANV010002,13.402055500549077,Verano
2025-03,Fresquita Estampado,1305ANV010003,19.268030235822863,Verano
2025-03,Fresquita Estampado,1305ANV010004,15.365460267314267,Verano
2025-03,Fresquita Estampado,1305ANV010005,18.72748793583689,Verano
2025-03,Fresquita Estampado,1305ANV010006,18.749303544356504,Verano
2025-03,Fresquita Estampado,1305ANV010007,18.21118520087271,Verano
2025-03,Fresquita Estampado,1305ANV010008,16.390793867736093,Verano
2025-03,Fresquita Estampado,1305ANV010009,17.934854159624276,Verano
2025-03,Fresquita Estampado,1305ANV010010,12.211892857979066,Verano
2025-03,Fresquita Estampado,1305ANV010011,25.407912055842907,Verano
2025-03,Margarita,1308ANV010003,20.366082531310063,Verano
2025-03,Margarita,1308ANV010022,11.218070692085572,Verano
2025-03,Margarita,1308ANV010028,20.19882953265969,Verano
2025-03,Margarita,1308ANV010029,14.958235574948151,Verano
2025-03,Margarita,1308ANV010033,22.038612517813743,Verano
2025-03,Margarita,1308ANV010081,15.275773876733638,Verano
2025-03,Margarita,1308ANV010205,19.595264363617066,Verano
2025-03,Margarita,1308ANV010209,38.35426373398228,Verano
2025-03,Margarita,1308ANV010223,32.0907601323511,Verano
2025-03,Margarita,1308ANV010225,22.73428803393919,Verano
2025-03,Margarita,1308ANV010229,28.995367679068195,Verano
2025-03,Margarita,1308ANV010289,29.01233537458345,Verano
2025-03,Margarita,1308ANV010425,15.77753287268474,Verano
2025-03,Margarita,1308ANV010439,26.440517525771263,Verano
2025-03,Margarita,1308ANV010712,13.70989797632584,Verano
2025-03,Margarita,1308ANV010730,23.67235920028256,Verano
2025-03,Margarita,1308ANV010731,11.38047577773158,Verano
2025-03,Margarita,1308ANV011102,95.31966549169684,Verano
2025-03,Margarita,1308ANV011302,39.66320024515907,Verano
2025-03,Margarita,1308ANV013401,23.177872073838,Verano
2025-03,Margarita,1308ANV013602,45.652796762044005,Verano
2025-03,Margarita,1308ANV014850,20.872689440265525,Verano
2025-03,Margarita,1308ANV016210,22.13557077790092,Verano
2025-03,Margarita,1308ANV016212,11.981616990272036,Verano
2025-03,Margarita,1308ANV016213,17.886375029580687,Verano
2025-03,Margarita,1308ANV016215,42.21562644195382,Verano
2025-03,Margarita,1308ANV016402,21.10781322097691,Verano
2025-03,Margarita,1308ANV018102,23.02031490119634,Verano
2025-03,Margarita,1308ANV018254,22.748831772952265,Verano
2025-03,Margarita,1308ANV018257,23.09303359626172,Verano
2025-03,Margarita,1308ANV018902,59.46692486796355,Verano
2025-03,Natura Algodón 100 gr,1528IMQ100003,14.9994428354852,Verano
2025-03,Natura Algodón 100 gr,1528IMQ100209,15.97387334936126,Verano
2025-03,Natura Algodón 100 gr,1528IMQ100225,15.758141220667309,Verano
2025-03,Natura Algodón 100 gr,1528IMQ100229,21.51746186984521,Verano
2025-03,Natura Algodón 100 gr,1528IMQ100730,14.041980017124398,Verano
2025-03,Natura Algodón 100 gr,1528IMQ101102,27.03923478180954,Verano
2025-03,Natura Algodón 100 gr,1528IMQ101302,20.20125348916187,Verano
2025-03,Natura Algodón 100 gr,1528IMQ103401,14.172873668242078,Verano
2025-03,Natura Algodón 100 gr,1528IMQ103602,16.221116912583547,Verano
2025-03,Natura Algodón 100 gr,1528IMQ106215,17.939702072628634,Verano
2025-03,Natura Algodón 100 gr,1528IMQ106402,11.504097559342725,Verano
2025-03,Natura Algodón 100 gr,1528IMQ108257,12.48095202972096,Verano
2025-03,Natura Algodón 100 gr,1528IMQ108902,18.426917329566663,Verano
2025-03,Natura Algodón 500 gr,5528IMQ200003,13.13784424181154,Verano
2025-03,Natura Algodón 500 gr,5528IMQ200209,14.33770271039027,Verano
2025-03,Natura Algodón 500 gr,5528IMQ200225,11.574392297905923,Verano
2025-03,Natura Algodón 500 gr,5528IMQ200229,19.524969625053867,Verano
2025-03,Natura Algodón 500 gr,5528IMQ200730,10.507851436947051,Verano
2025-03,Natura Algodón 500 gr,5528IMQ201102,37.92279947659438,Verano
2025-03,Natura Algodón 500 gr,5528IMQ201302,31.85078843863536,Verano
2025-03,Natura Algodón 500 gr,5528IMQ203401,11.113840562491866,Verano
2025-03,Natura Algodón 500 gr,5528IMQ203602,15.998112914383055,Verano
2025-03,Natura Algodón 500 gr,5528IMQ206215,16.349586607199047,Verano
2025-03,Natura Algodón 500 gr,5528IMQ206402,10.859325129763045,Verano
2025-03,Natura Algodón 500 gr,5528IMQ208257,9.429190793477286,Verano
2025-03,Natura Algodón 500 gr,5528IMQ208902,16.119310739492015,Verano
2025-03,Perle Verano,1310ANV010022,17.16403599193127,Verano
2025-03,Perle Verano,1310ANV010029,19.226822975285817,Verano
2025-03,Perle Verano,1310ANV010032,22.65429746936728,Verano
2025-03,Perle Verano,1310ANV010033,27.33253351857323,Verano
2025-03,Perle Verano,1310ANV010081,17.4064316421492,Verano
2025-03,Perle Verano,1310ANV010205,39.391717116915,Verano
2025-03,Perle Verano,1310ANV010209,51.17699363051052,Verano
2025-03,Perle Verano,1310ANV010210,25.67454727108262,Verano
2025-03,Perle Verano,1310ANV010216,18.451156894588458,Verano
2025-03,Perle Verano,1310ANV010225,38.01733378017937,Verano
2025-03,Perle Verano,1310ANV010229,52.90527461656432,Verano
2025-03,Perle Verano,1310ANV010231,33.59361316370224,Verano
2025-03,Perle Verano,1310ANV010234,28.50572846562799,Verano
2025-03,Perle Verano,1310ANV010279,20.753915571658744,Verano
2025-03,Perle Verano,1310ANV010288,19.90553079589601,Verano
2025-03,Perle Verano,1310ANV010289,53.80941039187719,Verano
2025-03,Perle Verano,1310ANV010425,20.66180522457593,Verano
2025-03,Perle Verano,1310ANV010439,26.147218789007574,Verano
2025-03,Perle Verano,1310ANV010712,12.367026074118536,Verano
2025-03,Perle Verano,1310ANV010731,15.729053742641158,Verano
2025-03,Perle Verano,1310ANV010903,21.95862195324183,Verano
2025-03,Perle Verano,1310ANV011102,220.03707544182367,Verano
2025-03,Perle Verano,1310ANV011302,73.02896149765647,Verano
2025-03,Perle Verano,1310ANV013401,31.41205231174091,Verano
2025-03,Perle Verano,1310ANV013602,94.43492136840142,Verano
2025-03,Perle Verano,1310ANV014204,22.048308343822463,Verano
2025-03,Perle Verano,1310ANV014850,19.15652823672261,Verano
2025-03,Perle Verano,1310ANV016210,33.10397395026203,Verano
2025-03,Perle Verano,1310ANV016213,26.532627872854075,Verano
2025-03,Perle Verano,1310ANV016215,65.15110286557389,Verano
2025-03,Perle Verano,1310ANV016402,26.17630626703373,Verano
2025-03,Perle Verano,1310ANV017802,28.321507771462365,Verano
2025-03,Perle Verano,1310ANV018102,32.51010460722811,Verano
2025-03,Perle Verano,1310ANV018252,12.257948031520469,Verano
2025-03,Perle Verano,1310ANV018254,23.585096766204103,Verano
2025-03,Perle Verano,1310ANV018257,32.88824182156807,Verano
2025-03,Perle Verano,1310ANV018259,36.30359653313864,Verano
2025-03,Perle Verano,1310ANV018262,20.65695731157157,Verano
2025-03,Perle Verano,1310ANV018902,115.81179376112024,Verano
2025-03,Sinfonia,5532IM6010001,2.545154327288213,Verano
