Product_Code,Stock,Month,Familia,Forecast_Product,SuperFamily,Total_Projection,Stock_After_Consumption,Fecha
1308ANV011302,345.8,2025-12,Margarita,60.28902973972792,Verano,60.28902973972792,285.5109702602721,2025-01-01
1308ANV013401,86.7,2025-01,Margarita,27.207924597185563,Verano,27.207924597185563,59.492075402814436,2025-01-01
1308ANV013401,86.7,2025-02,Margarita,20.033882237385136,Verano,20.033882237385136,66.66611776261487,2025-01-01
1308ANV013401,86.7,2025-03,Margarita,23.177872073838,Verano,23.177872073838,63.522127926162,2025-01-01
1308ANV013401,86.7,2025-04,Margarita,20.553939997057416,Verano,20.553939997057416,66.14606000294259,2025-01-01
1308ANV013401,86.7,2025-05,Margarita,21.44835980769617,Verano,21.44835980769617,65.25164019230382,2025-01-01
1308ANV013401,86.7,2025-06,Margarita,17.017661052723042,Verano,17.017661052723042,69.68233894727696,2025-01-01
1308ANV013401,86.7,2025-07,Margarita,26.14410704023029,Verano,26.14410704023029,60.555892959769714,2025-01-01
1308ANV013401,86.7,2025-08,Margarita,44.78812182156889,Verano,44.78812182156889,41.91187817843111,2025-01-01
1308ANV013401,86.7,2025-09,Margarita,52.00809955380341,Verano,52.00809955380341,34.69190044619659,2025-01-01
1308ANV013401,86.7,2025-10,Margarita,63.3180262721806,Verano,63.3180262721806,23.3819737278194,2025-01-01
1308ANV013401,86.7,2025-11,Margarita,49.530498685262046,Verano,49.530498685262046,37.16950131473796,2025-01-01
1308ANV013401,86.7,2025-12,Margarita,35.23092968106573,Verano,35.23092968106573,51.46907031893427,2025-01-01
1308ANV013602,188.0,2025-01,Margarita,53.59067683156169,Verano,53.59067683156169,134.4093231684383,2025-01-01
1308ANV013602,188.0,2025-02,Margarita,39.460169217623054,Verano,39.460169217623054,148.53983078237695,2025-01-01
1308ANV013602,188.0,2025-03,Margarita,45.652796762044005,Verano,45.652796762044005,142.347203237956,2025-01-01
1308ANV013602,188.0,2025-04,Margarita,40.48451222595475,Verano,40.48451222595475,147.51548777404525,2025-01-01
1308ANV013602,188.0,2025-05,Margarita,42.24622554048835,Verano,42.24622554048835,145.75377445951165,2025-01-01
1308ANV013602,188.0,2025-06,Margarita,33.519203960153284,Verano,33.519203960153284,154.48079603984672,2025-01-01
1308ANV013602,188.0,2025-07,Margarita,51.49530558415574,Verano,51.49530558415574,136.50469441584426,2025-01-01
1308ANV013602,188.0,2025-08,Margarita,88.2178923224669,Verano,88.2178923224669,99.7821076775331,2025-01-01
1308ANV013602,188.0,2025-09,Margarita,102.43887753569686,Verano,102.43887753569686,85.56112246430314,2025-01-01
1308ANV013602,188.0,2025-10,Margarita,124.71571918115974,Verano,124.71571918115974,63.28428081884026,2025-01-01
1308ANV013602,188.0,2025-11,Margarita,97.55881742713086,Verano,97.55881742713086,90.44118257286914,2025-01-01
1308ANV013602,188.0,2025-12,Margarita,69.39336222685546,Verano,69.39336222685546,118.60663777314454,2025-01-01
1308ANV014850,111.5,2025-01,Margarita,24.50192833155876,Verano,24.50192833155876,86.99807166844124,2025-01-01
1308ANV014850,111.5,2025-02,Margarita,18.041388825154087,Verano,18.041388825154087,93.45861117484591,2025-01-01
1308ANV014850,111.5,2025-03,Margarita,20.872689440265525,Verano,20.872689440265525,90.62731055973447,2025-01-01
1308ANV014850,111.5,2025-04,Margarita,18.50972362629799,Verano,18.50972362629799,92.99027637370202,2025-01-01
1308ANV014850,111.5,2025-05,Margarita,19.31518785861449,Verano,19.31518785861449,92.1848121413855,2025-01-01
1308ANV014850,111.5,2025-06,Margarita,15.32514947971116,Verano,15.32514947971116,96.17485052028884,2025-01-01
1308ANV014850,111.5,2025-07,Margarita,23.54391400579617,Verano,23.54391400579617,87.95608599420383,2025-01-01
1308ANV014850,111.5,2025-08,Margarita,40.33366628378265,Verano,40.33366628378265,71.16633371621735,2025-01-01
1308ANV014850,111.5,2025-09,Margarita,46.83557260591939,Verano,46.83557260591939,64.6644273940806,2025-01-01
1308ANV014850,111.5,2025-10,Margarita,57.0206572087165,Verano,57.0206572087165,54.4793427912835,2025-01-01
1308ANV014850,111.5,2025-11,Margarita,44.60438445710013,Verano,44.60438445710013,66.89561554289986,2025-01-01
1308ANV014850,111.5,2025-12,Margarita,31.72699597193652,Verano,31.72699597193652,79.77300402806348,2025-01-01
1308ANV016210,67.5,2025-01,Margarita,25.98439316267502,Verano,25.98439316267502,41.51560683732498,2025-01-01
1308ANV016210,67.5,2025-02,Margarita,19.13296513195996,Verano,19.13296513195996,48.36703486804004,2025-01-01
1308ANV016210,67.5,2025-03,Margarita,22.13557077790092,Verano,22.13557077790092,45.364429222099076,2025-01-01
1308ANV016210,67.5,2025-04,Margarita,19.629636064957992,Verano,19.629636064957992,47.87036393504201,2025-01-01
1308ANV016210,67.5,2025-05,Margarita,20.483834110424745,Verano,20.483834110424745,47.016165889575255,2025-01-01
1308ANV016210,67.5,2025-06,Margarita,16.252382423495796,Verano,16.252382423495796,51.247617576504204,2025-01-01
1308ANV016210,67.5,2025-07,Margarita,24.968415131916228,Verano,24.968415131916228,42.53158486808377,2025-01-01
1308ANV016210,67.5,2025-08,Margarita,42.77401469091896,Verano,42.77401469091896,24.72598530908104,2025-01-01
1308ANV016210,67.5,2025-09,Margarita,49.66931239545417,Verano,49.66931239545417,17.83068760454583,2025-01-01
1308ANV016210,67.5,2025-10,Margarita,60.47063542329568,Verano,60.47063542329568,7.029364576704317,2025-01-01
1308ANV016210,67.5,2025-11,Margarita,47.30312842436864,Verano,47.30312842436864,20.196871575631363,2025-01-01
1308ANV016210,67.5,2025-12,Margarita,33.64660634255304,Verano,33.64660634255304,33.85339365744696,2025-01-01
1308ANV016212,166.7,2025-01,Margarita,14.064920652989777,Verano,14.064920652989777,152.63507934701022,2025-01-01
1308ANV016212,166.7,2025-02,Margarita,10.356356400271356,Verano,10.356356400271356,156.34364359972864,2025-01-01
1308ANV016212,166.7,2025-03,Margarita,11.981616990272036,Verano,11.981616990272036,154.71838300972794,2025-01-01
1308ANV016212,166.7,2025-04,Margarita,10.625196131087096,Verano,10.625196131087096,156.07480386891288,2025-01-01
1308ANV016212,166.7,2025-05,Margarita,11.08755935258755,Verano,11.08755935258755,155.61244064741243,2025-01-01
1308ANV016212,166.7,2025-06,Margarita,8.797144800628528,Verano,8.797144800628528,157.90285519937146,2025-01-01
1308ANV016212,166.7,2025-07,Margarita,13.514988611154392,Verano,13.514988611154392,153.1850113888456,2025-01-01
1308ANV016212,166.7,2025-08,Margarita,23.152864062331627,Verano,23.152864062331627,143.54713593766837,2025-01-01
1308ANV016212,166.7,2025-09,Margarita,26.885174241210024,Verano,26.885174241210024,139.81482575878996,2025-01-01
1308ANV016212,166.7,2025-10,Margarita,32.73175108380974,Verano,32.73175108380974,133.96824891619025,2025-01-01
1308ANV016212,166.7,2025-11,Margarita,25.60439813859551,Verano,25.60439813859551,141.09560186140448,2025-01-01
1308ANV016212,166.7,2025-12,Margarita,18.21234944713532,Verano,18.21234944713532,148.48765055286466,2025-01-01
1308ANV016213,184.3,2025-01,Margarita,20.996368500589025,Verano,20.996368500589025,163.30363149941098,2025-01-01
1308ANV016213,184.3,2025-02,Margarita,15.46015656030798,Verano,15.46015656030798,168.83984343969203,2025-01-01
1308ANV016213,184.3,2025-03,Margarita,17.886375029580687,Verano,17.886375029580687,166.41362497041933,2025-01-01
1308ANV016213,184.3,2025-04,Margarita,15.861485383631736,Verano,15.861485383631736,168.43851461636828,2025-01-01
1308ANV016213,184.3,2025-05,Margarita,16.55170958178101,Verano,16.55170958178101,167.748290418219,2025-01-01
1308ANV016213,184.3,2025-06,Margarita,13.132537221087984,Verano,13.132537221087984,171.16746277891204,2025-01-01
1308ANV016213,184.3,2025-07,Margarita,20.175419980114963,Verano,20.175419980114963,164.12458001988506,2025-01-01
1308ANV016213,184.3,2025-08,Margarita,34.56301515596704,Verano,34.56301515596704,149.73698484403297,2025-01-01
1308ANV016213,184.3,2025-09,Margarita,40.13467544525364,Verano,40.13467544525364,144.16532455474638,2025-01-01
1308ANV016213,184.3,2025-10,Margarita,48.86255133470201,Verano,48.86255133470201,135.437448665298,2025-01-01
1308ANV016213,184.3,2025-11,Margarita,38.22270966309858,Verano,38.22270966309858,146.07729033690143,2025-01-01
1308ANV016213,184.3,2025-12,Margarita,27.187725383453667,Verano,27.187725383453667,157.11227461654636,2025-01-01
1308ANV016215,210.3,2025-01,Margarita,49.55586851961762,Verano,49.55586851961762,160.7441314803824,2025-01-01
1308ANV016215,210.3,2025-02,Margarita,36.489237925779065,Verano,36.489237925779065,173.81076207422095,2025-01-01
1308ANV016215,210.3,2025-03,Margarita,42.21562644195382,Verano,42.21562644195382,168.0843735580462,2025-01-01
1308ANV016215,210.3,2025-04,Margarita,37.43645879405479,Verano,37.43645879405479,172.8635412059452,2025-01-01
1308ANV016215,210.3,2025-05,Margarita,39.065533822509565,Verano,39.065533822509565,171.23446617749045,2025-01-01
1308ANV016215,210.3,2025-06,Margarita,30.995564201445767,Verano,30.995564201445767,179.30443579855424,2025-01-01
1308ANV016215,210.3,2025-07,Margarita,47.61825645394798,Verano,47.61825645394798,162.68174354605202,2025-01-01
1308ANV016215,210.3,2025-08,Margarita,81.57602276139339,Verano,81.57602276139339,128.7239772386066,2025-01-01
1308ANV016215,210.3,2025-09,Margarita,94.72631895304748,Verano,94.72631895304748,115.57368104695253,2025-01-01
1308ANV016215,210.3,2025-10,Margarita,115.32595121902293,Verano,115.32595121902293,94.97404878097709,2025-01-01
1308ANV016215,210.3,2025-11,Margarita,90.21367549702192,Verano,90.21367549702192,120.08632450297809,2025-01-01
1308ANV016215,210.3,2025-12,Margarita,64.16877968264386,Verano,64.16877968264386,146.13122031735617,2025-01-01
1308ANV016402,145.6,2025-01,Margarita,24.77793425980881,Verano,24.77793425980881,120.82206574019119,2025-01-01
1308ANV016402,145.6,2025-02,Margarita,18.244618962889533,Verano,18.244618962889533,127.35538103711046,2025-01-01
1308ANV016402,145.6,2025-03,Margarita,21.10781322097691,Verano,21.10781322097691,124.49218677902309,2025-01-01
1308ANV016402,145.6,2025-04,Margarita,18.7182293970274,Verano,18.7182293970274,126.8817706029726,2025-01-01
1308ANV016402,145.6,2025-05,Margarita,19.532766911254782,Verano,19.532766911254782,126.06723308874521,2025-01-01
1308ANV016402,145.6,2025-06,Margarita,15.497782100722883,Verano,15.497782100722883,130.10221789927712,2025-01-01
1308ANV016402,145.6,2025-07,Margarita,23.80912822697399,Verano,23.80912822697399,121.790871773026,2025-01-01
1308ANV016402,145.6,2025-08,Margarita,40.788011380696695,Verano,40.788011380696695,104.81198861930329,2025-01-01
1308ANV016402,145.6,2025-09,Margarita,47.36315947652374,Verano,47.36315947652374,98.23684052347625,2025-01-01
1308ANV016402,145.6,2025-10,Margarita,57.66297560951146,Verano,57.66297560951146,87.93702439048853,2025-01-01
1308ANV016402,145.6,2025-11,Margarita,45.10683774851096,Verano,45.10683774851096,100.49316225148903,2025-01-01
1308ANV016402,145.6,2025-12,Margarita,32.08438984132193,Verano,32.08438984132193,113.51561015867807,2025-01-01
1308ANV018102,120.4,2025-01,Margarita,27.022972171038617,Verano,27.022972171038617,93.37702782896139,2025-01-01
1308ANV018102,120.4,2025-02,Margarita,19.89769709354179,Verano,19.89769709354179,100.50230290645821,2025-01-01
1308ANV018102,120.4,2025-03,Margarita,23.02031490119634,Verano,23.02031490119634,97.37968509880366,2025-01-01
1308ANV018102,120.4,2025-04,Margarita,20.41421963522843,Verano,20.41421963522843,99.98578036477157,2025-01-01
1308ANV018102,120.4,2025-05,Margarita,21.302559411597,Verano,21.302559411597,99.097440588403,2025-01-01
1308ANV018102,120.4,2025-06,Margarita,16.90197939946776,Verano,16.90197939946776,103.49802060053224,2025-01-01
1308ANV018102,120.4,2025-07,Margarita,25.966386170368857,Verano,25.966386170368857,94.43361382963116,2025-01-01
1308ANV018102,120.4,2025-08,Margarita,44.48366376693576,Verano,44.48366376693576,75.91633623306424,2025-01-01
1308ANV018102,120.4,2025-09,Margarita,51.65456196009945,Verano,51.65456196009945,68.74543803990056,2025-01-01
1308ANV018102,120.4,2025-10,Margarita,62.88760672525613,Verano,62.88760672525613,57.51239327474388,2025-01-01
1308ANV018102,120.4,2025-11,Margarita,49.19380318070839,Verano,49.19380318070839,71.20619681929162,2025-01-01
1308ANV018102,120.4,2025-12,Margarita,34.99143894384869,Verano,34.99143894384869,85.40856105615131,2025-01-01
1308ANV018254,191.6,2025-01,Margarita,26.70428491367773,Verano,26.70428491367773,164.89571508632227,2025-01-01
1308ANV018254,191.6,2025-02,Margarita,19.66303961491942,Verano,19.66303961491942,171.93696038508057,2025-01-01
1308ANV018254,191.6,2025-03,Margarita,22.748831772952265,Verano,22.748831772952265,168.85116822704774,2025-01-01
1308ANV018254,191.6,2025-04,Margarita,20.173470704076955,Verano,20.173470704076955,171.42652929592305,2025-01-01
1308ANV018254,191.6,2025-05,Margarita,21.05133411370305,Verano,21.05133411370305,170.54866588629693,2025-01-01
1308ANV018254,191.6,2025-06,Margarita,16.7026510123202,Verano,16.7026510123202,174.8973489876798,2025-01-01
1308ANV018254,191.6,2025-07,Margarita,25.660159440761475,Verano,25.660159440761475,165.93984055923852,2025-01-01
1308ANV018254,191.6,2025-08,Margarita,43.95905911895253,Verano,43.95905911895253,147.64094088104747,2025-01-01
1308ANV018254,191.6,2025-09,Margarita,51.045389490948025,Verano,51.045389490948025,140.55461050905197,2025-01-01
1308ANV018254,191.6,2025-10,Margarita,62.14596073670936,Verano,62.14596073670936,129.45403926329064,2025-01-01
1308ANV018254,191.6,2025-11,Margarita,48.613650926708246,Verano,48.613650926708246,142.98634907329176,2025-01-01
1308ANV018254,191.6,2025-12,Margarita,34.57877798125934,Verano,34.57877798125934,157.02122201874064,2025-01-01
1308ANV018257,292.2,2025-01,Margarita,27.108334829260283,Verano,27.108334829260283,265.0916651707397,2025-01-01
1308ANV018257,292.2,2025-02,Margarita,19.960551775315643,Verano,19.960551775315643,272.23944822468434,2025-01-01
1308ANV018257,292.2,2025-03,Margarita,23.09303359626172,Verano,23.09303359626172,269.1069664037383,2025-01-01
1308ANV018257,292.2,2025-04,Margarita,20.478705956072577,Verano,20.478705956072577,271.7212940439274,2025-01-01
1308ANV018257,292.2,2025-05,Margarita,21.36985190210431,Verano,21.36985190210431,270.8301480978957,2025-01-01
1308ANV018257,292.2,2025-06,Margarita,16.955370931739427,Verano,16.955370931739427,275.24462906826056,2025-01-01
1308ANV018257,292.2,2025-07,Margarita,26.048411187227977,Verano,26.048411187227977,266.151588812772,2025-01-01
1308ANV018257,292.2,2025-08,Margarita,44.624182869074126,Verano,44.624182869074126,247.57581713092586,2025-01-01
1308ANV018257,292.2,2025-09,Margarita,51.81773315719359,Verano,51.81773315719359,240.38226684280642,2025-01-01
1308ANV018257,292.2,2025-10,Margarita,63.08626190075973,Verano,63.08626190075973,229.11373809924027,2025-01-01
1308ANV018257,292.2,2025-11,Margarita,49.349201105887,Verano,49.349201105887,242.85079889411298,2025-01-01
1308ANV018257,292.2,2025-12,Margarita,35.10197313025655,Verano,35.10197313025655,257.0980268697434,2025-01-01
1308ANV018902,316.6,2025-01,Margarita,69.80673647173744,Verano,69.80673647173744,246.79326352826257,2025-01-01
1308ANV018902,316.6,2025-02,Margarita,51.40046359859543,Verano,51.40046359859543,265.1995364014046,2025-01-01
1308ANV018902,316.6,2025-03,Margarita,59.46692486796355,Verano,59.46692486796355,257.1330751320365,2025-01-01
1308ANV018902,316.6,2025-04,Margarita,52.73476364231432,Verano,52.73476364231432,263.8652363576857,2025-01-01
1308ANV018902,316.6,2025-05,Margarita,55.029555653860086,Verano,55.029555653860086,261.57044434613994,2025-01-01
1308ANV018902,316.6,2025-06,Margarita,43.66181537402785,Verano,43.66181537402785,272.93818462597216,2025-01-01
1308ANV018902,316.6,2025-07,Margarita,67.07732462015997,Verano,67.07732462015997,249.52267537984005,2025-01-01
1308ANV018902,316.6,2025-08,Margarita,114.91183775868538,Verano,114.91183775868538,201.68816224131464,2025-01-01
1308ANV018902,316.6,2025-09,Margarita,133.43596594367904,Verano,133.43596594367904,183.164034056321,2025-01-01
1308ANV018902,316.6,2025-10,Margarita,162.45358068766018,Verano,162.45358068766018,154.14641931233984,2025-01-01
1308ANV018902,316.6,2025-11,Margarita,127.07924328022732,Verano,127.07924328022732,189.5207567197727,2025-01-01
1308ANV018902,316.6,2025-12,Margarita,90.39117317146888,Verano,90.39117317146888,226.20882682853113,2025-01-01
1310ANV010022,146.3,2025-01,Perle Verano,20.14843276225381,Verano,20.14843276225381,126.1515672377462,2025-01-01
1310ANV010022,146.3,2025-02,Perle Verano,14.835800054687736,Verano,14.835800054687736,131.4641999453123,2025-01-01
1310ANV010022,146.3,2025-03,Perle Verano,17.16403599193127,Verano,17.16403599193127,129.13596400806875,2025-01-01
1310ANV010022,146.3,2025-04,Perle Verano,15.220921263246556,Verano,15.220921263246556,131.07907873675344,2025-01-01
1310ANV010022,146.3,2025-05,Perle Verano,15.883270842741746,Verano,15.883270842741746,130.41672915725826,2025-01-01
1310ANV010022,146.3,2025-06,Perle Verano,12.60218133385608,Verano,12.60218133385608,133.69781866614392,2025-01-01
1310ANV010022,146.3,2025-07,Perle Verano,19.36063814598103,Verano,19.36063814598103,126.93936185401898,2025-01-01
1310ANV010022,146.3,2025-08,Perle Verano,33.16719207472592,Verano,33.16719207472592,113.1328079252741,2025-01-01
1310ANV010022,146.3,2025-09,Perle Verano,38.513841554118585,Verano,38.513841554118585,107.78615844588143,2025-01-01
1310ANV010022,146.3,2025-10,Perle Verano,46.88924325803292,Verano,46.88924325803292,99.41075674196709,2025-01-01
1310ANV010022,146.3,2025-11,Perle Verano,36.679090272991054,Verano,36.679090272991054,109.62090972700895,2025-01-01
1310ANV010022,146.3,2025-12,Perle Verano,26.08975246513558,Verano,26.08975246513558,120.21024753486444,2025-01-01
1310ANV010029,57.1,2025-01,Perle Verano,22.5698868338084,Verano,22.5698868338084,34.5301131661916,2025-01-01
1310ANV010029,57.1,2025-02,Perle Verano,16.61877786100595,Verano,16.61877786100595,40.481222138994056,2025-01-01
1310ANV010029,57.1,2025-03,Perle Verano,19.226822975285817,Verano,19.226822975285817,37.87317702471418,2025-01-01
1310ANV010029,57.1,2025-04,Perle Verano,17.05018323119216,Verano,17.05018323119216,40.049816768807844,2025-01-01
1310ANV010029,57.1,2025-05,Perle Verano,17.792134490132405,Verano,17.792134490132405,39.3078655098676,2025-01-01
1310ANV010029,57.1,2025-06,Perle Verano,14.116721132629069,Verano,14.116721132629069,42.983278867370935,2025-01-01
1310ANV010029,57.1,2025-07,Perle Verano,21.687414457551416,Verano,21.687414457551416,35.41258554244858,2025-01-01
1310ANV010029,57.1,2025-08,Perle Verano,37.15325060538427,Verano,37.15325060538427,19.94674939461573,2025-01-01
1310ANV010029,57.1,2025-09,Perle Verano,43.14246451168884,Verano,43.14246451168884,13.957535488311159,2025-01-01
1310ANV010029,57.1,2025-10,Perle Verano,52.5244284031517,Verano,52.5244284031517,4.575571596848299,2025-01-01
1310ANV010029,57.1,2025-11,Perle Verano,41.08721141722428,Verano,41.08721141722428,16.01278858277572,2025-01-01
1310ANV010029,57.1,2025-12,Perle Verano,29.22523888623859,Verano,29.22523888623859,27.874761113761412,2025-01-01
1310ANV010032,181.8,2025-01,Perle Verano,26.59331345798957,Verano,26.59331345798957,155.20668654201043,2025-01-01
1310ANV010032,181.8,2025-02,Perle Verano,19.58132852861341,Verano,19.58132852861341,162.2186714713866,2025-01-01
1310ANV010032,181.8,2025-03,Perle Verano,22.65429746936728,Verano,22.65429746936728,159.14570253063272,2025-01-01
1310ANV010032,181.8,2025-04,Perle Verano,20.089638486979567,Verano,20.089638486979567,161.71036151302044,2025-01-01
1310ANV010032,181.8,2025-05,Perle Verano,20.963853876043547,Verano,20.963853876043547,160.83614612395647,2025-01-01
1310ANV010032,181.8,2025-06,Perle Verano,16.633242020367028,Verano,16.633242020367028,165.166757979633,2025-01-01
1310ANV010032,181.8,2025-07,Perle Verano,25.55352691884461,Verano,25.55352691884461,156.2464730811554,2025-01-01
1310ANV010032,181.8,2025-08,Perle Verano,43.77638428617264,Verano,43.77638428617264,138.02361571382738,2025-01-01
1310ANV010032,181.8,2025-09,Perle Verano,50.83326693472565,Verano,50.83326693472565,130.96673306527435,2025-01-01
1310ANV010032,181.8,2025-10,Perle Verano,61.88770900855469,Verano,61.88770900855469,119.91229099144533,2025-01-01
1310ANV010032,181.8,2025-11,Perle Verano,48.41163362397606,Verano,48.41163362397606,133.38836637602395,2025-01-01
1310ANV010032,181.8,2025-12,Perle Verano,34.43508353892913,Verano,34.43508353892913,147.3649164610709,2025-01-01
1310ANV010033,-0.5,2025-01,Perle Verano,32.08497780358339,Verano,32.08497780358339,-32.58497780358339,2025-01-01
1310ANV010033,-0.5,2025-02,Perle Verano,23.62497972273109,Verano,23.62497972273109,-24.12497972273109,2025-01-01
1310ANV010033,-0.5,2025-03,Perle Verano,27.33253351857323,Verano,27.33253351857323,-27.83253351857323,2025-01-01
1310ANV010033,-0.5,2025-04,Perle Verano,24.23825846128628,Verano,24.23825846128628,-24.73825846128628,2025-01-01
1310ANV010033,-0.5,2025-05,Perle Verano,25.2930040986804,Verano,25.2930040986804,-25.7930040986804,2025-01-01
1310ANV010033,-0.5,2025-06,Perle Verano,20.06809726317768,Verano,20.06809726317768,-20.56809726317768,2025-01-01
1310ANV010033,-0.5,2025-07,Perle Verano,30.83046967011469,Verano,30.83046967011469,-31.33046967011469,2025-01-01
1310ANV010033,-0.5,2025-08,Perle Verano,52.81644652374092,Verano,52.81644652374092,-53.31644652374092,2025-01-01
1310ANV010033,-0.5,2025-09,Perle Verano,61.33061394778155,Verano,61.33061394778155,-61.83061394778155,2025-01-01
1310ANV010033,-0.5,2025-10,Perle Verano,74.66785863261957,Verano,74.66785863261957,-75.16785863261957,2025-01-01
1310ANV010033,-0.5,2025-11,Perle Verano,58.40890014379991,Verano,58.40890014379991,-58.90890014379991,2025-01-01
1310ANV010033,-0.5,2025-12,Perle Verano,41.54611619783488,Verano,41.54611619783488,-42.04611619783488,2025-01-01
1310ANV010081,106.6,2025-01,Perle Verano,20.43297495632603,Verano,20.43297495632603,86.16702504367396,2025-01-01
1310ANV010081,106.6,2025-02,Perle Verano,15.04531566060057,Verano,15.04531566060057,91.55468433939943,2025-01-01
1310ANV010081,106.6,2025-03,Perle Verano,17.4064316421492,Verano,17.4064316421492,89.1935683578508,2025-01-01
1310ANV010081,106.6,2025-04,Perle Verano,15.435875666060376,Verano,15.435875666060376,91.16412433393961,2025-01-01
1310ANV010081,106.6,2025-05,Perle Verano,16.107579144432776,Verano,16.107579144432776,90.49242085556722,2025-01-01
1310ANV010081,106.6,2025-06,Perle Verano,12.780153108094977,Verano,12.780153108094977,93.81984689190502,2025-01-01
1310ANV010081,106.6,2025-07,Perle Verano,19.634054868844768,Verano,19.634054868844768,86.96594513115522,2025-01-01
1310ANV010081,106.6,2025-08,Perle Verano,33.635589081853816,Verano,33.635589081853816,72.96441091814617,2025-01-01
1310ANV010081,106.6,2025-09,Perle Verano,39.057745544432365,Verano,39.057745544432365,67.54225445556763,2025-01-01
1310ANV010081,106.6,2025-10,Perle Verano,47.551427176378255,Verano,47.551427176378255,59.04857282362174,2025-01-01
1310ANV010081,106.6,2025-11,Perle Verano,37.19708335691976,Verano,37.19708335691976,69.40291664308023,2025-01-01
1310ANV010081,106.6,2025-12,Perle Verano,26.458199753161782,Verano,26.458199753161782,80.14180024683822,2025-01-01
1310ANV010205,174.1,2025-01,Perle Verano,46.24095195867628,Verano,46.24095195867628,127.85904804132372,2025-01-01
1310ANV010205,174.1,2025-02,Perle Verano,34.04838111689456,Verano,34.04838111689456,140.05161888310545,2025-01-01
1310ANV010205,174.1,2025-03,Perle Verano,39.391717116915,Verano,39.391717116915,134.708282883085,2025-01-01
1310ANV010205,174.1,2025-04,Perle Verano,34.9322400012738,Verano,34.9322400012738,139.16775999872618,2025-01-01
1310ANV010205,174.1,2025-05,Perle Verano,36.45234210780908,Verano,36.45234210780908,137.64765789219092,2025-01-01
1310ANV010205,174.1,2025-06,Perle Verano,28.922193031562653,Verano,28.922193031562653,145.17780696843735,2025-01-01
1310ANV010205,174.1,2025-07,Perle Verano,44.43295163258548,Verano,44.43295163258548,129.6670483674145,2025-01-01
1310ANV010205,174.1,2025-08,Perle Verano,76.11919762835348,Verano,76.11919762835348,97.98080237164652,2025-01-01
1310ANV010205,174.1,2025-09,Perle Verano,88.38983746589199,Verano,88.38983746589199,85.71016253410801,2025-01-01
1310ANV010205,174.1,2025-10,Perle Verano,107.61150857029982,Verano,107.61150857029982,66.48849142970018,2025-01-01
1310ANV010205,174.1,2025-11,Perle Verano,84.1790560692526,Verano,84.1790560692526,89.9209439307474,2025-01-01
1310ANV010205,174.1,2025-12,Perle Verano,59.87636877713858,Verano,59.87636877713858,114.22363122286141,2025-01-01
1310ANV010209,33.0,2025-01,Perle Verano,60.07539343446756,Verano,60.07539343446756,-27.075393434467557,2025-01-01
1310ANV010209,33.0,2025-02,Perle Verano,44.23502987637653,Verano,44.23502987637653,-11.23502987637653,2025-01-01
1310ANV010209,33.0,2025-03,Perle Verano,51.17699363051052,Verano,51.17699363051052,-18.176993630510523,2025-01-01
1310ANV010209,33.0,2025-04,Perle Verano,45.38332306608171,Verano,45.38332306608171,-12.383323066081708,2025-01-01
1310ANV010209,33.0,2025-05,Perle Verano,47.3582117360269,Verano,47.3582117360269,-14.358211736026902,2025-01-01
1310ANV010209,33.0,2025-06,Perle Verano,37.57518069505768,Verano,37.57518069505768,-4.575180695057682,2025-01-01
1310ANV010209,33.0,2025-07,Perle Verano,57.72647269822025,Verano,57.72647269822025,-24.72647269822025,2025-01-01
1310ANV010209,33.0,2025-08,Perle Verano,98.89266011491152,Verano,98.89266011491152,-65.89266011491152,2025-01-01
1310ANV010209,33.0,2025-09,Perle Verano,114.83444947494786,Verano,114.83444947494786,-81.83444947494786,2025-01-01
1310ANV010209,33.0,2025-10,Perle Verano,139.80689068024984,Verano,139.80689068024984,-106.80689068024984,2025-01-01
1310ANV010209,33.0,2025-11,Perle Verano,109.36387980986588,Verano,109.36387980986588,-76.36387980986588,2025-01-01
1310ANV010209,33.0,2025-12,Perle Verano,77.79027592097268,Verano,77.79027592097268,-44.790275920972675,2025-01-01
1310ANV010210,221.6,2025-01,Perle Verano,30.13870919612941,Verano,30.13870919612941,191.46129080387058,2025-01-01
1310ANV010210,221.6,2025-02,Perle Verano,22.19189297828732,Verano,22.19189297828732,199.40810702171268,2025-01-01
1310ANV010210,221.6,2025-03,Perle Verano,25.67454727108262,Verano,25.67454727108262,195.92545272891738,2025-01-01
1310ANV010210,221.6,2025-04,Perle Verano,22.76797034603976,Verano,22.76797034603976,198.83202965396023,2025-01-01
1310ANV010210,221.6,2025-05,Perle Verano,23.758735315113764,Verano,23.758735315113764,197.84126468488623,2025-01-01
1310ANV010210,221.6,2025-06,Perle Verano,18.85077032738365,Verano,18.85077032738365,202.74922967261634,2025-01-01
1310ANV010210,221.6,2025-07,Perle Verano,28.960299285726748,Verano,28.960299285726748,192.63970071427326,2025-01-01
1310ANV010210,221.6,2025-08,Perle Verano,49.61261099498616,Verano,49.61261099498616,171.98738900501382,2025-01-01
1310ANV010210,221.6,2025-09,Perle Verano,57.61031065403531,Verano,57.61031065403531,163.98968934596468,2025-01-01
1310ANV010210,221.6,2025-10,Perle Verano,70.13852063113751,Verano,70.13852063113751,151.46147936886248,2025-01-01
1310ANV010210,221.6,2025-11,Perle Verano,54.86582744972762,Verano,54.86582744972762,166.73417255027238,2025-01-01
