Product_Code,Stock
4300IMV0C8254,0.0
4300IMV0C8257,0.0
4300IMV0C8259,242.7
4300IMV0C8262,0.0
4300IMV0C8902,724.2
4300IMV0CXXXX,0.0
4305IMV0C0001,0.0
4305IMV0C0002,0.0
4305IMV0C0003,0.0
4305IMV0C0004,0.0
4305IMV0C0005,0.0
4305IMV0C0006,0.0
4305IMV0C0007,0.0
4305IMV0C0008,0.0
4305IMV0C0009,0.0
4305IMV0C0010,0.0
4305IMV0C0011,0.0
4305IMV0C0016,0.0
4305IMV0C0021,0.0
4305IMV0C0024,0.0
4305IMV0C0025,0.0
4305IMV0C0026,0.0
4305IMV0C0030,0.0
4305IMV0C0034,0.0
4305IMV0C0041,0.0
4305IMV0C0050,0.0
4305IMV0C0051,0.0
4305IMV0C0062,0.0
4305IMV0C0064,0.0
4305IMV0C0065,0.0
4305IMV0C0090,0.0
4305IMV0C0098,0.0
4305IMV0C0101,0.0
4305IMV0C0102,0.0
4305IMV0C0103,0.0
4305IMV0C0105,0.0
4305IMV0C0106,0.0
4305IMV0C0107,0.0
4305IMV0C0108,0.0
4305IMV0C0109,0.0
4305IMV0C0110,0.0
4305IMV0C0111,0.0
4305IMV0C0112,0.0
4305IMV0C0113,0.0
4305IMV0C0120,0.0
4305IMV0C0121,0.0
4305IMV0C0122,0.0
4305IMV0C0123,0.0
4305IMV0C0124,0.0
4305IMV0C0125,0.0
4305IMV0C0126,0.0
4305IMV0C0127,0.0
4305IMV0C0128,0.0
4305IMV0C0129,0.0
4305IMV0C0130,0.0
4305IMV0C0131,0.0
4305IMV0CXXXX,0.0
4308IMV0C0003,192.9
4308IMV0C0022,0.0
4308IMV0C0026,0.0
4308IMV0C0028,0.0
4308IMV0C0029,250.3
4308IMV0C0030,0.0
4308IMV0C0033,0.0
4308IMV0C0035,0.0
4308IMV0C0055,0.0
4308IMV0C0081,247.6
4308IMV0C0134,0.0
4308IMV0C0205,203.7
4308IMV0C0209,0.0
4308IMV0C0216,0.0
4308IMV0C0223,230.6
4308IMV0C0225,0.0
4308IMV0C0229,0.0
4308IMV0C0231,0.0
4308IMV0C0234,0.0
4308IMV0C0259,0.0
4308IMV0C0279,0.0
4308IMV0C0281,0.0
4308IMV0C0288,0.0
4308IMV0C0289,0.0
4308IMV0C0425,127.8
4308IMV0C0439,249.0
4308IMV0C0712,205.7
4308IMV0C0730,0.0
4308IMV0C0731,206.2
4308IMV0C0734,0.0
4308IMV0C1102,0.0
4308IMV0C1302,0.0
4308IMV0C1777,0.0
4308IMV0C1788,0.0
4308IMV0C1799,0.0
4308IMV0C2502,0.0
4308IMV0C2903,0.0
4308IMV0C3308,0.0
4308IMV0C3401,0.0
4308IMV0C3602,207.1
4308IMV0C4015,0.0
4308IMV0C4204,0.0
4308IMV0C4850,0.0
4308IMV0C5032,0.0
4308IMV0C5102,0.0
4308IMV0C6202,0.0
4308IMV0C6210,197.1
4308IMV0C6211,0.0
4308IMV0C6212,248.3
4308IMV0C6213,0.0
4308IMV0C6214,0.0
4308IMV0C6215,0.0
4308IMV0C6402,192.1
4308IMV0C6702,0.0
4308IMV0C6890,0.0
4308IMV0C7402,0.0
4308IMV0C7802,0.0
4308IMV0C8102,455.1
4308IMV0C8252,0.0
4308IMV0C8254,0.0
4308IMV0C8257,248.8
4308IMV0C8259,0.0
4308IMV0C8262,0.0
4308IMV0C8902,200.2
4308IMV0CXXXX,0.0
4310IMV0C0022,0.0
4310IMV0C0029,0.0
4310IMV0C0032,0.0
4310IMV0C0033,241.0
4310IMV0C0034,0.0
4310IMV0C0081,115.6
4310IMV0C0181,0.0
4310IMV0C0201,0.0
4310IMV0C0205,238.5
4310IMV0C0209,482.6
4310IMV0C0210,118.4
4310IMV0C0216,0.0
4310IMV0C0220,0.0
4310IMV0C0225,389.9
4310IMV0C0229,699.8
4310IMV0C0230,0.0
4310IMV0C0231,0.0
4310IMV0C0234,0.0
4310IMV0C0256,0.0
4310IMV0C0279,0.0
4310IMV0C0288,222.5
4310IMV0C0289,480.7
4310IMV0C0425,119.2
4310IMV0C0439,236.6
4310IMV0C0712,0.0
4310IMV0C0730,0.0
4310IMV0C0731,0.0
4310IMV0C0810,0.0
4310IMV0C0824,0.0
4310IMV0C0903,0.0
4310IMV0C1033,241.4
4310IMV0C1102,2405.0
4310IMV0C1302,611.5999999999999
4310IMV0C3308,0.0
4310IMV0C3401,228.8
4310IMV0C3602,1326.5
4310IMV0C4204,240.0
4310IMV0C4850,243.1
4310IMV0C6202,0.0
4310IMV0C6210,339.3
4310IMV0C6213,241.4
4310IMV0C6214,0.0
4310IMV0C6215,359.3
4310IMV0C6402,239.3
4310IMV0C6890,0.0
4310IMV0C7006,0.0
4310IMV0C7802,117.3
4310IMV0C8001,0.0
4310IMV0C8102,364.0
4310IMV0C8252,240.5
4310IMV0C8254,120.5
4310IMV0C8257,241.2
4310IMV0C8259,239.4
4310IMV0C8262,0.0
4310IMV0C8902,1665.6
4310IMV0CXXXX,0.0
4313IMV0C0004,0.0
4313IMV0C0006,0.0
4313IMV0C0007,0.0
4313IMV0C0008,0.0
4313IMV0C0009,0.0
4313IMV0C0016,0.0
4313IMV0C0021,0.0
4313IMV0C0024,0.0
4313IMV0C0025,0.0
4313IMV0C0026,0.0
4313IMV0C0027,0.0
4313IMV0C0028,121.0
4313IMV0C0030,0.0
4313IMV0C0031,0.0
4313IMV0C0032,0.0
4313IMV0C0033,0.0
4313IMV0C0034,0.0
4313IMV0C0035,0.0
4313IMV0C0036,0.0
4313IMV0C0037,0.0
4313IMV0C0038,0.0
4313IMV0C0041,0.0
4313IMV0C0064,0.0
4313IMV0C0065,0.0
4313IMV0C0081,0.0
4313IMV0C0082,0.0
4313IMV0C0083,0.0
4313IMV0C0084,0.0
4313IMV0C0098,0.0
4313IMV0C0101,0.0
4313IMV0C0105,0.0
4313IMV0CXXXX,0.0
4320IMV0C0022,196.3
4320IMV0C0026,0.0
4320IMV0C0029,0.0
4320IMV0C0030,0.0
4320IMV0C0033,0.0
4320IMV0C0035,0.0
4320IMV0C0055,0.0
4320IMV0C0081,0.0
4320IMV0C0134,0.0
4320IMV0C0205,0.0
4320IMV0C0225,0.0
4320IMV0C0229,0.0
4320IMV0C0279,0.0
4320IMV0C0289,97.1
4320IMV0C0425,0.0
4320IMV0C0439,0.0
4320IMV0C0712,0.0
4320IMV0C0731,0.0
4320IMV0C1102,317.4
4320IMV0C1302,0.0
4320IMV0C3602,111.3
4320IMV0C6210,328.4
4320IMV0C6211,0.0
4320IMV0C6212,0.0
4320IMV0C6213,0.0
4320IMV0C6215,0.0
4320IMV0C6402,95.4
4320IMV0C8102,0.0
4320IMV0C8902,181.9
4320IMV0CXXXX,0.0
4323IM60C0001,0.0
4323IM60C0002,0.0
4323IM60C0003,0.0
4323IM60C0004,0.0
4323IM60C0005,0.0
4323IM60C0006,0.0
4323IM60C0007,0.0
4323IM60C0008,0.0
4323IM60C0009,0.0
4323IM60C0010,0.0
4323IM60C0011,0.0
4323IM60C0012,0.0
4323IM60C0013,0.0
4323IM60C0014,0.0
4323IM60C0015,0.0
4323IM60C0016,0.0
4323IM60C0017,0.0
4323IM60CXXXX,0.0
4324NC60C0001,0.0
4324NC60C0002,0.0
4324NC60C0003,0.0
4324NC60C0004,0.0
4324NC60C0005,0.0
4324NC60C0006,0.0
4324NC60C0007,0.0
4324NC60C0008,0.0
4324NC60C0009,0.0
4324NC60C0010,0.0
4324NC60C0011,0.0
4324NC60C0012,0.0
4324NC60C0013,0.0
4324NC60C0014,0.0
4324NC60C0015,0.0
4324NC60C0016,0.0
4324NC60C0017,0.0
4324NC60C0018,0.0
4324NC60C0019,0.0
4324NC60C0020,0.0
4324NC60C0021,0.0
4324NC60C0022,0.0
4324NC60C0023,0.0
4324NC60C0024,0.0
4324NC60C0025,0.0
4324NC60CXXXX,0.0
4325IMV0C0011,0.0
4325IMV0C0012,0.0
4325IMV0C0014,0.0
4325IMV0C0022,0.0
4325IMV0C0024,0.0
4325IMV0C0026,0.0
4325IMV0C0031,0.0
4325IMV0CXXXX,0.0
4326IM71C0022,0.0
4326IM71C0033,0.0
4326IM71C0205,0.0
4326IM71C1102,0.0
4326IM71C1302,0.0
4326IM71C3602,0.0
4326IM71C8902,0.0
4326IM71CXXXX,0.0
4327IM71C0004,0.0
4327IM71C0016,0.0
4327IM71C0021,0.0
4327IM71C0024,0.0
4327IM71C0041,0.0
4327IM71CXXXX,0.0
4340IMK0C0002,0.0
4340IMK0C0003,0.0
4340IMK0C0004,0.0
4340IMK0C0005,0.0
4340IMK0C0006,0.0
4340IMK0C0007,0.0
4340IMK0C0008,0.0
4340IMK0C0009,0.0
4340IMK0C0010,0.0
4340IMK0C0011,0.0
4340IMK0C0012,0.0
4524IM10C0801,0.0
4524IM10C0802,0.0
4524IM10C0803,0.0
4524IM10C0804,0.0
4524IM10C0805,0.0
4524IM10C0806,0.0
4524IM10C0807,0.0
4524IM10C0808,0.0
4524IM10C0809,0.0
4524IM10C0810,0.0
4528IMQC00003,182.8
4528IMQC00209,0.0
4528IMQC00225,209.0
4528IMQC00229,0.0
4528IMQC00730,206.8
4528IMQC01102,355.3
4528IMQC01302,0.0
4528IMQC03401,223.0
4528IMQC03602,0.0
4528IMQC06215,0.0
4528IMQC06402,232.2
4528IMQC08257,251.4
4528IMQC08902,0.0
5240IM0D17888,0.0
5240IM0D17889,0.0
5240IM0D17890,0.0
5240IM0D17892,0.0
5240IM0D17893,0.0
5240IM0D17895,0.0
5240IM0D17896,0.0
5241IM0J10001,0.0
5241IM0J10018,0.0
5241IM0J10081,0.0
5241IM0J10082,0.0
5241IM0J10083,0.0
5241IM0J10084,0.0
5241IM0J10087,0.0
5241IM0J10095,0.0
5242IM9H10002,0.0
5242IM9H10003,0.0
5242IM9H10005,0.0
5242IM9H10009,0.0
5242IM9H10010,0.0
5242IM9H10011,0.0
5242IM9H10012,0.0
5242IM9H10015,0.0
5242IM9H10017,0.0
5243IM9H10001,0.0
5243IM9H10002,0.0
5243IM9H10003,0.0
5243IM9H10004,0.0
5243IM9H10006,0.0
5243IM9H10007,0.0
5243IM9H10008,0.0
5243IM9H10009,0.0
5243IM9H10010,0.0
5244IM9H10001,0.0
5244IM9H10003,0.0
5244IM9H10004,0.0
5244IM9H10005,0.0
5244IM9H10008,0.0
5244IM9H10013,0.0
5244IM9H10014,0.0
5244IM9H10015,0.0
5244IM9H10016,0.0
5244IM9H12262,0.0
5245IMHI10001,0.0
5245IMHI10002,0.0
5245IMHI10003,6.2
5245IMHI10004,0.0
5245IMHI10005,0.0
5245IMHI10006,0.0
5245IMHI10007,0.0
5245IMHI10008,0.0
5245IMHI10009,0.0
5245IMHI12260,0.0
5247IM0100184,0.0
5247IM0101501,0.0
5247IM0108200,0.0
5247IM0108204,0.0
5247IM0108205,0.0
5247IM0108206,0.0
5247IM0108207,0.0
5247IM0108209,0.0
5247IM0108210,0.0
5247IM0108211,0.0
5247IM0108212,0.0
5247IM0108215,0.0
5247IM0108217,0.0
5247IM0108219,0.0
5247IM0108220,0.0
5247IM0108223,0.0
5247IM0108224,0.0
5247IM0108226,0.0
5247IM0108229,0.0
5247IM0108232,0.0
5247IM0108233,0.0
5247IM0108235,0.0
5247IM0108237,0.0
5247IM0108238,0.0
5247IM0108239,0.0
5247IM0108240,0.0
5247IM0108241,0.0
5247IM0108242,0.0
5247IM0108319,0.0
5247IM0108321,0.0
5247IM0108322,0.0
5247IM0108323,0.0
5247IM0108324,0.0
5247IM0108325,0.0
5247IM0108327,0.0
5247IM0108329,0.0
5247IM0108335,0.0
5247IM0108396,0.0
5247IM0108399,0.0
5247IM0108400,0.0
5247IM0108401,0.0
5247IM0108402,0.0
5247IM0108404,0.0
5247IM0108488,0.0
5247IM0108577,0.0
5247IM0108579,0.0
5247IM0108582,0.0
5247IM0108584,0.0
5247IM0108585,0.0
5247IM0108586,0.0
5247IM0108588,0.0
5247IM0108595,0.0
5247IM0108596,0.0
5247IM0108599,0.0
5247IM0108619,0.0
5247IM0108649,0.0
5247IM0108666,0.0
5247IM0108675,0.0
5247IM0108685,0.0
5247IM0108769,0.0
5247IM0108818,0.0
5247IM0111142,0.0
5247IM0112702,0.0
5247IM0112798,0.0
5247IM0112799,0.0
5247IM0112800,0.0
5247IM0112809,0.0
5247IM0123657,0.0
5247IM0198224,0.0
5247IM0198231,0.0
5247IM0198237,0.0
5247IM0198394,0.0
5248IM0108200,139.8
5248IM0108204,152.9
5248IM0108205,0.0
5248IM0108206,291.6
5248IM0108207,3.1
5248IM0108209,197.1
5248IM0108211,26.4
5248IM0108217,34.6
5248IM0108219,83.6
5248IM0108220,1029.0
5248IM0108221,344.4
5248IM0108223,94.6
5248IM0108224,547.4
5248IM0108226,824.0
5248IM0108236,181.2
5248IM0108237,272.8
5248IM0108239,182.7
5248IM0108241,0.0
5248IM0108242,582.6
5248IM0108322,162.5
5248IM0108402,286.4
5248IM0108404,88.8
5248IM0108488,337.9
5248IM0108686,10.0
5248IM0108769,339.0
5249IMN108219,1.4
5249IMN108220,-0.1
5249IMN108223,0.0
5249IMN108224,0.0
5249IMN108226,0.0
5249IMN108232,0.0
5249IMN108233,0.0
5249IMN108237,0.0
5249IMN108263,0.0
5249IMN108387,0.0
5249IMN108685,1.0
5249IMN1A8206,0.1
5249IMN1G8206,0.0
5249IMN1S8206,0.0
5250IMO108200,0.0
5250IMO108203,0.0
5250IMO108204,0.0
5250IMO108205,0.0
5250IMO108206,0.0
5250IMO108220,0.0
5250IMO108223,0.0
5250IMO108224,0.0
5250IMO108227,0.0
5250IMO108233,0.0
5250IMO108238,0.0
5250IMO108242,0.0
5250IMO108290,0.0
5250IMO108319,0.0
5250IMO108329,0.0
5250IMO108588,0.0
5250IMO108596,0.0
5250IMO108599,0.0
5250IMO108602,0.0
5250IMO108603,0.0
5250IMO108619,0.0
5250IMO108637,0.0
5250IMO108643,0.0
5250IMO108649,0.0
5250IMO108666,0.0
5250IMO108669,0.0
5250IMO108672,0.0
5250IMO108685,0.0
5251IM0K10060,0.0
5251IM0K10129,0.0
5251IM0K10148,0.0
5251IM0K10180,0.0
5251IM0K10181,0.0
5251IM0K10184,0.0
5251IM0K10185,0.0
5251IM0K10193,0.0
5251IM0K10194,0.0
5251IM0K10195,0.0
5251IM0K10208,0.0
5251IM0K10214,0.0
5251IM0K10217,0.0
5251IM0K10219,0.0
5251IM0K10221,0.0
5251IM0K10235,0.0
5251IM0K10251,0.0
5251IM0K10256,0.0
5251IM0K10268,0.0
5251IM0K10275,0.0
5251IM0K10328,0.0
5251IM0K10445,0.0
5251IM0K10517,0.0
5251IM0K10535,0.0
5251IM0K10562,0.0
5251IM0K10999,0.0
5251IM0K11175,0.0
5251IM0K11182,0.0
5251IM0K11429,0.0
5251IM0K12197,0.0
5251IM0K12587,0.0
5251IM0K13403,0.0
5251IM0K14211,0.0
5251IM0K15138,0.0
5251IM0K16383,0.0
5252IM9H10001,0.0
5252IM9H10002,16.4
5252IM9H10003,0.0
5252IM9H10005,0.0
5252IM9H10011,0.0
5252IM9H10020,0.0
5252IM9H10024,0.0
5252IM9H10025,0.0
5253IMO100BS1,0.0
5253IMO100BS2,0.0
5253IMO100BS4,0.0
5253IMO100BS5,0.0
5253IMO100BS6,0.0
5253IMO100BS9,0.0
5254IM0K12088,0.0
5254IM0K12089,0.0
5254IM0K12090,0.0
5254IM0K12091,0.0
5254IM0K12092,0.0
5254IM0K12093,0.0
5254IM0K12094,0.0
5254IM0K12095,0.0
5254IM0K12096,0.0
5254IM0K12097,0.0
5254IM0K12098,0.0
5254IM0K12099,0.0
5254IM0K12270,0.0
5254IM0K12271,0.0
5254IM0K12272,0.0
5254IM0K12273,0.0
5254IM0K12274,0.0
5254IM0K12275,0.0
5254IM0K12276,0.0
5254IM0K12277,0.0
5254IM0K12278,0.0
5255IM0K10001,5715.105
5255IM0K10002,-496.952
5255IM0K10003,-216.585
5255IM0K10004,-5.07
5255IM0K10005,-117.655
5256IM0K10210,22.2
5256IM0K10290,3.2
5256IM0K10386,111.9
5256IM0K10432,6.4
5256IM0K10465,4.2
5256IM0K10575,115.9
5256IM0K10586,462.6
5256IM0K10590,232.6
5256IM0K10617,38.1
5256IM0K10664,5.6
5256IM0K10685,5.6
5256IM0K10690,68.8
5256IM0K10752,29.2
5256IM0K10795,43.8
5256IM0K10800,13.7
5256IM0K10843,129.7
5256IM0K11302,1.7
5256IM0K12903,168.8
5256IM0K13916,3.3
5260IMD107256,0.0
5260IMD107309,0.0
5260IMD107449,0.0
5260IMD175572,0.0
5260IMD175604,3.0
5260IMD175605,0.0
5260IMD175661,0.0
5260IMD175664,0.0
5261IM1040004,1.35
5261IM1040006,-1.65
5261IM1040007,0.0
5261IM1040008,0.9
5261IM1040009,0.0
5261IM1040014,4.34999
5261IM1040015,0.3
5261IM1040018,-0.6
5261IM1040023,-0.15
5261IM1040024,0.96
5262IM1040001,0.0
5262IM1040004,0.0
5262IM1040006,0.0
5262IM1040007,0.0
5262IM1040008,0.0
5262IM1040009,0.0
5262IM1040012,0.0
5262IM1040014,0.0
5262IM1040015,0.0
5262IM1040016,0.0
5262IM1040017,0.0
5262IM1040018,0.0
5262IM1040022,0.0
5262IM1040023,0.0
5262IM1040024,0.0
5262IM1040026,0.0
5262IM1040099,0.0
5263IM0D11049,0.0
5263IM0D11301,0.0
5263IM0D11370,0.0
5263IM0D11373,0.0
5263IM0D11375,0.0
5263IM0D11745,0.0
5263IM0D15148,0.0
5264IMD182409,8.0
5264IMD182412,12.1
5264IMD182413,85.2
5264IMD182415,0.5
5264IMD182416,9.6
5264IMD182423,16.0
5264IMD182424,0.0
5264IMD182425,0.0
5328AN6021102,0.0
5329AN5021102,1200.0
5330AN5011102,988.3
5400IM1010336,0.0
5400IM1010338,0.0
5400IM1010339,0.0
5400IM1010340,0.0
5400IM1010341,0.0
5400IM1010342,0.0
5400IM1010343,0.0
5400IM1010344,0.0
5400IM1010347,0.0
5401IM1010200,0.0
5401IM1010204,0.0
5401IM1010206,0.0
5401IM1010207,0.0
5401IM1010209,0.0
5401IM1010219,0.0
5401IM1010220,0.0
5401IM1010223,0.0
5401IM1010224,0.0
5401IM1010225,0.0
5401IM1010226,0.0
5401IM1010228,0.0
5401IM1010232,0.0
5401IM1010233,0.0
5401IM1010234,0.0
5401IM1010237,0.0
5401IM1010242,0.0
5402IM1010100,0.0
5402IM1010101,0.0
5402IM1010102,0.0
5402IM1010103,0.0
5402IM1010104,0.0
5402IM1010105,0.0
5402IM1010106,0.0
5402IM1010107,0.0
5402IM1010141,0.0
5402IM1010142,0.0
5402IM1010143,0.0
5402IM1010144,0.0
5402IM1010169,0.0
5402IM1010171,0.0
5500IM9010002,0.0
5500IM9010009,0.0
5500IM9010016,0.0
5500IM9010032,0.0
5500IM9010064,0.0
5500IM9010256,0.0
5500IM9010512,0.0
5500IM9016423,0.0
5500IM9016424,0.0
5500IM9016425,0.0
5501IM9010002,78.0
5501IM9010009,0.0
5501IM9010032,0.0
5501IM9010044,0.0
5501IM9010060,60.0
5501IM9010073,120.0
5501IM9010256,0.0
5501IM9010512,0.0
5501IM9016423,90.0
5501IM9016425,0.0
5502IM9010073,0.0
5502IM9011302,0.0
5502IM9012301,0.0
5502IM9012302,0.0
5502IM9012303,0.0
5502IM9012304,0.0
5502IM9012305,0.0
5502IM9012306,0.0
5502IM9012307,0.0
5502IM9016424,0.0
5502IM9018902,0.0
5503IM9010002,0.0
5503IM9010044,0.0
5503IM9010060,0.0
5503IM9010066,0.0
5503IM9010073,0.0
5503IM9010100,0.0
5503IM9010113,0.0
5503IM9010116,0.0
5503IM9010119,0.0
5503IM9010140,0.0
5503IM9010150,0.0
5503IM9010160,0.0
5503IM9010512,0.0
5504IM9050001,0.0
5504IM9050003,0.0
5504IM9050004,0.0
5504IM9050007,0.0
5504IM9050010,0.0
5504IM9050013,0.0
5504IM9050319,0.0
5504IM9050704,0.0
5505IM9050001,0.0
5505IM9050002,0.0
5505IM9050003,0.0
5505IM9050004,0.0
5505IM9050005,0.0
5505IM9050006,0.0
5505IM9050007,0.0
5505IM9050008,0.0
5505IM9050009,0.0
5505IM9050010,0.0
5505IM9050011,0.0
5505IM9050012,0.0
5505IM9050013,0.0
5505IM9050014,0.0
5506IM9010001,0.0
5506IM9010002,0.0
5506IM9010003,0.0
5506IM9010004,0.0
5506IM9010005,0.0
5506IM9010006,0.0
5506IM9010007,0.0
5506IM9010008,0.0
5506IM9010009,0.0
5506IM9010010,0.0
5506IM9010011,0.0
5506IM9010012,0.0
5506IM9010013,0.0
5507IM9010032,0.0
5507IM9010038,0.0
5507IM9010073,0.0
5507IM9010100,0.0
5507IM9010113,0.0
5507IM9010116,0.0
5507IM9010119,0.0
5507IM9010140,0.0
5507IM9010150,0.0
5507IM9010160,0.0
5507IM9010512,0.0
5507IM9010703,0.0
5507IM9010708,0.0
5507IM9010709,0.0
5507IM9010733,0.0
5507IM9010800,0.0
5507IM9011302,0.0
5508IM9010002,0.0
5508IM9010004,0.0
5508IM9010011,0.0
5508IM9010021,0.0
5508IM9010024,0.0
5508IM9010033,0.0
5508IM9010038,0.0
5508IM9010041,0.0
5508IM9010066,0.0
5508IM9010099,0.0
5508IM9010712,0.0
5509IM9010001,0.0
5509IM9010013,0.0
5509IM9010015,0.0
5509IM9010016,0.0
5509IM9010149,0.0
5509IM9010319,0.0
5509IM9010703,0.0
5509IM9010704,0.0
5509IM9014505,0.0
5509IM9016914,0.0
5509IM9016915,0.0
5510IM9010032,0.0
5510IM9010073,0.0
5510IM9010100,0.0
5510IM9010113,0.0
5510IM9010116,0.0
5510IM9010119,0.0
5510IM9010150,0.0
5510IM9010160,0.0
5510IM9010512,0.0
5510IM9010703,0.0
5510IM9010707,0.0
5510IM9010708,0.0
5510IM9010709,0.0
5510IM9010800,0.0
5510IM9011302,0.0
5511IM6010100,0.0
5511IM6010200,0.0
5511IM6010250,0.0
5511IM6010270,0.0
5511IM6010300,0.0
5511IM6010400,0.0
5511IM6010500,0.0
5511IM6010600,0.0
5511IM6010750,0.0
5511IM6010801,0.0
5511IM6010900,0.0
5511IM6010903,0.0
5511IM6011000,0.0
5511IM6011100,0.0
5511IM6015001,0.0
5511IM6015008,0.0
5511IM6015009,0.0
5511IM6015011,0.0
5512IM6032222,0.0
5513IM6022222,11384.45
5514IM2J10001,0.0
5514IM2J10003,0.0
5514IM2J10004,0.0
5514IM2J10006,0.0
5514IM2J10034,0.0
5514IM2J10036,0.0
5514IM2J10037,0.0
5514IM2J10038,0.0
5514IM2J10039,0.0
5514IM2J10040,0.0
5514IM2J10042,0.0
5514IM2J10044,0.0
5514IM2J10045,0.0
5514IM2J10046,0.0
5514IM2J10047,0.0
5515IMK010025,0.0
5515IMK010031,0.0
5515IMK010034,0.0
5515IMK010035,0.0
5515IMK010036,0.0
5515IMK010041,0.0
5515IMK010042,0.0
5515IMK010044,0.0
5515IMK010062,0.0
5516IM2L10001,0.0
5516IM2L10002,0.0
5516IM2L10004,0.0
5516IM2L10006,0.0
5516IM2L10007,0.0
5516IM2L10008,0.0
5516IM2L10012,0.0
5516IM2L10013,0.0
5516IM2L10014,0.0
5516IM2L10016,0.0
5516IM2L10020,0.0
5516IM2L10022,0.0
5516IM2L10060,0.0
5517IM1010020,0.0
5517IM1010021,0.0
5517IM1010022,0.0
5517IM1010023,0.0
5517IM1010024,0.0
5517IM1010025,0.0
5518IM2212622,0.0
5518IM2219016,0.0
5518IM2219106,0.0
5518IM2219107,0.0
5518IM2219108,0.0
5518IM2219109,0.0
5518IM2219110,0.0
5518IM2219113,0.0
5518IM2219114,0.0
5518IM2219116,0.0
5518IM2219117,0.0
5518IM2219118,0.0
5518IM2219122,0.0
5518IM2219126,0.0
5518IM2219128,0.0
5518IM2219131,0.0
5518IM2219132,0.0
5518IM2219134,0.0
5518IM2219220,0.0
5518IM2219221,0.0
5518IM2219222,0.0
5519IM2310105,0.0
5519IM2310110,0.0
5519IM2310111,0.0
5519IM2310112,0.0
5519IM2310113,0.0
5519IM2310114,0.0
5519IM2310115,0.0
5519IM2310116,0.0
5519IM2310117,0.0
5519IM2310118,0.0
5519IM2310119,0.0
5519IM2310120,0.0
5519IM2310122,0.0
5519IM2310124,0.0
5519IM2310125,0.0
5519IM2310126,0.0
5519IM2310127,0.0
5519IM2310128,0.0
5519IM2310129,0.0
5519IM2310130,0.0
5519IM2310131,0.0
5519IM2310132,0.0
5519IM2310133,0.0
5519IM2310134,0.0
5520IMP312216,0.0
5520IMP312217,0.0
5520IMP312219,0.0
5520IMP312221,0.0
5520IMP312224,0.0
5520IMP312227,0.0
5520IMP312228,0.0
5520IMP312230,0.0
5521IM1010530,6.8
5521IM1010572,38.6
5521IM1010718,144.4
5521IM1010740,156.9
5521IM1010831,148.4
5521IM1010862,7.2
5521IM1010875,40.5
5521IM1010888,129.9
5521IM1010910,164.1
5521IM1010935,0.0
5521IM1011302,260.7
5521IM1012903,74.0
5521IM1013602,105.9
5521IM1013902,158.0
5521IM1015204,78.6
5521IM1015502,66.1
5521IM1017007,124.2
5521IM1018902,79.3
5521IM1019102,0.0
5522IM1010205,0.0
5522IM1010829,0.0
5522IM1010875,0.0
5522IM1010888,0.0
5522IM1011227,0.0
5522IM1011302,0.0
5522IM1012903,0.0
5522IM1013602,0.0
5522IM1013916,0.0
5522IM1016902,0.0
5522IM1018801,0.0
5522IM1018808,0.0
5522IM1018809,0.0
5522IM1018811,0.0
5522IM1018812,0.0
5522IM1018814,0.0
5522IM1018817,0.0
5522IM1018820,0.0
5522IM1018823,0.0
5522IM1018827,0.0
5522IM1018830,0.0
5522IM1018834,0.0
5522IM1018835,0.0
5522IM1018836,0.0
5522IM1018837,0.0
5522IM1018838,0.0
5522IM1018840,0.0
5522IM1018902,0.0
5523IM1010888,0.0
5523IM1013602,0.0
5523IM1018902,0.0
5524IM1010138,64.1
5524IM1010148,89.2
5524IM1010158,112.4
5524IM1010168,78.6
5524IM1010178,38.5
5524IM1010188,112.2
5524IM1010198,27.6
5525IMG510130,0.0
5525IMG510205,0.0
5525IMG510214,2.0
5525IMG510219,0.0
5525IMG510225,0.0
5525IMG510229,0.0
5525IMG510300,0.0
5525IMG510439,0.0
5525IMG511102,0.0
5525IMG512903,0.3
5525IMG513401,0.0
5525IMG513602,1.0
5525IMG514850,0.0
5525IMG516215,0.0
5525IMG516402,1.0
5525IMG518672,0.0
5525IMG518902,0.0
5526IMK010101,0.1
5526IMK010119,5.5
5526IMK010304,0.0
5526IMK010503,0.0
5526IMK010504,0.2
5526IMK010507,-0.2
5526IMK013002,2.22
5526IMK013051,3.32
5526IMK013305,0.0
5526IMK013307,4.88
5526IMK013401,3.55
5526IMK013502,4.64
5526IMK013505,5.36
5526IMK013506,5.69
5526IMK013601,4.07
5526IMK013603,-4.55
5526IMK013703,4.43
5526IMK013709,2.81
5526IMK017804,2.0
5526IMK017829,0.0
5526IMK017832,4.2
5526IMK017864,-4.2
5526IMK017865,0.4
5527IM6010003,252.8
5527IM6010007,186.5
5527IM6010008,273.7
5527IM6010009,315.9
5527IM6010014,253.8
5527IM6010028,343.1
5527IM6010029,207.2
5527IM6010033,343.9
5527IM6010048,272.1
5527IM6010049,0.0
5527IM6010064,0.0
5527IM6010071,0.0
5527IM6010080,0.0
5527IM6010081,206.5
5527IM6010092,345.3
5527IM6010122,0.0
5527IM6010128,0.0
5527IM6010148,0.0
5527IM6010205,272.9
5527IM6010209,373.6
5527IM6010216,327.9
5527IM6010229,347.2
5527IM6010279,191.3
5527IM6010439,331.5
5527IM6010728,222.9
5527IM6010730,469.0
5527IM6010875,517.5
5527IM6010888,372.1
5527IM6011102,752.7
5527IM6011281,372.2
5527IM6011302,242.1
