Date,Año,Mes,RUPR,Super Familia,Familia,Descripción Producto,Product_Code,unidad,Sales,Year,Month,Quarter,DayOfWeek
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Rollo,Cinta Satin Rollo 100M Bebe Doble Faz c008,CINSATR3BB008,UN,12.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Piezas,Cinta Satin 10 Piezas 16mm c009,CINSATR516009,UN,1.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Rollo,Cinta Satin Rollo 50M 40mm c030,CINSATR240030,UN,7.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Piezas,Cinta Satin 10 Piezas 07mm c017,CINSATR507017,UN,6.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Borde Dorado Piezas,Cinta Borde Dorado 10 Piezas 07mm c021,CINBDOR807021,UN,7.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Rollo,Cinta Satin Rollo 50M 50mm c011,CINSATR250011,UN,2.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Rollo,Cinta Satin Rollo 100M Pelo Doble Faz c028,CINSATR3PE028,UN,15.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Sesgo Rollo,Sesgo 25mm Rollo 20m c020,SES25R9020,UN,99.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Piezas,Cinta Satin 10 Piezas 10mm c012,CINSATR510012,UN,7.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Borde Dorado Rollo,Cinta Borde Dorado Rollo 50M Bebe c032,CINBDOR2BB032,UN,7.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Piezas,Cinta Satin 10 Piezas 25mm c006,CINSATR525006,UN,1.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Piezas,Cinta Satin 10 Piezas 16mm c002,CINSATR516002,UN,17.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Rollo,Cinta Satin Rollo 50M 16mm c030,CINSATR216030,UN,4.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Piezas,Cinta Satin 10 Piezas 40mm c010,CINSATR540010,UN,2.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Rollo,Cinta Satin Rollo 50M 16mm c007,CINSATR216007,UN,3.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Borde Dorado Rollo,Cinta Borde Dorado Rollo 50M 16mm c007,CINBDOR216007,UN,5.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Borla,Borla 2.0 cm Pieza 20 Metros c001,BORLAR2CMC001,UN,26.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Rollo,Cinta Satin Rollo 50M 10mm c008,CINSATR210008,UN,8.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Piezas,Cinta Satin 10 Piezas 25mm c025,CINSATR525025,UN,3.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cola Ratón Solido Rollo,Cola Raton Solido Rollo 100 Ydas 1 UN c146,COLARSOR31146,UN,4.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Piezas,Cinta Satin 10 Piezas 10mm c011,CINSATR510011,UN,7.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Piezas,Cinta Satin 10 Piezas 25mm c005,CINSATR525005,UN,1.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Sesgo Rollo,Sesgo 25mm Rollo 20m c019,SES25R9019,UN,139.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Troquelada,Cinta Troquelada LL00009 25yd c003,CINTRLL009003,UN,2.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Rollo,Cinta Satin Rollo 100M Bebe Doble Faz c011,CINSATR3BB011,UN,25.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Troquelada,Cinta Troquelada LL00002 25yd c001,CINTRLL002001,UN,15.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Rollo,Cinta Satin Rollo 50M 25mm c008,CINSATR225008,UN,7.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Borla,Borla 2.0 cm Pieza 20 Metros c003,BORLAR2CMC003,UN,16.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Borde Dorado Rollo,Cinta Borde Dorado Rollo 50M 16mm c009,CINBDOR216009,UN,5.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Rollo,Cinta Satin Rollo 50 Mts 07mm c002,CINSATR207002,UN,12.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Piezas,Cinta Satin 10 Piezas 10mm c013,CINSATR510013,UN,1.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Borde Dorado Piezas,Cinta Borde Dorado  10 Piezas 07mm c032,CINBDOR807032,UN,2.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Piezas,Cinta Satin 10 Piezas 25mm c007,CINSATR525007,UN,5.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Rollo,Cinta Satin Rollo 100M Bebe Doble Faz c030,CINSATR3BB030,UN,20.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Troquelada,Cinta Troquelada LL00002 25yd c016,CINTRLL002016,UN,5.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Extra Fort,Extra Fort 17mm MM AR c002,EXTRAFOR17002,UN,11.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Rollo,Cinta Satin Rollo 100M Bebe Doble Faz c012,CINSATR3BB012,UN,22.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Piezas,Cinta Satin 10 Piezas 25mm c024,CINSATR525024,UN,4.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Sesgo Rollo,Sesgo 25mm Rollo 20m c021,SES25R9021,UN,238.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Rollo,Cinta Satin Rollo 100M Bebe Doble Faz c031,CINSATR3BB031,UN,20.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Rollo,Cinta Satin Rollo 50M 50mm c030,CINSATR250030,UN,3.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Extra Fort,Extra Fort 17mm MM AR c001,EXTRAFOR17001,UN,10.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Troquelada,Cinta Troquelada LL00014 25yd c014,CINTRLL014014,UN,2.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Rollo,Cinta Satin Rollo 50M 25mm c022,CINSATR225022,UN,4.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cola Ratón Estampado Rollo,Cola Raton Estampado Rollo 100 Ydas 1 UN c006,COLARESR31006,UN,7.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Rollo,Cinta Satin Rollo 50 Mts 07mm c020,CINSATR207020,UN,18.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Piezas,Cinta Satin 10 Piezas 40mm c009,CINSATR540009,UN,5.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Borde Dorado Piezas,Cinta Borde Dorado 10 Piezas 07mm c016,CINBDOR807016,UN,3.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Borde Dorado Piezas,Cinta Borde Dorado 10 Piezas 07mm c001,CINBDOR807001,UN,8.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Piezas,Cinta Satin 10 Piezas 10mm c010,CINSATR510010,UN,3.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Piezas,Cinta Satin 10 Piezas 16mm c004,CINSATR516004,UN,6.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Rollo,Cinta Satin Rollo 50M 76mm c001,CINSATR276001,UN,5.0,2022,1,1,5
